PMID,entity_name,factor_relevance,factor_class,source_sentence,explanation
29720286,pharmacological measures,Yes,['treatment_and_medication'],Pharmacological measures were preferred over restraints and seclusion to manage BPSD.,Pharmacological measures refer to drug-based therapies for managing BPSD in ADRD.
29720286,advance directives,Yes,['health_access'],Education about dementia and advance directives should consider the person's educational background and experience with dementia.,Advance directives influence healthcare access by enabling timely and appropriate care planning for ADRD.
29720286,proxy,No,['Undefined'],"Those who are born in Canada, had a proxy, and a university education, each have around half of the odds of receiving treatment compared to those in the complementary group.","Proxy refers to decision-making support, not a direct healthcare factor."
29804688,health services,Yes,['health_access'],"Content analysis revealed shame, improper housing, financial constraints, resource inadequacy, transportation concerns, and knowledge deficit as common challenges faced by the older adults and their families to receiving health services to support aging in place within urban neighborhoods.",Challenges to receiving health services indicate barriers to healthcare access.
30271295,VR immersion training,No,['Undefined'],Results show that VR enhanced students' understanding of age-related health problems and increased their empathy for older adults with vision and hearing loss or Alzheimer's disease.,"Entity relates to medical education/training, not direct healthcare delivery factors impacting ADRD."
27939116,primary care physician,Yes,['healthcare_visit'],The purpose of this study is to estimate the prevalence of this disorder in people aged 65 and older visiting the primary care physician in 5 health sentinel networks.,Visiting the primary care physician constitutes a healthcare visit.
27939116,health sentinel networks,Yes,['healthcare_visit'],The purpose of this study is to estimate the prevalence of this disorder in people aged 65 and older visiting the primary care physician in 5 health sentinel networks.,represents the healthcare system where visits occur
27939116,Mini-Cog screening test,Yes,['Undefined'],A sample of patients visiting their primary care doctor on 4 randomly selected days completed the Mini-Cog screening test.,Screening tool used during healthcare visits but not a direct healthcare factor class.
30223870,Family centered Function-focused Care,Yes,['quality_of_care'],"We have developed a theory-based intervention, Family centered Function-focused Care, that incorporates an educational empowerment model for family caregivers (FCGs) provided within a social-ecological framework to promote specialized care to patients with dementia during hospitalization and the 60-day post-acute period.",Care model enhancing quality through family involvement and education.
29731392,assisted living facility,Yes,['quality_of_care'],"A PML program was implemented in an assisted living facility and evaluated across the five dimensions of the RE-AIM framework: reach, effectiveness, adoption, implementation, and maintenance.",The facility's environment and services influence care quality for dementia residents.
29731392,personalized music listening program,Yes,['treatment_and_medication'],PML was found to be a meaningful intervention that is possible at a reasonable cost.,The program is a non-pharmacologic therapy used to manage dementia symptoms.
30021248,caregiver training,Yes,['quality_of_care'],One study investigated general training of nurses to impart knowledge on how to feed people with dementia and improve attitudes towards people with dementia.,Enhances care delivery through nurse training.
30021248,nutritional education,Yes,['quality_of_care'],Three studies provided nutritional education and nutrition promotion programmes.,Nutritional education is a healthcare service aimed at improving patient outcomes.
30021248,vocal or tactile positive feedback,Yes,['quality_of_care'],Two studies investigated vocal or tactile positive feedback provided by caregivers while feeding participants.,Caregiver feedback method impacts care delivery effectiveness.
29968510,hospitalizations,Yes,['healthcare_visit'],Individuals with dementia in the United States have higher rates of hospitalizations and emergency department visits compared to those without.,Refers to instances of seeking medical evaluation/treatment.
29968510,emergency department visits,Yes,['healthcare_visit'],Twenty-two percent of caregivers reported that their care recipient stayed overnight in the hospital and 30% reported that their care recipient visited the emergency department at least once in the past three months.,Refers to instances of seeking medical evaluation in emergency settings.
29933494,Communication Bridge Care Model,Yes,['quality_of_care'],The Communication Bridge Care Model was developed to address the unique communication and quality of life needs of individuals living with PPA.,The model is a care approach impacting communication and quality of life outcomes.
29933492,dementia management,Yes,['treatment_and_medication'],"We developed a PPA group treatment model incorporating compensatory strategies from augmentative and alternative communication (AAC), communication partner training from aphasia rehabilitation, and systematic instruction from dementia management.",Dementia management refers to non-pharmacologic therapeutic strategies for managing ADRD.
29933492,speech-language pathologist,Yes,['treatment_and_medication'],Treatment was provided by graduate clinicians with supervision from a certified speech-language pathologist and faculty member.,Entity represents a healthcare provider delivering therapeutic intervention.
29659032,healthcare services,Yes,['health_access'],"'with risk', through vigilance towards cognitive health and earlier or prolonged contact with healthcare services;",contact with healthcare services relates to access to care
29602733,health insurance,Yes,['healthcare_payment_source'],"Almost half expected his health insurance would be limited based on data in the medical record (46.6%; 95% CI = 38.0-57.2), a brain imaging result (45.6%, 95% CI = 37.0-56.3), or genetic test result (44.7%; 95% CI = 36.0-55.4).","Health insurance is a financial mechanism funding medical care, impacting access to services."
29508259,healthcare utilization characteristics,Yes,['healthcare_visit'],"Using multivariable logistic regression, we compared participants with undiagnosed versus diagnosed dementia (based on Medicare claims) on demographic, social/behavioral, functional, medical, and healthcare utilization characteristics.","Refers to patterns of seeking medical care, a healthcare visit factor."
29508259,medical visits alone,Yes,['healthcare_visit'],"individuals who attended medical visits alone (OR 1.98, 95% CI 1.11, 3.51) were more likely to be undiagnosed.",attending visits alone affects diagnosis rates
29336830,dementia skills training program,Yes,['quality_of_care'],This pilot study investigates the usefulness of a dementia care training program developed by an interdisciplinary team to address problem behaviors associated with dementia.,Improves staff skills to enhance care quality for dementia patients.
29941020,shared decision-making,Yes,['quality_of_care'],we aim to evaluate a tailored intervention to help healthcare providers empower seniors and their caregivers in making health-related decisions.,Enhances patient-provider collaboration in decision-making.
29941020,healthcare providers,Yes,['quality_of_care'],We will recruit 49 clinicians and 27 senior/caregiver to participate in three cycles of design-evaluation-feedback of each intervention components.,Entity relates to provider-patient interaction quality impacting decision-making.
29933746,health education training programs,Yes,['treatment_and_medication'],"Two randomized controlled trials will be conducted to assess the effects of 2-month and 18-month meditation, English learning or health education training programs (versus a passive control) on behavioral, sleep, blood sampling and neuroimaging measures.",Health education is a non-pharmacologic therapy for managing health conditions.
29485197,Evidence Integration Triangle (EIT),Yes,['quality_of_care'],"The implementation is based on use of the Evidence Integration Triangle (EIT), a parsimonious, community-engaged participatory framework that is well suited to the complexity and variability in the nursing home environment.",EIT is a framework to optimize care delivery effectiveness in nursing homes.
28370411,public services provided,Yes,['health_access'],the infrequent differences between carers of persons with YO-AD in Brazil and Norway indicate that carers' problems are highly similar regardless of cultural differences and public services provided.,"Public services relate to healthcare infrastructure availability, impacting access to care."
29801476,person-centred care approach,Yes,['quality_of_care'],"The experience of caring for people with dementia was positively associated with a person-centred care approach, although the participants tended not to use a person-centred care approach.",relates to care delivery effectiveness
29714994,Medicare annual wellness visits,Yes,['healthcare_payment_source'],Medicare annual wellness visits require screening for cognitive impairment but do not specify screening methods.,Medicare is a federal healthcare payment program funding the described service.
29714994,Screening for cognitive impairment,Yes,['healthcare_visit'],Medicare annual wellness visits require screening for cognitive impairment but do not specify screening methods.,Screening occurs during scheduled healthcare visits.
29714994,Healthcare management of behavioral issues,Yes,['treatment_and_medication'],Troublesome behaviors should be managed with nonpharmacotherapeutic measures first.,Nonpharmacotherapeutic measures are non-drug treatment strategies for managing behavioral issues.
28282730,psychotropic medication use,Yes,['treatment_and_medication'],"Differences in anxiolytic and antipsychotic medication use were observed across racial/ethnic groups; however, race/ethnicity alone was not sufficient to explain those differences.",Entity refers to pharmacologic therapies used in dementia management.
28329848,primary care physicians (PCPs),Yes,['health_access'],"For both PCPs and AD specialists, the subjective norm had the strongest effect on KAs' attitudes toward care seeking (β = 0.557 for PCPs, β = 0.360 for specialists).","PCPs represent healthcare providers linked to care-seeking behavior, influencing access to timely services."
28329848,AD specialists,Yes,['health_access'],"For both PCPs and AD specialists, the subjective norm had the strongest effect on KAs' attitudes toward care seeking (β = 0.557 for PCPs, β = 0.360 for specialists).",Access to specialists influences care-seeking attitudes.
29633747,Dementia Clinic,Yes,['healthcare_visit'],This is a cross-sectional study in which all the outpatients included were evaluated at the Dementia Clinic in Parma (Italy).,"The Dementia Clinic is a facility where patients receive medical evaluation, representing a healthcare visit."
29633747,Milan Overall Dementia Assessment,No,['Undefined'],"21 patients with probable AD were assessed by an overall cognitive screening (Milan Overall Dementia Assessment), the evaluation of personal and instrumental autonomy (Activities of Daily Living and Instrumental Activities of Daily Living), and of dementia severity (Clinical Dementia Rating Scale).","Entity is a diagnostic tool, not a healthcare factor."
29633747,Clinical Dementia Rating Scale,No,['Undefined'],"21 patients with probable AD were assessed by an overall cognitive screening (Milan Overall Dementia Assessment), the evaluation of personal and instrumental autonomy (Activities of Daily Living and Instrumental Activities of Daily Living), and of dementia severity (Clinical Dementia Rating Scale).","Entity is a diagnostic tool, not a healthcare factor impacting ADRD."
29633747,Comprehensive assessment,Yes,['quality_of_care'],A comprehensive assessment including psychological and clinical measures should be routinely integrated in clinical practice for the evaluation of patients with early AD.,The assessment integrates psychological and clinical measures to enhance evaluation quality in care.
29355877,emergency department (ED) use,Yes,['healthcare_visit'],"Individuals with dementia had higher rates of ED visits compared to those without dementia, although differences were attenuated in the last year of life.",ED visits represent instances of seeking medical evaluation.
29169293,faith community nurses (FCNs),Yes,['quality_of_care'],faith community nurses (FCNs) who delivered the intervention,FCNs deliver care impacting intervention quality and outcomes.
29077978,Resources for Enhancing Alzheimer's Caregiver Health (REACH II) program,Yes,['health_access'],"The current study explores changes in caregiver self-efficacy pre- and post-participation in a Resources for Enhancing Alzheimer's Caregiver Health (REACH II) program, a multi-component intervention aimed at caregivers of individuals with Alzheimer's disease.",The program is a healthcare service intervention targeting caregiver support and resource access.
29077978,nurses as referral sources to programs,Yes,['health_access'],Nurses are the connection between families and community resources and must serve as referral sources to programs that work.,Facilitates access to community resources and programs.
29055814,regular health advice,Yes,['quality_of_care'],"Participants were randomized 1:1 to multidomain intervention (diet, exercise, cognition, and vascular risk management) and regular health advice.",Regular health advice represents the standard care quality provided to participants.
29362261,health and social care services,Yes,['healthcare_visit'],"This review aims to systematically synthesise evidence on the utilisation of resources and costs incurred by patients and their caregivers and by health and social care services across the full spectrum of dementia, from its preceding preclinical stage to end of life.",Utilization of services relates to healthcare visits and resource engagement.
29362261,costs,Yes,['healthcare_payment_source'],The main drivers of resources used and costs will also be identified.,Costs relate to financial mechanisms funding healthcare services.
30412494,healthcare quality,Yes,['quality_of_care'],"The underrecognition of NPS as part of AD resulted in substantial delay of an AD diagnosis, a wrong psychiatric diagnosis, and the organization of inappropriate care.",Underrecognition of NPS reflects suboptimal quality of care impacting diagnostic accuracy.
30320579,multidrug therapy,Yes,['treatment_and_medication'],"multidrug therapy (RR = 0.61, 95% CI = 0.60 to 0.62) would lower the risk of RCD.",Multidrug therapy is a pharmacologic treatment approach impacting cognitive decline.
30099937,healthcare access,No,['Undefined'],"Eight key themes were identified; Early diagnosis, good coordination between service providers, future planning, support and education for carers, enabling the person with dementia to live the best life possible and education on advanced dementia for professional and family caregivers were all significant and recurring issues considered important for care experiences to be positive.",Entity 'healthcare access' not explicitly mentioned in the source sentence.
30099937,healthcare education,Yes,['quality_of_care'],"Eight key themes were identified; Early diagnosis, good coordination between service providers, future planning, support and education for carers, enabling the person with dementia to live the best life possible and education on advanced dementia for professional and family caregivers were all significant and recurring issues considered important for care experiences to be positive.",Education for caregivers enhances care quality by improving care practices.
30056428,anti-dementia therapy,Yes,['treatment_and_medication'],Patients with dementia diagnoses who started anti-dementia therapy between January 2010 and December 2016 were selected...,represents pharmacologic therapy for ADRD
30056428,treatment persistence,Yes,['treatment_and_medication'],Persistence was represented using Kaplan-Meier curves. A Cox regression analysis was used to determine the influence of MCI diagnosis on persistence with anti-dementia drugs.,Entity relates to adherence to anti-dementia drug therapy.
29843239,HABIT Healthy Action to Benefit Independence & Thinking® program,Yes,['treatment_and_medication'],Participants were patients with MCI and partners who completed the HABIT Healthy Action to Benefit Independence & Thinking® program.,The entity represents a non-pharmacologic therapy for managing mild cognitive impairment.
29480198,virtual dementia experience,Yes,['quality_of_care'],"The intervention group received a 1.5-hour multisensory, virtual simulation of light, sound, color, and visual content to experience the cognitive and perceptual difficulties faced by people with dementia.",Improves care quality through provider training
29439340,specialized Alzheimer teams,Yes,['treatment_and_medication'],"The French National Alzheimer Plan 2008-2012 created specialized Alzheimer teams, which provide up to 15 sessions of cognitive rehabilitation in the patient's home for 3 months.",Entity represents non-pharmacologic therapy delivery for ADRD.
29439325,physicians in German hospitals and memory clinics,No,['Undefined'],A detailed survey with 37 items was conducted among medical professionals at German hospitals and memory clinics (n = 108).,"Entity refers to healthcare professionals, not a documented healthcare factor impacting ADRD."
29400666,Deep Brain Stimulation (DBS),Yes,['treatment_and_medication'],The study objective was to evaluate the safety and efficacy of deep brain stimulation (DBS) at the ventral capsule/ventral striatum (VC/VS) region to specifically modulate frontal lobe behavioral and cognitive networks as a novel treatment approach for Alzheimer's disease (AD) patients.,DBS is a non-pharmacologic therapy for managing Alzheimer's disease.
29400666,AD Neuroimaging Initiative (ADNI) cohort,No,['Undefined'],"AD participants given DBS for at least 18 months at the VC/VS target were compared on the Clinical Dementia Rating-Sum of Boxes (CDR-SB), our primary outcome clinical measure, to matched groups without DBS from the AD Neuroimaging Initiative (ADNI) cohort.","Entity refers to a research cohort, not a healthcare factor influencing ADRD outcomes."
29317809,clinical trials,No,['Undefined'],"Data used in these analyses were obtained from 3,266 potential volunteers, ages 50 or older, who completed a Mini-Mental State Exam as part of recruitment and screening for various clinical studies on Alzheimer's disease.","Entity refers to research participation, not a healthcare factor impacting ADRD."
29317809,health fairs,Yes,['health_access'],"we encountered a higher proportion of volunteers at health fairs (42.95%), and through advertisements (14.97%).","Health fairs provide access points for healthcare services and screenings, influencing recruitment into ADRD studies."
29140859,health care planning,Yes,['Undefined'],"Such information was felt to be useful for long-term legal, financial, and health care planning.",Entity represents healthcare planning activity not covered by existing classes.
29135358,Area Agencies on Aging (AAA) case managers,Yes,['Undefined'],This paper describes how RDAD has been translated and implemented for use by Area Agencies on Aging (AAA) case managers across Washington and Oregon.,"Entity represents healthcare personnel, not a direct healthcare factor class."
29131306,Cognitive enhancers,Yes,['treatment_and_medication'],To examine the comparative effectiveness and safety of cognitive enhancers for Alzheimer's disease (AD).,Cognitive enhancers are pharmacologic therapies used to manage Alzheimer's disease.
29131306,Donepezil,Yes,['treatment_and_medication'],"NMA found that donepezil (Mini-Mental State Examination: mean difference (MD) = 1.39, 95% credible interval (CrI) = 0.53-2.24)... improved cognition more than placebo.",Donepezil is a pharmacologic therapy for ADRD.
29131306,Rivastigmine,Yes,['treatment_and_medication'],"NMA found that transdermal rivastigmine (2.02, 95% CrI = 0.02-4.08) improved cognition more than placebo.",Rivastigmine is a pharmacologic therapy for Alzheimer's disease.
29131306,Galantamine,Yes,['treatment_and_medication'],"NMA found that galantamine (MD = -2.13, 95% CrI = -3.91 to -0.27) improved cognition more than placebo.",Galantamine is a pharmacologic therapy for ADRD.
29131306,Memantine,Yes,['treatment_and_medication'],"NMA found that donepezil+memantine (2.59, 95% CrI = 0.12-4.98)... improved cognition more than placebo.",Memantine is a pharmacologic therapy for ADRD.
28891444,dementia screening,Yes,['health_access'],To measure older adults acceptability of dementia screening and assess screening test results of a racially diverse sample of older primary care patients in the United States.,Dementia screening relates to access to healthcare services for early detection.
28891444,primary care clinics,No,['Undefined'],"Urban and suburban primary care clinics in Indianapolis, Indiana, in 2008 to 2009.","Entity refers to healthcare facilities, not a documented impact on ADRD."
28891444,Community Screening Instrument for Dementia,Yes,['Undefined'],"Community Screening Instrument for Dementia, the Mini-Mental State Examination, and the Telephone Instrument for Cognitiv",Screening instrument not classified under existing healthcare factor categories.
28595977,Third French National Alzheimer Plan,Yes,['health_access'],assess the impact of the Third French National Alzheimer Plan (2008-2012).,National healthcare policy affecting access to dementia services.
28720158,healthcare costs,Yes,['healthcare_payment_source'],Total mean monthly societal costs/patient (2013 values) were €1514 for mild... whereas patient healthcare costs did not.,relates to financial funding of medical care
28720158,caregiver informal care costs,No,['Undefined'],Total societal costs included patients' health and social care costs and caregiver informal care costs.,"Entity refers to costs of informal care, not a healthcare payment source or other healthcare factor."
28276132,nursing homes,Yes,['health_access'],having a higher level of education increases the use of nursing homes.,Nursing homes represent healthcare access as they are facilities providing care services.
28276132,external support services,Yes,['health_access'],Cohabiting and working outside the home increase the use of external support services.,Access to external services influences healthcare accessibility for caregivers.
29087860,Veterans Affairs (VA) health services,Yes,['health_access'],"Veterans are hindered from receiving help with their dementia concerns due to most veteran's dependence on the Veterans Affairs (VA) for health services, a lack of education about possible treatments and programs, and a lack of services in rural areas.","VA health services represent a critical access point for veterans, impacting their ability to obtain timely dementia care."
29087860,Lack of education about treatments and programs,Yes,['health_access'],"Veterans are hindered from receiving help with their dementia concerns due to most veteran's dependence on the Veterans Affairs (VA) for health services, a lack of education about possible treatments and programs, and a lack of services in rural areas.",Lack of education about treatments and programs hinders access to available healthcare services.
28840743,Cumulative Illness Rating Scale severity index,No,['Undefined'],"we used a Cox regression model adjusted for age, sex, education, subtypes of amnestic MCI, Mini-Mental State Examination, Cumulative Illness Rating Scale severity index, and apolipoprotein E genotype.","Entity measures comorbidity burden, not a healthcare system factor."
28625207,psychotropic medication use,Yes,['treatment_and_medication'],"The prevalence of benzodiazepines and related medications increased from 16% to 24% (p = 0.031), antidepressants from 11% to 18% (p = 0.057), and antipsychotics from 4% to 16% (p = 0.011) in the three years following AD diagnosis.",Use of medications to manage symptoms.
28625207,antipsychotics,Yes,['treatment_and_medication'],"ADCS-ADL (1/OR 1.04, 95% CI 1.02-1.06) and CDR-SOB (OR 1.27, 95% CI 1.13-1.42) were associated with use of antipsychotics.",Antipsychotics are pharmacologic therapies used to manage ADRD symptoms.
28158415,telemedicine,Yes,['health_access'],We evaluated the feasibility and reliability of commonly used clinical dementia assessments when administered via direct-to-home telemedicine videoconferencing.,telemedicine expands access to care for ADRD patients
28158415,direct-to-home telemedicine,Yes,['health_access'],"Findings indicate that these measures can be used to assess persons with AD, as well as their caregivers, across the telemedicine platform, directly to their homes.",Enables access to care by delivering assessments directly to patients' homes.
28949318,institutional primary health care,Yes,['health_access'],Gerontologic-public health indicators obtained by monitoring health care needs of the elderly in specific institutional primary health care at 10 old people's homes (N=1185) in Croatia in 2013 were analyzed...,Refers to structured healthcare delivery system affecting access to services for elderly with ADRD.
28949318,geroprophylaxis programs,Yes,['quality_of_care'],"The results obtained by gerontological-public health indicator analysis indicate that programs of geroprophylaxis, gerontologic and psychogeriatric measures should be implemented in old people's homes as a priority, with day centers for Alzheimer's disease patients.",Geroprophylaxis programs are healthcare quality measures aimed at preventing disease progression in ADRD patients.
28949318,nutritional-gerontologic dietary standards,Yes,['quality_of_care'],"It is necessary to ... apply the nutritional-gerontologic dietary standards at old people's homes including follow up of dietary intake of nutrients such as vitamins and mineral, with special reference to psychogeriatric patients.",dietary standards as part of care quality for psychogeriatric patients
28806278,health care planning,Yes,['Undefined'],"The findings also suggest the importance of health care planning early in the disease process, and of raising awareness about nurses as a resource for family members.","Entity refers to organizational strategy, not directly to access, quality, treatment, payment, or visits."
28806278,access to resources,Yes,['health_access'],participants expressing needs for better communication and access to resources.,"Access to resources relates to obtaining necessary healthcare services, impacting ADRD management."
28733154,pharmacists' knowledge of AD care,Yes,['quality_of_care'],This pilot study examined community pharmacists' knowledge to provide care and services for persons with Alzheimer disease (AD) and area income-based disparities in knowledge and availability of cognitive enhancers.,Pharmacists' knowledge directly impacts care quality for AD patients.
28733154,availability of cognitive enhancers,Yes,['health_access'],Pharmacies in low-income areas had lower odds of having 4 of the 5 surveyed formulations of cognitive enhancers in stock.,Availability of medications affects access to Alzheimer's treatments.
28733154,inappropriate self-care sleep aid recommendations,Yes,['quality_of_care'],More than one-fourth of pharmacists made an inappropriate self-care sleep aid recommendation for a person with AD who was using rivastigmine patch.,reflects quality of care provided by pharmacists
28678552,AChEIs,Yes,['treatment_and_medication'],The pharmacological treatment of AD using AChEIs is associated with generally mild AEs.,AChEIs are pharmacologic therapies for AD management.
28678552,treatment discontinuation,Yes,['treatment_and_medication'],Discontinuation of AChEIs must be carefully monitored as it may be associated with worsening cognitive impairment.,Discontinuation of treatment affects medication management and outcomes.
28383687,therapeutic outcomes of anti-Alzheimer's drugs,Yes,['treatment_and_medication'],"Both higher mean CASI and MMSE scores had better therapeutic outcome of anti-Alzheimer's drugs (P = 0.001 and P = 0.005, respectively).",Entity refers to pharmacologic therapy effectiveness.
28383687,early intervention with anti-Alzheimer's drugs,Yes,['treatment_and_medication'],"To reduce the impact of neuropsychiatric symptoms, it is crucial to detect dementia in its early phases and provide early intervention with anti-Alzheimer's drugs, which might help decrease the caregiver burden, thereby improving their quality of life.",Entity refers to pharmacologic therapy for managing ADRD.
28851451,structured physical exercise program,Yes,['treatment_and_medication'],The intervention group conducted a 2-week exercise program with four 20-min exercise sessions on 3 days per week.,Non-pharmacologic therapy to manage ADRD symptoms.
28851451,hospital-based RCT,No,['Undefined'],"Within a hospital-based randomized controlled trial, the intervention group conducted a 2-week exercise program...","Entity refers to a research methodology, not a healthcare factor impacting ADRD."
30228618,dementia medications,Yes,['treatment_and_medication'],"In dementia patients, sleep disorders are common, and dementia medications affect sleep.","Pharmacologic therapy used in managing dementia, impacting sleep outcomes."
30228618,REM behavior disorder,No,['Undefined'],"Parkinsonian dementias are linked with REM behavior disorder, a highly treatable problem that predicts future conversion into dementia.","Entity represents a comorbid condition, not a healthcare factor."
28793101,Integrated Multidisciplinary Care Group,Yes,['quality_of_care'],"The Group contributes as a (geron)technology of care and education for care in which knowledge is built and applied in practice, supporting the experienced disorders and improving the quality of care provided for elderly individuals with Alzheimer's disease.",Entity improves care quality for ADRD patients.
28263374,nonadherence to the trial intervention,Yes,['treatment_and_medication'],The presence of cardiovascular risk factors was not associated with dropout but was associated with nonadherence.,"Nonadherence relates to following prescribed treatment plans, a treatment and medication factor."
28237746,cognitive-behavioral intervention,Yes,['treatment_and_medication'],We developed a cognitive-behavioral intervention to persons with AD.,non-pharmacologic therapy for managing AD symptoms
28237746,caregiver education,Yes,['treatment_and_medication'],"A selection of skills is offered, including education and self-awareness, coping self-statements, behavioral activation, problem-solving therapy, exercise, and caregiver education.",Part of non-pharmacologic therapy for ADRD
28237746,in-person sessions,Yes,['healthcare_visit'],Dyads were followed for an additional three months in-person sessions.,In-person sessions represent instances of healthcare visits for treatment delivery.
27647045,Financial Capacity Instrument (FCI),No,['Undefined'],The Financial Capacity Instrument (FCI) was applied in most of the selected studies and correlated with neuropsychological and neuroimaging variables.,"FCI is an assessment tool, not a healthcare factor influencing ADRD."
28410659,delays in diagnosis,Yes,['health_access'],"EOAD comprises approximately 5% of AD and is associated with delays in diagnosis, aggressive course, and age-related psychosocial needs.",Delays in diagnosis relate to timely access to healthcare services.
28410659,psychosocial support and education,Yes,['quality_of_care'],"The management of EOAD is similar to that for LOAD, but special emphasis should be placed on targeting the specific cognitive areas involved and more age-appropriate psychosocial support and education.",Psychosocial support and education are components of care quality impacting cognitive outcomes.
28295142,clinical video telehealth (CVT),Yes,['health_access'],"The teledementia clinic is a new model of care that expands the reach of specialized geriatric and dementia care using clinical video telehealth (CVT) to rural veterans, who frequently lack access to specialty care.",CVT improves access to specialty care for rural veterans.
28295142,interprofessional dementia assessment,Yes,['quality_of_care'],"Patients undergo interprofessional dementia assessment by a geriatrician, geropsychologist, geriatric psychiatrist or neurologist, and social worker using CVT technology.",Comprehensive evaluation by multiple specialists enhances care quality.
28446209,antipsychotic prescribing,Yes,['treatment_and_medication'],"The aim of this study is to investigate prevalence, correlates and trends of AP prescribing among people with dementia between 2010 and 2014 in the French population.",Pharmacologic therapy for managing dementia symptoms.
28446209,healthcare access,No,['Undefined'],"AP prescribing and associated factors among individuals with AD, mixed dementia and vascular dementia in the French National Alzheimer Database between 2010 and 2014 were analyzed.","Entity refers to prescription analysis, not healthcare access barriers."
28152160,acute medical service use,Yes,['healthcare_visit'],"Hospitalization and emergency department use occurred respectively in 19% and 20% of participants, and were associated with organ-specific symptoms (OR 3.15, P = .02), less so with nonspecific symptoms (OR 2.27, P = .07), and very little with behavioral symptoms (OR 1.44, P = .38).","Refers to emergency and hospital service utilization, which are instances of healthcare visits."
28152160,hospitalization,Yes,['healthcare_visit'],"Hospitalization and emergency department use occurred respectively in 19% and 20% of participants, and were associated with organ-specific symptoms (OR 3.15, P = .02), less so with nonspecific symptoms (OR 2.27, P = .07), and very little with behavioral symptoms (OR 1.44, P = .38).",Hospitalization is a type of healthcare visit linked to acute medical service use in ADRD patients.
28152160,emergency department use,Yes,['healthcare_visit'],"Hospitalization and emergency department use occurred respectively in 19% and 20% of participants, and were associated with organ-specific symptoms (OR 3.15, P = .02), less so with nonspecific symptoms (OR 2.27, P = .07), and very little with behavioral symptoms (OR 1.44, P = .38).",Refers to seeking medical evaluation at a healthcare facility.
28335810,multicenter randomized controlled trial,No,['Undefined'],This multicenter parallel randomized controlled trial examines the effects of EL compared with trial and error learning (TEL) on the performance of activities of daily living in persons with Alzheimer's or mixed-type dementia living at home.,"Entity refers to a study design, not a healthcare factor impacting ADRD."
28335810,resource utilization and treatment costs,Yes,['healthcare_payment_source'],"Secondary outcome measures were task performance measured at week 26, satisfaction with treatment, need for assistance, challenging behavior, adverse events, resource utilization and treatment costs.",Refers to financial mechanisms funding medical care.
28412599,structured group intervention program,Yes,['treatment_and_medication'],This paper describes the first structured group intervention program designated exclusively for people with PPA and their caregivers.,Non-pharmacologic therapy for managing dementia symptoms.
28322422,Health Coaching,Yes,['health_access'],"we propose to add BrainCoach as a module to the already existing 'Health Coaching' programme, a Swiss preventive programme to address multiple risk factors in primary care.","Health Coaching is a primary care program addressing risk factors, indicating healthcare service access."
28322422,BrainCoach,Yes,['treatment_and_medication'],"This programme, called 'BrainCoach', includes the technique of 'motivational interviewing' to foster behaviour change.",Non-pharmacologic therapy to manage cognitive decline.
27272538,Cognitive stimulation therapy (CST),Yes,['treatment_and_medication'],Cognitive stimulation therapy (CST) has been shown to have significant benefits in enhancing cognitive functioning and improving the quality of life of people with mild to moderate dementia.,CST is a non-pharmacologic therapy for managing dementia.
27263546,health literacy,Yes,['health_access'],"In proportional hazards models, higher literacy was associated with decreased risk of developing incident Alzheimer's disease (n = 68) and results were similar for financial and health literacy subscales and after adjustment for potential confounders.",Health literacy influences ability to navigate healthcare systems and access services.
27263546,financial literacy,No,['Undefined'],"In proportional hazards models, higher literacy was associated with decreased risk of developing incident Alzheimer's disease (n = 68) and results were similar for financial and health literacy subscales and after adjustment for potential confounders.","Financial literacy is a socioeconomic factor, not a healthcare factor as defined by the provided classes."
27177979,Alzheimer's Disease Assessment Scale-cognitive,No,['Undefined'],Subjects underwent cognitive assessment using the Mini-Mental State Examination and the Alzheimer's Disease Assessment Scale-cognitive and depressive symptoms evaluation using the Geriatric Depression Scale.,"Entity is a cognitive assessment tool, not a healthcare factor."
27899432,physician's office,Yes,['health_access'],"Currently, there is not enough time or staff in the physician's office to provide education about Alzheimer's disease for newly diagnosed patients and their family members.",Insufficient time/staff in physician's office limits access to ADRD education.
27899432,free support services,Yes,['health_access'],This project is being piloted at two memory assessment clinics of The Cleveland Clinic as a way to give assessment center staff the opportunity to connect families right away with the free support services available at the Association.,Free support services enhance access to healthcare resources for families.
27699792,occupational therapy,Yes,['treatment_and_medication'],Occupational therapy was found to significantly increase independence in activities of daily living and improve quality of life.,Non-pharmacologic therapy improving functional outcomes.
30475492,health care organizations,No,['Undefined'],"In recognition of the toughness of this job and the increasing prevalence of dementia, there has been growing momentum among public policy makers and within communities and the health care system to address the challenges caregivers face.","Entity refers to organizational support for caregivers, not a direct healthcare factor impacting ADRD."
28304285,community care services,Yes,['health_access'],Patients in France used more community care services overall and were more likely to use home aid.,Community care services relate to access to healthcare resources.
28304285,institutionalization,Yes,['health_access'],Patients in Germany were least likely to use temporary accommodation or to be institutionalized at 18 months.,"Institutionalization reflects access to long-term care services, a key aspect of health access."
28304285,caregiver time on ADL,No,['Undefined'],"Caregiver time spent on basic and instrumental activities of daily living (ADL) contributed the most to societal costs (54% France, 64% Germany, 65% UK).","Caregiver time on ADL reflects social care burden, not a healthcare system factor."
28304285,financial support,Yes,['healthcare_payment_source'],UK patients/caregivers were most likely to receive financial support.,financial support is a funding mechanism for healthcare
