PMID,entity_name,factor_relevance,factor_class,source_sentence,explanation
30968462,financial capacity,Yes,"['financial_stress', 'socioeconomic_status']","Although financial ability has been well-studied in mild cognitive impairment (MCI) and Alzheimer's disease (AD) using performance-based financial capacity assessment instruments, research is limited investigating everyday financial problems and declines in persons with AD and MCI and the insight of people with MCI to recognize that financial capacity declines are occurring.",Financial capacity relates to economic stability and cognitive health.
30968462,financial capacity declines,Yes,['financial_stress'],"Although financial ability has been well-studied in mild cognitive impairment (MCI) and Alzheimer's disease (AD) using performance-based financial capacity assessment instruments, research is limited investigating everyday financial problems and declines in persons with AD and MCI and the insight of people with MCI to recognize that financial capacity declines are occurring.",Financial decline impacts cognitive function and well-being.
30968462,financial activities,Yes,"['expense', 'income']",Everyday financial ability was assessed using the Current Financial Activities Report (CFAR).,"Financial activities relate to managing money, impacting expenses and income."
30968462,financial skills,Yes,['financial_stress'],Study partner-report indicated higher levels of financial skill difficulties in study participants than did the self-report of the same study participants.,Financial skill difficulties relate to stress from managing finances.
30968462,financial missteps,Yes,['financial_stress'],People with MCI represent a group of older adults at particular risk for financial missteps and-similar to people with AD-are in need of supervision of their financial skills and activities.,Financial missteps indicate potential problems related to economic circumstance.
30900207,lower socioeconomical status,Yes,['socioeconomic_status'],"The perceived health level and HRQOL is worse in women, in older age groups, in people from lower socioeconomical status.",Entity directly relates to an individual's economic and social position.
30398132,financial costs of caregiving,Yes,['expense'],"In 2017, 674 FTD caregivers in the United States (US) completed a web-based survey of caregiver and patient demographics, disease severity/symptoms, caregiver burden, and financial costs of caregiving.",Costs associated with caregiving impact financial status.
30398132,Financial costs of caregiving,Yes,['expense'],Financial costs of caregiving and experiencing a caregiving crisis in the past year were associated with higher overall burden and role strain.,Costs associated with caregiving impact financial status and burden.
28880732,Financial capacity,Yes,"['income', 'wealth']",Financial capacity is the ability to manage one's own finances according to self-interests.,Ability to manage finances relates to income and wealth.
28880732,financial decisions,Yes,['financial_stress'],Failure in financial decisions and lack of independence when dealing with money can affect people's quality of life and are associated with neuropsychological deficits or clinical conditions such as mild cognitive impairment or Alzheimer's disease.,Failure in financial decisions linked to cognitive impairment/ADRD.
28880732,financial capacities,Yes,['financial_stress'],"Despite the importance of evaluating financial capacity in the assessment of patients with neuropsychological and psychiatric disorders, only a few tools have been developed.","Financial capacity relates to managing money, impacting stress and health."
28880732,financial capacities,Yes,['financial_stress'],"The NADL-F is relatively short, yet it encompasses the most common activities involving financial capacities.","Financial capacities relate to managing money, impacting stress and health."
28880732,financial abilities,No,[],The NADL-F proved to have satisfactory psychometric properties and overall good validity for measuring financial abilities.,"Entity relates to assessment tool, not impact of economic stability on ADRD."
28880732,financial capacity,No,[],Results indicate that the NADL-F could be a useful tool to guide treatments for the enhancement of financial capacities.,"Entity relates to assessment tool, not economic stability factor impact."
31011799,Financial capacity,Yes,['wealth'],Changes in financial judgement and skills can herald a neurodegenerative dementia and are a common reason for referral for cognitive neurologic assessment.,"Financial capacity relates to managing assets, a component of wealth."
31011799,financial judgement,Yes,['financial_stress'],Changes in financial judgement and skills can herald a neurodegenerative dementia and are a common reason for referral for cognitive neurologic assessment.,"Financial judgement relates to managing money, impacting stress levels."
31011799,financial skills,No,[],Changes in financial judgement and skills can herald a neurodegenerative dementia and are a common reason for referral for cognitive neurologic assessment.,"Entity relates to cognitive symptoms, not economic stability factors."
31011799,financial abilities,No,[],Patients' performance was compared to study partner estimates of patients' financial abilities.,"Entity relates to cognitive assessment, not economic stability impact on ADRD."
30868358,financial impact of AD,Yes,"['expense', 'financial_stress']","Detection of Alzheimer's disease (AD) in an early stage is receiving increasing attention for a number of reasons, such as the failure of drug trials in more advanced disease stages, the demographic evolution, the financial impact of AD, and the approval of amyloid tracers for clinical use.",Financial impact relates to costs and stress associated with ADRD.
29617705,Financial Capacity,No,[],Study participants were cognitively normal (CN) older adults (n = 82) and adults with MCI (n = 91) based on consensus conference diagnosis.,"Entity is a cognitive skill, not an economic stability factor."
29617705,Financial skills,Yes,['financial_stress'],Participants completed baseline and up to six annual follow-up assessments that included standardized financial skills measurement (Financial Capacity Instrument; FCI; nine FCI domain and two global scores).,"Financial skills decline is linked to MCI, a precursor to ADRD."
29617705,Financial Conceptual Knowledge,Yes,['financial_stress'],"The largest interaction effects were observed for complex domains of Financial Conceptual Knowledge, Checkbook Management, Bank Statement Management, and Bill Payment (all p's <.0001).",Financial knowledge decline is linked to cognitive impairment in MCI.
29617705,Checkbook Management,Yes,['financial_stress'],"The largest interaction effects were observed for complex domains of Financial Conceptual Knowledge, Checkbook Management, Bank Statement Management, and Bill Payment (all p's <.0001).",Checkbook management relates to financial skills and potential stress.
29617705,Bank Statement Management,Yes,['financial_stress'],"The largest interaction effects were observed for complex domains of Financial Conceptual Knowledge, Checkbook Management, Bank Statement Management, and Bill Payment (all p's <.0001).",Managing finances is a source of stress impacting cognitive function.
29617705,Bill Payment,Yes,['expense'],"The largest interaction effects were observed for complex domains of Financial Conceptual Knowledge, Checkbook Management, Bank Statement Management, and Bill Payment (all p's <.0001).",Bill payment is a type of expense affecting financial status.
29617705,Investment Decision-Making,Yes,['wealth'],"Decline in FCI domain scores ranged from 6% (Knowledge of Assets/Estate) to 22% (Investment Decision-Making) at 3 year follow-up, and from 15% (Basic Monetary Skills) to 37% (Financial Judgment) at 6 year follow-up.","Investment decisions relate to managing financial assets, impacting wealth."
29617705,Financial Judgment,Yes,['financial_stress'],"Decline in FCI domain scores ranged from 6% (Knowledge of Assets/Estate) to 22% (Investment Decision-Making) at 3 year follow-up, and from 15% (Basic Monetary Skills) to 37% (Financial Judgment) at 6 year follow-up.",Financial judgment decline is linked to cognitive impairment in MCI.
30507573,unskilled work,Yes,"['employment', 'socioeconomic_status']","Univariate logistic regression analyses (controlling for age) identified childhood trauma, mid-life factors (history of unskilled work, past high-risk alcohol use), and medical factors (history of stroke, head injury with loss of consciousness, epilepsy) as risk factors for dementia.",Unskilled work relates to employment and socioeconomic status impacting dementia risk.
30507573,unskilled work,Yes,"['employment', 'socioeconomic_status']","Multivariable analysis revealed age, childhood trauma, unskilled work, stroke, and head injury as independent predictors of all-cause dementia.",Unskilled work relates to employment and socioeconomic status.
30859793,socioeconomic status,Yes,['socioeconomic_status'],"Chronic diseases, nutrition, and socioeconomic status also had a large effect on disability.",Entity directly relates to an individual's economic and social position.
29804688,financial constraints,Yes,"['financial_stress', 'problem_related_to_housing_and_economic_circumstance']","Content analysis revealed shame, improper housing, financial constraints, resource inadequacy, transportation concerns, and knowledge deficit as common challenges faced by the older adults and their families to receiving health services to support aging in place within urban neighborhoods.",Financial constraints are challenges impacting access to health services.
29804688,resource inadequacy,Yes,['problem_related_to_housing_and_economic_circumstance'],"Content analysis revealed shame, improper housing, financial constraints, resource inadequacy, transportation concerns, and knowledge deficit as common challenges faced by the older adults and their families to receiving health services to support aging in place within urban neighborhoods.",Resource inadequacy is a challenge related to economic circumstance.
28645223,Literacy,No,['Undefined'],To quantify longitudinal change in financial and health literacy and examine the associations of declining literacy with incident Alzheimer's disease (AD) dementia and mild cognitive impairment (MCI).,Literacy is not an economic stability factor.
28645223,Literacy,No,['Undefined'],The associations of declining literacy with incident AD dementia and MCI were tested using a joint model for longitudinal and time-to-event data.,Literacy is not an economic stability factor.
29997191,socioeconomic status,Yes,['socioeconomic_status'],"Developing societies substantially differ from Western countries in their attitudes toward dementia, as well as their clinical manifestations and risk factor profiles, marked by lower education and socioeconomic status, a higher cardiovascular disease burden, and genetic variability.",Lower socioeconomic status is linked to dementia risk factors.
29602733,employment,Yes,['employment'],"In adjusted analyses, over half of respondents expected the person to be discriminated against by employers (55.3%; 95% confidence interval [CI] = 47.0-65.2)",Discrimination by employers relates to job-related activities and outcomes.
29602733,health insurance,Yes,['healthcare_payment_source'],Almost half expected his health insurance would be limited based on data in the medical record (46.6%; 95% CI = 38.0-57.2),Health insurance is a means to cover medical costs.
29602644,dementia care,Yes,"['expense', 'financial_stress']","Providing long-term informal care at home for someone with dementia is psychologically, physically, and financially draining.","Care is financially draining, implying expense and stress."
29602644,financial implications,No,[],We close with 2 practical suggestions which preserve the dignity of the individual and provide reassurance for caregivers.,"The sentence discusses suggestions, not the impact of economic stability on ADRD."
28370411,financial well-being,Yes,['financial_stress'],"Carers' narratives from both countries revealed five common themes in terms of how YO-AD affected carers' psychological and emotional well-being, physical well-being, professional and financial well-being, social lives and need for support services.",Financial well-being is directly impacted by ADRD caregiving burden.
28370411,professional well-being,Yes,['employment'],"Carers' narratives from both countries revealed five common themes in terms of how YO-AD affected carers' psychological and emotional well-being, physical well-being, professional and financial well-being, social lives and need for support services.",Professional well-being relates to job-related activities and outcomes.
29775139,low income,Yes,['income'],"Over one-half of the caregivers reported a level of high strain, with the low income group being more likely to have high levels of burden and strain.",Low income is a measure of monetary earnings available to individuals.
27231398,financial stability,Yes,['financial_stress'],"Children report disruption in many aspects of their lives: their developmental trajectory, emotional and psychological development, familial and broader social relationships, and financial stability.",Financial stability disruption impacts children's lives in YOD families.
29076183,Managing finances,Yes,"['financial_stress', 'income']","Given that difficulties managing finances tend to occur with mild cognitive impairment, this study explores whether experience managing one's finances is associated with independence across various IADLs.",Managing finances relates to financial stress and income management.
29076183,financial management experience,Yes,['income'],"Final chi-square analyses suggest that financial management experience is significantly associated with greater independence in the ability to follow TV, books, or magazines (P = .009) and remember appointments and important dates (P = .002).",Managing finances relates to income and cognitive function.
29055814,socioeconomic status,No,[],Prespecified analyses to investigate whether participants' characteristics modified response to intervention were carried out using mixed-model repeated-measures analyses.,"Sentence describes study methods, not impact of socioeconomic status on ADRD."
29055814,income,Yes,"['income', 'socioeconomic_status']","Sociodemographics (sex, age, and education), socioeconomic status (income), cognition (Mini-Mental State Examination), cardiovascular factors (body mass index, blood pressure, cholesterol, fasting glucose, and overall cardiovascular risk), and cardiovascular comorbidity did not modify response to intervention (P-values for interaction > .05).",Income is a key component of socioeconomic status impacting ADRD risk.
29362261,financial impact,Yes,['financial_stress'],Dementia is the fastest growing major cause of disability globally with a mounting social and financial impact for patients and their families but also to health and social care systems.,Financial impact relates to the strain caused by dementia costs.
29362261,costs,Yes,['expense'],"This review aims to systematically synthesise evidence on the utilisation of resources and costs incurred by patients and their caregivers and by health and social care services across the full spectrum of dementia, from its preceding preclinical stage to end of life.",Costs incurred by patients relate to financial outlays for care.
29439325,financial,Yes,['financial_stress'],"A majority agreed there was a benefit of prediction or later life planning [end-of-life, financial, family, housing (73-75%)] but also expected high psychological stress (82%) and self-stigmatization (70%) for those tested.",Financial planning is linked to psychological stress related to AD.
29345180,financial state,Yes,['socioeconomic_status'],"We aimed to assess depressive symptoms in caregivers of patients with dementia, taking into account variables such as severity of dementia, sex, age, and financial state of the patient.",Financial state reflects the economic position of the patient.
29182443,Financial Capacity,Yes,"['financial_stress', 'socioeconomic_status']",To investigate the factor structure of financial capacity using a direct-performance measure of financial skills (The Financial Capacity Instrument [FCI]) as a proxy for the financial capacity construct.,"Financial capacity relates to managing resources, impacting stress and status."
29182443,Financial Capacity,Yes,"['financial_stress', 'socioeconomic_status']",Cognitively impaired older adults with MCI and mild AD dementia are likely to show financial changes in one or more of the four identified financial factors.,"Financial capacity relates to managing resources, impacting stress and status."
29140859,reimbursed,Yes,['healthcare_payment_source'],Over 88% of respondents had a positive response (∼10% with neutral and 2% with negative responses) to whether amyloid PET should be offered routinely and be reimbursed.,Reimbursement relates to covering costs of medical care.
29140859,financial,Yes,['financial_stress'],"Such information was felt to be useful for long-term legal, financial, and health care planning.",Financial planning is related to managing financial stress.
29140859,disability insurance,Yes,['financial_stress'],Respondents identifying with early age cognitive decline (younger than 65 y) were more likely to explore options for disability insurance (P=0.03).,Exploring disability insurance relates to financial planning due to cognitive decline.
29140859,legal planning,Yes,['problem_related_to_housing_and_economic_circumstance'],"Responders from the Midwest were more likely to utilize information from amyloid imaging for legal planning (P=0.02), disability insurance (P=0.02), and life insurance (P=0.04) than other US regions.",Legal planning relates to managing economic circumstances and future financial security.
29140859,life insurance,Yes,['financial_stress'],"Responders from the Midwest were more likely to utilize information from amyloid imaging for legal planning (P=0.02), disability insurance (P=0.02), and life insurance (P=0.04) than other US regions.",Life insurance relates to financial planning due to potential ADRD.
29268786,employment status,Yes,['employment'],"We examined whether caregivers' employment status (i.e., retired or employed) might modify the association between the behaviours of persons with Alzheimer's disease (PwAD) and caregivers' health-related quality-of-life (HRQoL).",Employment status directly relates to caregiver's work engagement and health.
29268786,retired,Yes,['employment'],"Caregivers' health utility scores were regressed on overall DBDS scores, with caregiver employment status (retired, employed) treated as an effect modifier and confounder in separate regression models.",Retired status is a form of employment status.
29268786,employed,Yes,['employment'],"Caregivers' health utility scores were regressed on overall DBDS scores, with caregiver employment status (retired, employed) treated as an effect modifier and confounder in separate regression models.",Employment status affects caregiver's health-related quality-of-life.
29268786,income,Yes,"['income', 'socioeconomic_status']","We also controlled for age, sex, income, education, caregivers' relationship to the PwAD, and whether caregivers gave up paid employment/cut down working hours to care for PwAD.",Income is a key component of socioeconomic status.
29212772,socioeconomic,Yes,['socioeconomic_status'],"To determine which potentially modifiable risk factors, including socioeconomic, lifestyle/dietary, cardiometabolic, and inflammatory factors, are associated with Alzheimer's disease.",Socioeconomic factors are linked to Alzheimer's disease risk.
29212772,educational attainment,Yes,['socioeconomic_status'],Genetically predicted educational attainment was significantly associated with Alzheimer's.,Educational attainment is a key component of socioeconomic status.
28720158,costs,Yes,['expense'],Country-specific data on resource use and costs associated with Alzheimer's disease (AD) help inform governments about the increasing need for medical and financial support as the disease increases in prevalence.,Costs associated with AD impact financial resources and support needs.
28720158,financial support,Yes,['healthcare_payment_source'],Country-specific data on resource use and costs associated with Alzheimer's disease (AD) help inform governments about the increasing need for medical and financial support as the disease increases in prevalence.,Financial support relates to covering costs for medical care.
28720158,resource use,Yes,['expense'],Country-specific data on resource use and costs associated with Alzheimer's disease (AD) help inform governments about the increasing need for medical and financial support as the disease increases in prevalence.,Resource use relates to costs associated with AD care.
28720158,costs,Yes,['expense'],Costs of AD were calculated by applying costs to resource-use data obtained in caregiver interviews using the Resource Utilization in Dementia instrument.,Costs associated with AD are a form of expense.
28720158,health and social care costs,Yes,['expense'],Total societal costs included patients' health and social care costs and caregiver informal care costs.,Costs associated with healthcare and social care are expenses.
28720158,caregiver informal care costs,Yes,['expense'],Total societal costs included patients' health and social care costs and caregiver informal care costs.,Costs associated with caregiving represent financial outlays for services.
28720158,societal costs,Yes,['expense'],"Total mean monthly societal costs/patient (2013 values) were €1514 for mild (n = 116), €2082 for moderate (n = 118), and €2818 for MS/S AD dementia (n = 146) (p value <0.001 between groups).",Societal costs represent the overall financial outlay related to AD.
28720158,caregiver informal care costs,Yes,['expense'],"Caregiver informal care costs comprised most of the total societal costs and differed significantly between groups (€1050, €1239, €1580, respectively; p value = 0.013), whereas patient healthcare costs did not.",Costs associated with caregiving are a type of expense.
28720158,patient healthcare costs,Yes,"['expense', 'healthcare_payment_source']","Caregiver informal care costs comprised most of the total societal costs and differed significantly between groups (€1050, €1239, €1580, respectively; p value = 0.013), whereas patient healthcare costs did not.",Costs associated with healthcare for ADRD patients.
28276132,socio-economic consequences,Yes,['socioeconomic_status'],Younger caregivers perceive more intense socio-economic consequences than the general profile.,Refers to the economic and social impact on caregivers.
28276132,job market,Yes,['employment'],Being a caregiver implies limitations to entering the job market and for job promotion.,Entity relates to limitations in accessing paid work.
28276132,job promotion,Yes,['employment'],Being a caregiver implies limitations to entering the job market and for job promotion.,Job promotion is related to engagement in paid work.
28978658,socioeconomic burden,Yes,['socioeconomic_status'],To quantify the socioeconomic burden of frontotemporal degeneration (FTD) compared to previously published data for Alzheimer disease (AD).,Reflects the economic and social position related to FTD.
28978658,health economics,No,[],"The survey included validated scales for disease staging, behavior, activities of daily living, caregiver burden, and health economics, as well as investigator-designed questions to capture patient and caregiver experience with FTD.","Health economics is a field, not a specific economic stability factor."
28978658,direct costs,Yes,['expense'],"Direct costs (2016 US dollars) equaled $47,916 and indirect costs $71,737, for a total annual per-patient cost of $119,654, nearly 2 times higher than reported costs for AD.",Direct costs are financial outlays related to patient care.
28978658,indirect costs,Yes,['expense'],"Direct costs (2016 US dollars) equaled $47,916 and indirect costs $71,737, for a total annual per-patient cost of $119,654, nearly 2 times higher than reported costs for AD.",Indirect costs represent financial outlays related to FTD care.
28978658,household income,Yes,['income'],"An FTD diagnosis produced a mean decrease in household income from $75,000 to $99,000 12 months before diagnosis to $50,000 to $59,999 12 months after diagnosis, resulting from lost days of work and early departure from the workforce.",Decrease in household income is directly related to financial resources.
28978658,lost days of work,Yes,"['employment', 'income']","An FTD diagnosis produced a mean decrease in household income from $75,000 to $99,000 12 months before diagnosis to $50,000 to $59,999 12 months after diagnosis, resulting from lost days of work and early departure from the workforce.",Lost work days impact employment and reduce household income.
28978658,early departure from the workforce,Yes,['employment'],"An FTD diagnosis produced a mean decrease in household income from $75,000 to $99,000 12 months before diagnosis to $50,000 to $59,999 12 months after diagnosis, resulting from lost days of work and early departure from the workforce.",Early departure from workforce impacts employment and income.
28978658,socioeconomic burden,Yes,['socioeconomic_status'],The economic burden of FTD is substantial.,Represents the overall economic and social impact on individuals/households.
28978658,productivity-related costs,Yes,['expense'],"Counting productivity-related costs, per-patient costs for FTD appear to be greater than per-patient costs reported for AD.",Productivity costs are financial outlays related to FTD.
29087860,informal and formal costs,Yes,['expense'],"Barriers are caregiver expectations, coordination of care, providers, and informal and formal costs.",Costs are barriers to care for veterans with dementia.
28811259,financial exploitation,Yes,['financial_stress'],"The ability to learn from and remember social interactions may impact on susceptibility to financial exploitation, which is elevated in individuals with dementia.",Financial exploitation is a form of financial stress related to ADRD.
28811259,financial vulnerability,Yes,['financial_stress'],Carer-rated profiles of financial vulnerability were also collected.,Financial vulnerability relates to stress from insufficient financial resources.
28811259,financial vulnerability,Yes,['financial_stress'],"Importantly, better memory for social interactions was associated with lower financial vulnerability in AD, but not bvFTD.",Financial vulnerability relates to stress from insufficient financial resources.
28733154,low-income areas,Yes,['socioeconomic_status'],"Odds were 70% lower that pharmacists in low-income areas would say there was nothing to reverse the course of AD (odds ratio [OR] 0.30, 95% confidence interval [CI] 0.13-0.70) and 7 times greater that they would recommend a medication to reverse the course of AD (OR 7.04, 95% CI 2.19-22.62) compared with pharmacists in high-income areas.",Low-income areas represent a lower socioeconomic status group.
28733154,high-income areas,Yes,['socioeconomic_status'],"Odds were 70% lower that pharmacists in low-income areas would say there was nothing to reverse the course of AD (odds ratio [OR] 0.30, 95% confidence interval [CI] 0.13-0.70) and 7 times greater that they would recommend a medication to reverse the course of AD (OR 7.04, 95% CI 2.19-22.62) compared with pharmacists in high-income areas.","Income level defines socioeconomic status, impacting ADRD care knowledge."
28733154,household area median incomes,Yes,['socioeconomic_status'],"Pharmacies were selected from highest- and lowest-income zip code areas, defined using household area median incomes from the 2008-2012 American Community Survey 5-Year Estimates.",Median income is a key indicator of socioeconomic status.
27647045,Financial capacity,Yes,"['income', 'wealth']",Financial capacity (FC) refers to a set of cognitively mediated abilities related to one's competency to manage propriety and income.,Competency to manage income and propriety relates to income/wealth.
27647045,Financial capacity,Yes,['socioeconomic_status'],Studies that objectively assessed FC in dementia of any etiology were included.,"Financial capacity relates to managing money, impacting socioeconomic status."
27647045,Financial Capacity Instrument,No,[],The Financial Capacity Instrument (FCI) was applied in most of the selected studies and correlated with neuropsychological and neuroimaging variables.,"Entity is an assessment tool, not an economic stability factor."
28320363,education,No,[],"The final model showed that those aged 75-84 years and 85 years and over (vs. 60-74 years), having no formal education, who had completed primary or secondary education (vs. completed tertiary), who were homemakers and retired (vs. paid work), and with a history of stroke were directly associated with higher odds of having dementia, while those who had more frequent contact with friends and neighbors as well as being physically active were directly associated with lower odds of having dementia diagnosis.",Education is not an economic stability factor.
28320363,employment,Yes,['employment'],"The final model showed that those aged 75-84 years and 85 years and over (vs. 60-74 years), having no formal education, who had completed primary or secondary education (vs. completed tertiary), who were homemakers and retired (vs. paid work), and with a history of stroke were directly associated with higher odds of having dementia, while those who had more frequent contact with friends and neighbors as well as being physically active were directly associated with lower odds of having dementia diagnosis.","The sentence links employment status (homemakers, retired vs. paid work) to dementia odds."
27263546,financial literacy,Yes,['socioeconomic_status'],"We tested the hypothesis that higher financial and health literacy is associated with better cognitive health in 755 older persons who completed a literacy measure (M = 67.9, SD = 14.5) and then had annual clinical evaluations for a mean of 3.4 years.",Financial literacy relates to socioeconomic status and cognitive health.
27263546,health literacy,No,[],"We tested the hypothesis that higher financial and health literacy is associated with better cognitive health in 755 older persons who completed a literacy measure (M = 67.9, SD = 14.5) and then had annual clinical evaluations for a mean of 3.4 years.",Health literacy is not an economic stability factor.
27129917,Education,Yes,['socioeconomic_status'],"Education, race, and region of residence predicted cognition at diagnosis.",Education is a key component of socioeconomic status.
27129917,race,No,['Undefined'],"Education, race, and region of residence predicted cognition at diagnosis.","Race is a demographic factor, not an economic stability factor."
27129917,region of residence,No,['Undefined'],"Education, race, and region of residence predicted cognition at diagnosis.",Region of residence is not an economic stability factor.
27129917,geographic region of residence,No,['Undefined'],"Age of onset, geographic region of residence, and history of hypertension and congestive heart failure predicted cognitive changes.",Geographic region is not an economic stability factor.
27129917,region of residence,No,[],"Cognition, gender, race, region of residence and place of residence, and a history of stroke and hypercholesterolemia predicted function at diagnosis.",Region of residence is not an economic stability factor.
27129917,place of residence,Yes,"['problem_related_to_housing_and_economic_circumstance', 'socioeconomic_status']","Cognition, gender, race, region of residence and place of residence, and a history of stroke and hypercholesterolemia predicted function at diagnosis.",Place of residence relates to housing and socioeconomic circumstances impacting ADRD.
30475492,financial burden,Yes,['financial_stress'],"Being a caregiver is often associated with significant isolation as well as emotional, psychosocial and financial burden.",Financial burden represents psychological strain from insufficient financial resources.
28826185,Financial capacity,Yes,"['income', 'wealth']","Financial capacity (FC) is a cognitively complex activity of daily living that declines in mild cognitive impairment (MCI) and Alzheimer's disease (AD), limiting an individual's ability to manage one's finances and function independently.","Financial capacity relates to managing finances, impacting income and wealth."
28826185,manage one's finances,Yes,['financial_stress'],"Financial capacity (FC) is a cognitively complex activity of daily living that declines in mild cognitive impairment (MCI) and Alzheimer's disease (AD), limiting an individual's ability to manage one's finances and function independently.",Managing finances is related to financial stress and economic stability.
28826185,financial skill,Yes,"['income', 'wealth']",These findings suggest a severity gradient of white matter degradation across DTI metrics and AD stages that predict declining financial skill and knowledge.,"Financial skill relates to managing money, impacting income and wealth."
28452629,financial capacity,Yes,"['financial_stress', 'wealth']",To identify cognitive predictors of declining financial capacity (FC) in persons with mild cognitive impairment (MCI).,"Financial capacity relates to managing money, impacting stress and wealth."
28452629,financial capacity,Yes,"['financial_stress', 'socioeconomic_status']",Participants were 66 cognitively normal older adults and 49 persons with MCI who completed neuropsychological testing and a performance measure of financial capacity (Financial Capacity Instrument; FCI) at baseline and two-year follow-up.,"Financial capacity relates to managing money, impacting stress and status."
28452629,financial capacity,Yes,['income'],We calculated two-year change scores for neuropsychological tests and FCI total score.,Financial capacity relates to managing income and resources.
28452629,financial capacity,Yes,"['income', 'wealth']","We examined bivariate correlations between demographic/clinical variables and FCI change score, and between neuropsychological and FCI change scores.",Financial capacity relates to managing income and wealth.
28452629,financial decline,Yes,['financial_stress'],"We examined bivariate correlations between demographic/clinical variables and FCI change score, and between neuropsychological and FCI change scores.",Financial decline is a form of financial stress impacting cognitive function.
28452629,financial decline,Yes,['financial_stress'],The five strongest bivariate correlates were entered into a linear regression analysis to identify longitudinal predictors of financial decline within group.,Financial decline indicates a negative change in economic stability.
28452629,financial capacity,Yes,['financial_stress'],"Persons with MCI showed significant decline on the FCI and most cognitive variables, while controls demonstrated relatively stable performance.",Decline in financial capacity is a form of financial stress.
28452629,financial capacity,Yes,['socioeconomic_status'],"For persons with MCI, education correlated with FCI change score.",Financial capacity is linked to socioeconomic status and cognitive function.
28452629,financial capacity,No,[],"In the regression model, written arithmetic was the primary predictor and visual memory and visual attention were secondary predictors of two-year FCI change scores.","Entity is a cognitive outcome, not an economic stability factor."
28452629,financial skill decline,Yes,['financial_stress'],"Semantic arithmetic knowledge, and to a lesser extent visual memory and attention, are key longitudinal cognitive predictors of financial skill decline in individuals with MCI.",Decline in financial skills is linked to cognitive impairment.
28452629,financial capacity,Yes,"['financial_stress', 'wealth']","Clinicians should consider neurocognitive abilities of written arithmetic, visual memory, and processing speed in their assessments of financial capacity in person with MCI.","Financial capacity relates to managing money, impacting stress and wealth."
28304285,societal costs,Yes,['expense'],Country differences in resource use and costs of Alzheimer's disease (AD) may be driven by differences in health care systems and resource availability.,Societal costs represent the overall financial burden related to ADRD.
28304285,societal costs,Yes,['expense'],"Resource use of AD patients and caregivers contributing to >1% of total societal costs (year 2010) was assessed for country differences, adjusting for participant characteristics.",Societal costs represent the overall financial burden related to ADRD.
28304285,societal costs,Yes,['expense'],"Mean 18-month societal costs per patient were France €33,339, Germany €38,197, and UK €37,899 (£32,501).",Societal costs represent the overall financial outlay related to AD.
28304285,societal costs,Yes,['expense'],"Caregiver time spent on basic and instrumental activities of daily living (ADL) contributed the most to societal costs (54% France, 64% Germany, 65% UK).",Societal costs represent the overall financial burden related to AD care.
28304285,financial support,Yes,['healthcare_payment_source'],UK patients/caregivers were most likely to receive financial support.,Financial support relates to how healthcare costs are covered.
28157101,Financial literacy,Yes,['socioeconomic_status'],Financial and health literacy was measured using 32 questions and cognition was measured using 19 tests.,Financial literacy is a component of socioeconomic status.
28157101,Financial literacy,Yes,['socioeconomic_status'],"Lower literacy was associated with higher risk for incident AD dementia (p < 0.001), and the association persisted after controlling for cognition (hazard ratio = 1.50, p = 0.004).",Financial literacy is a component of socioeconomic status impacting ADRD risk.
28157101,Financial literacy,Yes,['socioeconomic_status'],"Lower literacy also was associated with higher burden of AD pathology after controlling for cognition (β= 0.07, p = 0.035).",Financial literacy is a component of socioeconomic status.
27912740,financial strain,Yes,['financial_stress'],"Frequent hospitalization and permanent nursing home placement not only affect the well-being of persons with dementia, but also place great financial strain on society.",Financial strain is a form of financial stress impacting society.
27912740,cost-effectiveness,Yes,['expense'],"Therefore, a comparative study to assess the effectiveness and cost-effectiveness of an in-home respite care program will be initiated.",Cost-effectiveness relates to the financial outlay for care programs.
27912740,resource use,Yes,['expense'],"Secondary outcomes are: quality of life of caregivers, frequency of behavioral problems of persons with dementia and the reactions of caregivers to those problems, intention to institutionalize the care-recipient, time to nursing home placement, resource use of the care-recipient, and willingness to pay for in-home respite care.",Resource use relates to costs associated with care for dementia patients.
27912740,willingness to pay,Yes,['expense'],"Secondary outcomes are: quality of life of caregivers, frequency of behavioral problems of persons with dementia and the reactions of caregivers to those problems, intention to institutionalize the care-recipient, time to nursing home placement, resource use of the care-recipient, and willingness to pay for in-home respite care.","Willingness to pay relates to the cost of care, an expense."
27912740,cost-effectiveness analyses,No,[],"When the trial demonstrates a difference in outcomes between both groups, within-trial and modeled cost-effectiveness analyses will be conducted in a separate economic evaluation plan to evaluate possible cost-effectiveness of the in-home respite care program compared to the control group receiving standard dementia care.","Entity relates to study design, not a BSSR economic stability factor."
27585497,financial ability,Yes,['financial_stress'],There is a selective and significant association between changes in financial ability and conversion that is in accordance with other research of financial capacity.,Financial ability changes are linked to conversion to MCI or dementia.
27585497,financial capacity,Yes,['financial_stress'],There is a selective and significant association between changes in financial ability and conversion that is in accordance with other research of financial capacity.,Financial ability changes are linked to conversion to MCI or dementia.
27855241,financial stability,Yes,"['income', 'wealth']","Common health promotion activities included taking care of self, positive attitude on life, social engagement, spiritual and religious activity, stimulation and active movement, and financial stability.",Financial stability relates to income and wealth for health promotion.
27289466,Financial difficulty,Yes,['financial_stress'],Propensity score matching confirmed that caregivers experiencing financial difficulty were more likely to have depressive symptoms.,Financial difficulty is a source of psychological strain.
