PMID,entity_name,factor_relevance,factor_class,source_sentence,explanation
31375205,education,No,['Undefined'],"a precision medicine approach to education, lifestyle changes, and early assessment in patients with a family history of snoring, sleep apnea, diabetes, and heart disease is warranted.","Entity refers to educational interventions in a treatment approach, not individual education/literacy factors affecting ADRD."
31326523,low education,Yes,['education_level'],"Qualifying participants are 60 years of age or older with no evidence of dementia, and who have completed 12 years or less of education.","Refers to the highest degree completed, indicating education level."
31183635,years of education,Yes,['years_of_education'],"Years of education were positively associated with tau-specific volume (β = 0.362, p = 0.022), suggesting a lower impact of tau pathology on neuronal function in patients with higher levels of education.",Duration of schooling affects cognitive resilience.
31132572,lower education level,Yes,['education_level'],"In the high-risk group, individuals with lower education level and single individuals were at greater risk of conversion to AD.","Refers to the highest degree completed, impacting dementia risk."
31075283,education,Yes,['education_level'],"In addition, we found an interaction for education between high amyloid burden and more abstract nouns.",The interaction involves education level affecting cognitive outcomes.
31270114,continuing education,Yes,['years_of_education'],Available results demonstrate that cognitive reserve increases through continuing education and show a positive association of cognitive leisure activities with both improved cognitive function and lower dementia incidence.,"Continuing education extends formal learning duration, impacting cognitive reserve."
31270114,cognitive leisure activities,No,['Undefined'],Systematic reviews consistently reported a positive association between participation in cognitively stimulating leisure activities and reduced incidence of dementia and improved cognitive test performance.,"Entity refers to leisure activities, not formal education/literacy factors."
,,,[],,
31058685,education,Yes,['education_level'],"Among non-Hispanic whites all subtests, education, and age predicted clinician diagnosis, while visuospatial/executive, attention, language, delayed recall, and orientation subtests were predictive among non-Hispanic blacks and visuospatial/executive, delayed recall, and orientation subtests and education were predictive among Hispanics.","Education refers to the highest schooling completed, directly aligning with education level as a predictor of cognitive status."
31058682,education,Yes,['education_level'],"Participants with more education were less likely to indicate God's Will as extremely important (est.=-0.14, P<0.0005).","Entity refers to the level of schooling completed, influencing risk perception."
31058682,education,Yes,['education_level'],"Younger participants (est.=-0.06, P=0.02) and those with more education (est.=0.14, P=0.02) were more likely to report genetics as extremely important.","Entity refers to the highest degree or stage of schooling completed, aligning with education_level."
30640255,education,Yes,['education_level'],"We compared performance in phonemic and semantic verbal fluency tasks in 44 AJ patients with DLB and 20 patients with AD, matched for age, education, and age of immigration.","Entity refers to highest schooling completed, aligning with education level definition."
31248923,education-matched,Yes,['education_level'],"The maritime pilots will be compared to a group of healthy, age and education-matched controls (n=20) with normal sleep.",Refers to matching participants based on highest educational attainment.
31097184,health literacy,Yes,['literacy'],Adjusted analyses showed that in all studies people with low levels of HL had a significantly higher risk of incident dementia over time than people with adequate levels of HL.,Health literacy is a literacy factor affecting dementia risk.
31097184,total literacy,Yes,['literacy'],"Low HL or total literacy (financial plus HL) was also a risk factor for mild cognitive impairment in two studies, irrespective of an Alzheimer's disease genotype.",Entity refers to literacy skills (health and financial) impacting cognitive outcomes.
31127721,caregiver education intervention,No,['Undefined'],"Across the implementation phases, we assessed the fidelity of a caregiver education intervention, STAR-C, as it was translated into a telehealth option (Tele-STAR).","Entity refers to an educational program for caregivers, not individual education/literacy factors."
31100889,Education below university level,Yes,['education_level'],Education below university level was significantly associated with lower MMSE scores.,"Entity refers to highest schooling completed, aligning with education level definition."
31100889,Senior high school,Yes,['education_level'],The odds ratios (ORs) were 1.82; 95% confidence interval (CI) 1.38-2.41 for senior high school...,"Refers to the highest schooling completed, aligning with education level definition."
31100889,Junior high school,Yes,['education_level'],...3.39; 95% CI 2.50-4.59 for junior high school...,Entity represents a specific educational stage indicating level of schooling completed.
31100889,Elementary school and below,Yes,['education_level'],...11.94; 95% CI 9.91-15.50 for elementary school and below...,Represents the highest educational attainment level.
31099860,wellness education,No,['Undefined'],"The intervention program was modeled on the Mayo Clinic Healthy Action to Benefit Independence and Thinking (HABIT) program, a 50-hour group intervention conducted during 2 weeks, including memory compensation training, computerized cognitive training, yoga, patient and partner support groups, and wellness education.","Entity refers to an intervention component, not an education/literacy factor influencing ADRD."
30729572,carer education,Yes,['education_level'],"RQ as perceived by people with dementia was associated with carer education, stress, and spouse caregiving.",Refers to the highest degree or schooling completed by the carer.
29149791,education,No,['Undefined'],"The Dementia Care Coordination Program, therefore, represents a minimalist model of dementia-specific support, which could be further supplemented via more focused outreach and education.","Entity refers to programmatic education, not individual-level education/literacy factors impacting ADRD."
30721394,education,Yes,['years_of_education'],"Environmental stimulating factors such as bilingualism/multilingualism, education, occupation, musical experience, physical exercise, and leisure activities have been reported to reduce the risk of dementia and decrease the rate of cognitive decline, although methodological problems are present.",General mention of education as a protective factor implies duration of schooling.
29356564,education and training activities,Yes,['access_to_education'],Regular education and training activities for health professionals are a way to build dementia care service capacity in primary care.,Regular education and training activities enhance access to professional development opportunities.
30927917,illiteracy,Yes,['literacy'],The prevalence of illiteracy was higher among AD subjects.,"Illiteracy reflects limited reading/writing ability, a key aspect of literacy impacting cognitive health."
29385455,education,Yes,['education_level'],"Age, gender, education, and knowledge about Alzheimer's disease and ACP were included as covariates.",Refers to highest schooling completed as a covariate in ADRD study.
30730162,education,Yes,['education_level'],Accelerated executive function decline was particularly pronounced in ε4-carriers with lower education.,Lower education level linked to cognitive decline.
29931376,patient education,No,['Undefined'],Better compliance may be achieved through a multidisciplinary approach to patient education.,"Entity refers to an intervention strategy, not a BSSR education/literacy factor."
,,,[],,
28084808,higher levels of education,Yes,['education_level'],More AD knowledge (B = 0.29) and higher levels of education (B = 0.85) were associated with higher levels of competence of recognizing AD-related behaviors.,Higher education levels correlate with improved competence in recognizing AD-related behaviors.
30670070,education,Yes,['education_level'],"Predictors for dementia versus pathology were also different, because cognition and education predicted dementia but not AD- or amyloid-related pathologies.","Education refers to the highest degree completed, a known predictor of dementia risk."
31594222,education,Yes,['education_level'],"Education buffered the effects of the APOEɛ4 allele, such that there was no impact of APOEɛ4 status on word-list memory retention and working memory among participants with more than a high school degree.",Entity refers to highest degree attained (more than high school).
31256140,education,Yes,['education_level'],"Resilience capacity was quantified by education, which is a common proxy of resilience and has been shown to be related to a wide range of behaviors promoting resilience.",Education level used as proxy for resilience capacity linked to cognitive decline.
31177209,education,Yes,['education_level'],"Furthermore, 82 age-, education-, and gender-matched HV were recruited.",matched on highest educational attainment
30909227,education,Yes,['education_level'],The study explored whether a modified measure of self-efficacy for managing MCI and education mediated and/or moderated the relationship between physical function and QoL in persons with MCI.,Education level mediates the relationship between physical function and QoL in MCI.
30909217,college education,Yes,['education_level'],"A greater proportion of resilient people had a college degree (50%) compared with non-resilient (32%, p = 0.01). The odds of being resilient were significantly increased among people with a college education (OR = 2.01, 95% CI = 1.01-3.99)",Higher education level correlates with cognitive resilience.
30909217,increased education,Yes,['years_of_education'],Increased education and absence of non-AD pathology may be independently associated with cognitive resilience,"Increased education refers to cumulative schooling duration, aligning with years_of_education."
30756119,education and intellectual activity,Yes,['education_level'],"On the contrary, some oral antidiabetic drugs, education and intellectual activity, a Mediterranean-type diet or using Healthy Diet Indicator, consumption of unsaturated fatty acids seemed to have a protective effect.","Education refers to the level of schooling completed, a known protective factor against AD."
30756115,years of education,Yes,['years_of_education'],the GERAS patient cohort had fewer years of education and a shorter time since diagnosis of Alzheimer's disease.,"Refers to cumulative duration of formal schooling, a known ADRD risk factor."
30689572,formal education,Yes,['years_of_education'],"They had the same formal education (5 years), but while Twin 1 dedicated more to social and leisure activity, Twin 2 worked all her life.",Refers to the duration of formal schooling completed.
30409550,culturally tailored educational formats,Yes,['education_quality'],"AD literacy among African Americans can be improved after only one month through culturally competent, economically feasible educational formats.",Culturally tailored formats enhance educational effectiveness and accessibility.
29720286,university education,Yes,['education_level'],"Those who are born in Canada, had a proxy, and a university education, each have around half of the odds of receiving treatment compared to those in the complementary group.","Refers to the highest degree completed, aligning with education level."
29569517,education,Yes,['education_level'],"Linear regression analyses, controlling for age, education, gender, health, and depressive symptoms, were used to examine the association between social, cognitive, and physical activities on Gc-Gf discrepancies.","The entity refers to the highest level of schooling completed, a key indicator of education level."
29569517,education,Yes,['education_level'],"In more highly educated older individuals, Gc-Gf discrepancies may be a more accurate indicator of actual cognitive status.","Entity refers to highest degree attained, aligning with education level definition."
30549490,education,Yes,['education_level'],"In survival analyses, cognitive decline was associated with age, sex, education, baseline cognition, and several potentially modifiable risk factors including vascular risk factors, hearing impairment, vitamin B₁₂ deficiency, active depression within the last 2 years, and increased severity of depression.","education level refers to the highest degree completed, influencing cognitive decline risk."
30291317,low levels of education,Yes,['education_level'],"Observational studies have identified several potentially modifiable risk factors for dementia, including hypertension, dyslipidaemia and obesity at midlife, diabetes mellitus, smoking, physical inactivity, depression and low levels of education.","Refers to the degree of schooling completed, a known risk factor for dementia."
29190312,education,Yes,['education_level'],"Results of hierarchical regression analyses suggested immediate memory, executive functions, apathy, and depression each accounted for unique variance in IADL in the overall sample, but as a predictor only apathy predicted variance in IADLs above demographics and general cognitive status.",Education is a demographic variable indicating highest degree completed.
30271295,Medical education,No,['Undefined'],Results show that VR enhanced students' understanding of age-related health problems and increased their empathy for older adults with vision and hearing loss or Alzheimer's disease.,"Entity refers to training of medical professionals, not patient-related education/literacy factors impacting ADRD."
28645223,literacy,Yes,['literacy'],Declining literacy among community-dwelling older persons predicts adverse cognitive outcomes and serves as an early indicator of impending dementia.,Entity directly refers to literacy decline linked to cognitive outcomes.
30261914,education,Yes,['education_level'],"In the SVaD group, higher education was correlated with more severe cortical thinning in the bilateral dorsolateral frontal, left medial frontal, and parahippocampal areas, whereas there was no correlation of education with cortical thickness in the svMCI group.",Higher education level correlates with cortical thinning in SVaD.
29997191,lower education,Yes,['education_level'],"Developing societies substantially differ from Western countries in their attitudes toward dementia, as well as their clinical manifestations and risk factor profiles, marked by lower education and socioeconomic status, a higher cardiovascular disease burden, and genetic variability.","Lower education refers to the level of schooling completed, a known dementia risk factor."
30126555,Education,Yes,['education_level'],"Education was associated with MCI development, specifically those with some college or college graduates (p < 0.001) and more than college (p = 0.002).","Refers to highest degree attained, impacting MCI risk."
30049934,education,Yes,['education_level'],"In the AD group, significant relationships existed between education and family history.","The term 'education' refers to the level of schooling completed, a known correlate of cognitive outcomes in ADRD."
30021248,nutritional education,No,['Undefined'],Three studies provided nutritional education and nutrition promotion programmes.,"Entity refers to a specific educational program, not a general education/literacy factor."
30021248,self-feeding skills training,No,['Undefined'],Two studies compared self-feeding skills training programmes.,"Entity refers to a behavioral intervention, not an education/literacy factor."
30021248,nurses' training,No,['Undefined'],One study investigated general training of nurses to impart knowledge on how to feed people with dementia.,"Entity refers to professional training for caregivers, not education/literacy factors impacting ADRD."
29508259,less than high school education,Yes,['education_level'],"individuals who were Hispanic (OR 2.48, 95% CI 1.19, 5.14), had less than high school education (OR 0.54 for at least high school education, 95% CI 0.32, 0.91), attended medical visits alone (OR 1.98, 95% CI 1.11, 3.51), or had fewer functional impairments (OR 0.79 for each impairment, 95% CI 0.69, 0.90) were more likely to be undiagnosed.",Entity refers to the highest degree of schooling completed by an individual.
29508259,lower educational attainment,Yes,['education_level'],"Similarly, among those diagnosed, having less education (OR 0.42), attending medical visits alone (OR 1.97), and fewer functional impairments (OR 0.72) were associated with unawareness of diagnosis (all ps < 0.05).","Refers to the level of schooling completed, impacting dementia diagnosis awareness."
29336830,dementia care training program,No,['Undefined'],This pilot study investigates the usefulness of a dementia care training program developed by an interdisciplinary team to address problem behaviors associated with dementia.,"Entity refers to an intervention program, not an education/literacy factor."
29336830,dementia knowledge,No,['Undefined'],Measures on dementia knowledge and perceived self-efficacy were completed by staff members before and after the workshop.,"Entity refers to knowledge about dementia, not an education/literacy factor impacting ADRD."
29933746,health education training programs,No,['Undefined'],"Two randomized controlled trials will be conducted to assess the effects of 2-month and 18-month meditation, English learning or health education training programs (versus a passive control) on behavioral, sleep, blood sampling and neuroimaging measures.","Entity refers to intervention programs, not a standard education/literacy factor."
29073330,education,Yes,['education_level'],We illustrate our approach in an analysis of autopsy-confirmed Alzheimer's disease patients to assess the effect of education on survival.,Refers to the highest degree or schooling completed by individuals.
29424096,education level,Yes,['education_level'],"Dementia in the diabetic patients was significantly associated with advancing age, female gender, education level, duration of diabetes, and absence of a spouse.","Entity refers to highest schooling completed, a documented ADRD risk factor."
29669098,Years of education,Yes,['years_of_education'],Years of education was associated with decreased risk of dementia (HR = 0.93; p = .0011).,Duration of formal schooling linked to dementia risk.
29615111,years of schooling,Yes,['years_of_education'],"Finally, we divided the whole group (MCI-AD and AMY+ MCI) according to years of schooling, obtaining four subgroups: poorly educated (Low-EDUC; first quartile), patients with average education (Average-EDUC; second quartile), highly educated (High-EDUC; third quartile), and exceptionally educated (Except-EDUC; fourth quartile).","Refers to cumulative duration of formal schooling, a key measure of educational attainment linked to cognitive reserve in ADRD."
29615111,cognitive reserve,No,['Undefined'],"In fact, cortical regions whose 'metabolic resistance' was associated with slower clinical progression had different localization with respect to the regions affected by education-related reserve.","Entity refers to a neurobiological concept, not a direct education/literacy factor."
29658428,years of education,Yes,['years_of_education'],"Caregivers' burden ( P < .01), years of education ( P < .05), and self-reported QoL ( P < .01) were significantly related to the caregivers' perspective of LOAD QoL.",Duration of formal schooling linked to cognitive outcomes.
29223173,years of formal education,Yes,['years_of_education'],Significant differences included ... more formal education ... in the 'worried well' group.,"Refers to cumulative duration of schooling, a documented protective factor against cognitive decline."
29076183,years of education,Yes,['years_of_education'],"No group differences between those with and without financial management experience existed in Mini-Mental State Examination scores, age, and years of education, although women were more likely to have experience managing finances (P < .001).","Entity refers to cumulative duration of formal schooling, a standard covariate in cognitive decline studies."
29055814,education,Yes,['education_level'],"Sociodemographics (sex, age, and education), socioeconomic status (income), cognition (Mini-Mental State Examination), cardiovascular factors (body mass index, blood pressure, cholesterol, fasting glucose, and overall cardiovascular risk), and cardiovascular comorbidity did not modify response to intervention (P-values for interaction > .05).",Education listed as a sociodemographic variable indicating highest schooling attained.
29328983,education,Yes,['education_level'],"We then performed regression analyses with brain metabolism using either 5-level occupation scale or the PCA specific profiles as independent variables, controlling for education and disease severity.",Adjusting for highest educational attainment in analysis
27048545,sleep education program,No,['Undefined'],"A trained sleep educator taught caregivers about the impact of aging and dementia on sleep and how non-pharmacological interventions such as increasing light, regular exercise, and sleep hygiene strategies can improve sleep in persons with dementia.","Entity refers to a specific health intervention, not education/literacy factors affecting ADRD."
30320579,high level of education,Yes,['education_level'],"The following factors were identified to increase the risk of RCD in AD: ... high level of education (RR = 2.05, 95% CI = 1.26 to 3.33), ...","Refers to the highest degree completed, impacting cognitive decline risk."
30099937,education for carers,Yes,['access_to_education'],"support and education for carers, enabling the person with dementia to live the best life possible and education on advanced dementia for professional and family caregivers were all significant and recurring issues considered important for care experiences to be positive.",Education for carers relates to access to formal learning opportunities for caregivers to improve dementia care.
30099937,education on advanced dementia,Yes,['Undefined'],education on advanced dementia for professional and family caregivers were all significant and recurring issues considered important for care experiences to be positive.,"Entity refers to specialized education content, not a general education/literacy factor."
29865052,some college education,Yes,['education_level'],"the percent of population with some college education (40.1±0.7% ) was lower compared to urban (29.4±0.2% and 44.4±0.9%, respectively).",Represents the highest educational attainment level achieved by individuals in the population.
29865052,education status,Yes,['education_level'],Correlational analysis uncovered a negative association between education status and AD mortality over time (r = -0.17).,Refers to attained educational level affecting cognitive outcomes.
29843239,wellness education,No,['Undefined'],memory compensation training was ranked highest and wellness education lowest by all groups.,"Entity refers to a specific intervention component, not a BSSR education/literacy factor impacting ADRD."
29689728,Education,Yes,['education_level'],Educational attainment is thought to be among the most important factors that contribute to cognitive reserve.,"Educational attainment refers to the highest level of schooling completed, directly relating to education level."
29689728,Education,Yes,['years_of_education'],Duration of education was positively associated with the total brain volume only in participants with MCI.,"Duration of education refers to the cumulative years of schooling, aligning with the years_of_education class."
29614643,years of education of the patients,Yes,['years_of_education'],"CB correlated positively with NPI, CDR, DS scores, disability (DAD), years of education of the patients, and proximity of patient and caregiver sex (female), and negatively with caregiver age.",Entity refers to cumulative duration of formal schooling completed by patients.
29514157,CRI-education,Yes,['education_level'],"CR was assessed using the CRI questionnaire, which provides a total score (CRI) and 3 subscores, i.e., CRI-education, CRI-working activity, and CRI-leisure time.",CRI-education measures educational attainment as part of cognitive reserve assessment.
29514157,Educational attainment,Yes,['education_level'],"Moreover, FTD patients with a higher educational attainment were able to cope better with greater brain damage.","Refers to highest degree completed, impacting cognitive reserve."
29376850,education,Yes,['education_level'],"SM correlated with both depression and subjective physical function, but not with age, education, global cognition, or objective physical function.",Education level is a variable considered in relation to cognitive decline.
28891444,lower education,Yes,['education_level'],"After adjusting for demographic differences the following characteristics were still associated with increased likelihood of screening positive for dementia: age, male sex, and lower education.",Refers to the highest degree or schooling stage completed by an individual.
28863046,Years of education,Yes,['years_of_education'],"Years of education accounted for a sizable portion of racial disparities in cognitive level and AD risk, in analyses using a counterfactual approach.",Entity refers to cumulative schooling duration impacting cognitive outcomes.
28863046,Educational attainment,Yes,['education_level'],Disparities in educational attainment may contribute to these performance disparities.,"Entity refers to the highest level of education achieved, directly aligning with education level."
28595977,education and information,Yes,['literacy'],"Our results emphasize the need for more education and information among the general public about the early signs of cognitive impairment, especially in elderly people.",Entity relates to health information dissemination for cognitive impairment awareness.
29212772,educational attainment,Yes,['education_level'],Genetically predicted educational attainment was significantly associated with Alzheimer's. The odds ratios were 0.89 (95% confidence interval 0.84 to 0.93; P=2.4×10<sup>-6</sup>) per year of education completed and 0.74 (0.63 to 0.86; P=8.0×10<sup>-5</sup>) per unit increase in log odds of having completed college/university.,Refers to the highest degree or schooling completed by an individual.
29212772,intelligence,No,['Undefined'],"The correlated trait intelligence had a suggestive association with Alzheimer's (per genetically predicted 1 SD higher intelligence: 0.73, 0.57 to 0.93; P=0.01).","Intelligence is a cognitive trait, not an education/literacy factor."
29268833,education level,Yes,['education_level'],the BKAD instrument discriminated well between persons with varied education levels.,Refers to varying degrees of schooling completed by individuals.
28975188,educational level,Yes,['education_level'],"Multilevel modeling that accounted for age, sex, race, and educational level found significant differences on the intercept of several traits: individuals who developed dementia scored higher on neuroticism (β = 2.83; 95% CI, 1.44 to 4.22; P < .001) and lower on conscientiousness (β = -3.34; 95% CI, -4.93 to -1.75; P < .001) and extraversion (β = -1.74; 95% CI, -3.23 to -0.25; P = .02).",Adjusting for educational level in dementia risk analysis.
28276132,higher level of education,Yes,['education_level'],having a higher level of education increases the use of nursing homes.,"Refers to highest degree completed, influencing nursing home use."
27714849,education level,Yes,['education_level'],"emotion/disinhibition was predicted by ... lower education level, not-married status, and younger age.",Lower education level is a risk factor for emotion/disinhibition in ADRD.
29087860,lack of educational resources,Yes,['access_to_education'],"Barriers are caregiver expectations, coordination of care, providers, and informal and formal costs. These negative facets are due to lack of educational resources, an increased veteran population diagnosed with dementia, limited knowledge of resources, and limited medical service in rural areas.",Lack of educational resources represents restricted access to learning opportunities.
29087860,lack of education about possible treatments and programs,Yes,['problem_related_to_education_and_literacy'],"Veterans are hindered from receiving help with their dementia concerns due to most veteran's dependence on the Veterans Affairs (VA) for health services, a lack of education about possible treatments and programs, and a lack of services in rural areas.",barrier to educational engagement regarding dementia treatments
28628736,support and education,No,['Undefined'],"From a clinical perspective, diagnosing MCI is a helpful way to enable communication between health professionals, and a diagnosis can be important for patients in need of support and education.","Entity refers to post-diagnosis patient support, not education/literacy factors impacting ADRD."
29088240,education,Yes,['education_level'],"VH frequency and associated factors including age, sex, education, disease severity, DLB features, vascular risk factors, cognitive function, and neuropsychiatric symptoms were compared between AD patients with VHs (VH+) and those without VHs (VH-).",Education level is a variable in the study of ADRD factors.
28806610,low level education,Yes,['education_level'],Older age (HR: 10.68; 95%CI: 1.16-97.93) and low level education (HR: 0.14; 95%CI: 0.05-0.44) were significant predictors for transition from AD to death from a cause other than AD.,Refers to the highest degree or schooling completed.
28025282,higher education,Yes,['education_level'],"For both sexes, younger age, higher education, stronger grip, and everyday novel cognitive activity predicted memory resilience.",Higher education level is a known protective factor against cognitive decline.
27402137,education,Yes,['education_level'],"In the subsample with transcribed writings, Percentage of 6+ Letter Words predicted AD and all-cause dementia risk, with all logistic regression models controlling for age, education, gender, and Latter-Day Saints affiliation.","Education refers to the highest degree completed, a standard measure in dementia risk studies."
28733154,degree,Yes,['education_level'],"A cross-sectional telephone survey of pharmacies (n = 137) in high- and low-income areas in Chicago was conducted on pharmacists' degree, experience, and continuing education, as well as knowledge of AD disease and treatment expectations, adverse effects (AEs) of donepezil, and self-care recommendations for insomnia.","Degree refers to the highest educational attainment, aligning with education level."
28733154,continuing education,Yes,['access_to_education'],"A cross-sectional telephone survey of pharmacies (n = 137) in high- and low-income areas in Chicago was conducted on pharmacists' degree, experience, and continuing education, as well as knowledge of AD disease and treatment expectations, adverse effects (AEs) of donepezil, and self-care recommendations for insomnia.","Continuing education reflects ongoing learning opportunities, impacting professional knowledge and practices related to ADRD care."
28693655,years of education,Yes,['years_of_education'],"At Visit 1, more self-SCC were associated with fewer years of education and more depressive symptoms.",Entity directly refers to cumulative duration of formal schooling.
28631336,education,Yes,['education_level'],"education correlated with mean W-scores in whole-brain (r = -0.090, P < 0.05) and temporoparietal (r = -0.122, P < 0.01) masks, indicating that higher education was associated with more CR (i.e. greater atrophy than predicted from cognitive performance).","Higher education refers to the level of schooling completed, directly linking to cognitive reserve outcomes."
28383687,years of education,Yes,['years_of_education'],"NPI-burden was positively correlated with NPI-sum ( r  = 0.822, P  <   0.001) but negatively correlated with years of education ( r  = -0.140, P  =   0.024), CASI score ( r  = -0.259, P  <   0.001) and MMSE score ( r  = -0.262, P  <0.001).",Entity refers to cumulative formal schooling duration linked to cognitive outcomes in ADRD.
28789697,continuing education,Yes,['Undefined'],The aim of this review is to identify evidence investigating the effects of continuing education for the prevention of mild cognitive impairment and Alzheimer's-type dementia in late life.,Entity not explicitly covered by predefined education/literacy classes.
28789697,cognitively stimulating activities,Yes,['Undefined'],Studies show that cognitively stimulating activities during middle adulthood might have a protective effect on the brain by boosting the cognitive reserve.,"Entity refers to cognitive engagement, not directly tied to formal education or literacy metrics."
28662418,education,Yes,['education_level'],"On Part 1-Emotion Evaluation, only bvFTD were impaired (p = .033) (AD vs. p = .475) after controlling for cognitive impairment and education.","Education level is a covariate accounting for attained schooling, influencing cognitive outcomes."
28561534,education and occupation levels,Yes,['education_level'],"In AD patients, the correlations between education and occupation levels and brain hypometabolism showed gender differences, namely a posterior temporo-parietal association in males and a frontal and limbic association in females, indicating the involvement of different networks.","Education levels refer to the highest degree or schooling completed, a key factor in cognitive reserve and dementia risk."
28561534,metabolic increases induced by education and occupation,No,['Undefined'],"We also found differences in brain modulation as metabolic increases induced by education and occupation, namely in posterior associative cortices in HE males and in the anterior limbic-affective and executive networks in HE females.",Entity includes 'occupation' which is not an Education/Literacy factor.
28793101,education for care,Yes,['Undefined'],"Family members/caregivers pointed out education and care as contributions of the group; education for care and for the future; exchange, socialization, and development of knowledge through the range of knowledge existing in the Group.","Entity refers to education in caregiving context, not covered by existing classes."
28363508,higher educational attainment,Yes,['education_level'],"Several factors including ... higher educational attainment, ... appeared to be associated with a decreased risk of AD onset.",education level refers to the highest degree or stage of schooling completed
28363508,higher educational attainment,Yes,['education_level'],Physical and cognitive activities were associated with a beneficial effect on cognitive function and other indicators of dementia progression while higher educational attainment was associated with faster cognitive decline.,"Higher educational attainment refers to the level of education achieved, directly aligning with education level."
27755003,education,Yes,['education_level'],"The role of education emerged, confirming the relevance of cognitive reserve.","Education level contributes to cognitive reserve, a known protective factor against ADRD."
28585932,education-based placebo intervention,No,['Undefined'],"In study 2, REST was measured in 81 older adults with psychiatric risk factors for AD before and after a mindfulness-based stress reduction intervention or an education-based placebo intervention.","Entity refers to a study intervention, not an education/literacy factor impacting ADRD."
28460069,educational attainment,Yes,['education_level'],"It has been recently demonstrated that cognitive reserve, as measured by years of formal schooling, can counteract the ongoing pathological process.",Refers to the highest level of schooling completed.
28460069,years of education,Yes,['years_of_education'],Education directly affected grey matter volume in all the samples (P = 0.02) with lower education attainment being associated with lower volumes.,Duration of education impacts brain structure in ADRD.
28410659,education,No,['Undefined'],special emphasis should be placed on targeting the specific cognitive areas involved and more age-appropriate psychosocial support and education.,"Entity refers to educational support in care context, not a measurable education/literacy factor."
28334652,educational attainment,Yes,['education_level'],"Individuals with a college education showed reactions to increasing genetic risk approximately twice or several times as strong relative to those of individuals with lower (high school, HS) education.","Refers to highest degree completed, aligning with education level classification."
28322905,education,Yes,['education_level'],"The bilingual effect on age of bvFTD onset was shown independently of other potential confounding factors such as education, gender, occupation, and urban vs rural dwelling of subjects.","Education level is a common confounder in cognitive studies, indicating cognitive reserve."
26081933,dementia-related education,No,['Undefined'],more dementia education sessions are related to fewer restricted activity days,"Entity refers to education content specific to dementia, not general education/literacy factors."
28446209,higher education,Yes,['education_level'],Older age and higher education were protective toward AP prescribing.,"Represents the highest degree completed, a known correlate of cognitive outcomes."
27724996,education,Yes,['years_of_education'],"Fewer years of education was correlated with greater SCC (r = -0.12, p = 0.05), but the relationship between Aβ burden and SCC was stronger in those with more education (β = 1.16, p < 0.05).",Refers to cumulative duration of formal schooling.
27535407,educational attainment,Yes,['education_level'],"We evaluated the correlation of educational attainment with structural volume and shape morphometry of the bilateral hippocampi and amygdalae in a sample of 110 non-demented, older adults at elevated sociodemographic risk for cognitive and functional declines.",Represents highest degree achieved
28350821,mean education = 4 y,Yes,['years_of_education'],"We describe clinical and neuropathological variables related to cognitive impairment in 1,092 participants (mean age = 74 y, 49% male, 69% white, and mean education = 4 y).",Represents cumulative duration of formal schooling.
28350821,low education,Yes,['education_level'],"NFT deposition, vascular lesions, and high NPC score were associated with cognitive impairment in a unique Brazilian sample with low education.","Refers to the level of schooling completed, impacting cognitive outcomes."
28320363,no formal education,Yes,['education_level'],"those aged 75-84 years and 85 years and over (vs. 60-74 years), having no formal education, who had completed primary or secondary education (vs. completed tertiary), who were homemakers and retired (vs. paid work), and with a history of stroke were directly associated with higher odds of having dementia",Indicates lowest educational attainment linked to dementia risk.
28320363,completed primary or secondary education,Yes,['education_level'],"those aged 75-84 years and 85 years and over (vs. 60-74 years), having no formal education, who had completed primary or secondary education (vs. completed tertiary), who were homemakers and retired (vs. paid work), and with a history of stroke were directly associated with higher odds of having dementia","Entity refers to the highest degree of schooling completed (primary/secondary vs. tertiary), aligning with education level definition."
28320363,completed tertiary education,Yes,['education_level'],"those aged 75-84 years and 85 years and over (vs. 60-74 years), having no formal education, who had completed primary or secondary education (vs. completed tertiary), who were homemakers and retired (vs. paid work), and with a history of stroke were directly associated with higher odds of having dementia",Highest degree completed relates to education level.
28412599,education,No,['Undefined'],"A 10-week intervention program comprised working on language activities, learning communication strategies, counselling and education.","Entity refers to intervention component, not individual's education/literacy level impacting ADRD."
28322422,low education,Yes,['education_level'],evidence from epidemiological studies shows that low education and cognitive inactivity constitute major risk factors for dementia.,"Entity refers to the level of education attained, a key determinant of cognitive reserve."
28322422,cognitive inactivity,No,['Undefined'],evidence from epidemiological studies shows that low education and cognitive inactivity constitute major risk factors for dementia.,"Entity refers to cognitive engagement, not an education/literacy factor."
28067185,formal education level,Yes,['education_level'],"Education level is a potentially protective factor explaining these differences, but results on its effects on VCI are inconclusive.",Refers to the highest degree or schooling stage completed.
28067185,formal education level,Yes,['education_level'],"The meta-analysis showed an overall effect size (z') of 0.25 (95% confidence interval [0.18-0.31]), indicating that formal education level had a small to medium effect on VCI.",Refers to the highest degree or schooling stage completed.
28067185,education on post-stroke executive dysfunction,Yes,['education_level'],Analyses of the FUTURE data showed that the effect of education on post-stroke executive dysfunction was mediated by age (β age -0.015; p<.05).,Refers to the level of education impacting cognitive outcomes.
28067185,low-education patients,Yes,['education_level'],Below-average performance in the attention domain was more frequent for low-education patients (χ2(2)=9.8; p<.05).,"Entity refers to the level of formal schooling completed, directly aligning with education_level."
