PMID,entity_name,factor_relevance,factor_class,source_sentence,explanation
31122267,treatment plan,Yes,['treatment_and_medication'],"(3) create and implement a treatment plan, and (4) evaluate whether these interventions are effective.",Refers to the creation and implementation of a therapeutic strategy.
31122267,psychotropic medication use,Yes,['treatment_and_medication'],"Secondary outcomes include NPS change, caregiver burden, caregivers' confidence managing NPS, psychotropic medication use, the experiences of patients and caregivers who underwent the DICE method, and the cost-effectiveness of the intervention.",Refers to the use of medication as a treatment approach.
30484728,POLST,No,[],The Physician Orders for Life-Sustaining Treatment (POLST) began in Oregon in 1993 and has since spread nationally and internationally.,"POLST is a legal document, not a healthcare factor."
30484728,POLST Registry,No,[],Oregon decedents with an active form in the Oregon POLST Registry.,"POLST Registry is a documentation system, not a healthcare factor."
30484728,POLST orders,No,[],Describe and compare demographics and POLST orders in two decedent cohorts: deaths in 2010-2011 (Cohort 1) and in 2015-2016 (Cohort 2).,"POLST orders are advance care planning documents, not healthcare factors."
30484728,POLST,No,[],"The proportion of Oregon decedents with a registered POLST increased by 46.6% from 30.9% (17,902/58,000) in Cohort 1 to 45.3% (29,694/65,458) in Cohort 2.","POLST is a medical order, not a healthcare factor."
30484728,POLST form completion,No,[],"Although orders for do not resuscitate and other orders to limit treatment remained the most prevalent in both cohorts, logistic regression models confirm a nearly twofold increase in odds for cardiopulmonary resuscitation and full treatment orders in Cohort 2 when controlling for age, sex, race, education, and cause of death.","Entity relates to end-of-life care documentation, not healthcare access/quality/payment."
30484728,POLST Registry utilization,Yes,['healthcare_visit'],"Compared with Cohort 1, Cohort 2 reflected several trends: a 46.6% increase in POLST Registry utilization most marked in the oldest old, substantial increases in time from POLST completion to death, and disproportionate increases in orders for more aggressive life-sustaining treatment.",Registry utilization reflects seeking healthcare services for end-of-life planning.
29149791,Dementia Care Coordination Program,Yes,['quality_of_care'],"This paper reports on a process evaluation using mixed methods to assess a Dementia Care Coordination Program, which is distinctive in using the medical system, rather than direct outreach, to identify and refer families to supports provided by an Alzheimer's Association chapter via dedicated care consultants.",Program aims to improve care coordination for dementia patients.
29149791,medical system,Yes,['health_access'],"This paper reports on a process evaluation using mixed methods to assess a Dementia Care Coordination Program, which is distinctive in using the medical system, rather than direct outreach, to identify and refer families to supports provided by an Alzheimer's Association chapter via dedicated care consultants.",Medical system used to identify and refer families to supports.
29149791,Alzheimer's Association chapter,No,[],"This paper reports on a process evaluation using mixed methods to assess a Dementia Care Coordination Program, which is distinctive in using the medical system, rather than direct outreach, to identify and refer families to supports provided by an Alzheimer's Association chapter via dedicated care consultants.","Entity is an organization providing support, not a healthcare factor."
29149791,physicians,Yes,['healthcare_visit'],"One care consultant received referrals from individual physicians, while the other, employed by a health plan, received referrals from health plan case managers.",Physicians are healthcare providers involved in patient visits/referrals.
29149791,health plan,Yes,['healthcare_payment_source'],"One care consultant received referrals from individual physicians, while the other, employed by a health plan, received referrals from health plan case managers.",Health plan is a financial mechanism funding medical care.
29149791,health plan case managers,Yes,['healthcare_visit'],"One care consultant received referrals from individual physicians, while the other, employed by a health plan, received referrals from health plan case managers.",Refers to healthcare professionals facilitating referrals for care.
29356564,primary care settings,Yes,['quality_of_care'],Primary care plays a crucial role in the timely diagnosis and proper management of dementia.,Primary care's role in diagnosis and management impacts care quality.
29356564,dementia service development,Yes,['quality_of_care'],The aim of this study was to explore community health professionals' perceptions of dementia service development using China as a case.,Refers to the development of healthcare services for dementia.
29356564,community health professionals,No,[],Twenty-one community health professionals participated in this study and three major themes were identified.,"Entity is a group of people, not a healthcare factor."
29356564,government-subsidized primary care services,Yes,"['health_access', 'quality_of_care']",These themes are: incorporating dementia components in the government-subsidized primary care services; an under-prepared workforce to meet the demand for dementia care; and an enabling environment to sustain dementia care.,Refers to healthcare services and their potential quality/accessibility.
29356564,Government policies,Yes,['quality_of_care'],"Government policies, regulations, standards and guidelines need to be established for dementia service development in primary care to improve the home care for people with dementia and to create a dementia-friendly society.",Policies influence the standards and guidelines for dementia care services.
29356564,home care,Yes,['quality_of_care'],to improve the home care for people with dementia and to create a dementia-friendly society.,Improving home care relates to the quality of dementia management.
29356564,health professionals,Yes,['quality_of_care'],Regular education and training activities for health professionals are a way to build dementia care service capacity in primary care.,Training improves healthcare provider capacity for dementia care.
29356564,dementia care service capacity,Yes,['quality_of_care'],Regular education and training activities for health professionals are a way to build dementia care service capacity in primary care.,Building capacity improves the quality of dementia care services.
29385455,Advance care planning,Yes,['quality_of_care'],Advance care planning (ACP) is crucial for quality end-of-life care for patients with Alzheimer's disease.,ACP is linked to quality end-of-life care for ADRD patients.
29385455,quality end-of-life care,Yes,['quality_of_care'],Advance care planning (ACP) is crucial for quality end-of-life care for patients with Alzheimer's disease.,Refers to the standard of care provided at the end of life.
29385455,Advance care planning,Yes,['quality_of_care'],The purpose of this study was to examine intention to discuss ACP for a family member with Alzheimer's disease among Korean Americans.,ACP is crucial for quality end-of-life care for patients.
29385455,Advance care planning,Yes,['quality_of_care'],"Guided by the theory of planned behavior and prior research, we examined the relationships between acculturation, attitudes, subjective norms, perceived control, and intention to discuss ACP for a family member with Alzheimer's disease.",ACP is crucial for quality end-of-life care for ADRD patients.
29385455,Advance care planning,No,['Undefined'],"Age, gender, education, and knowledge about Alzheimer's disease and ACP were included as covariates.","ACP is a planning process, not a healthcare factor."
29385455,ACP discussion,No,['Undefined'],"Our descriptive findings showed positive attitudes, strong subjective norms, and a high level of perceived control toward ACP discussion among the participants.",ACP discussion is not a healthcare factor.
29385455,ACP discussion,No,['Undefined'],The path analyses revealed that attitudes and subjective norms were positively related to intention for ACP discussion.,"ACP discussion is a planning process, not a healthcare factor."
29385455,ACP,No,['Undefined'],"To promote ACP among this population, educational interventions designed to address positives attitudes and subjective norms toward ACP are suggested.","ACP is a planning process, not a healthcare factor."
30832581,health professionals,No,[],"The best outcomes are for individuals to plan for and eventually cease driving, however with insufficient support programs in place, many avoid the issue until it is reaches a crisis point.",Entity is mentioned but not directly linked to ADRD impact.
30832581,health professional,Yes,['quality_of_care'],The intervention (CarFreeMe) is an intensive program delivered by a trained health professional that addresses practical and emotional needs relevant to driving cessation.,Trained professional delivers intervention addressing needs related to driving cessation.
30832581,primary and secondary care clinics,Yes,['health_access'],"Participants within clusters will be recruited via primary and secondary care clinics, community agencies, service providers, local media, social media, support groups, and word of mouth.",Clinics are points of access for healthcare services.
30628766,hospital care,Yes,['quality_of_care'],"Appropriate hospital care for people living with dementia may draw upon: information from the patient and family caregiver about the patient's perspective, preferences and usual support needs; nursing expertise; and opportunities the nurse has to share information with the care team.","Describes appropriate care for dementia patients, impacting health outcomes."
30628766,nurse-caregiver conversation,Yes,['quality_of_care'],"Within this context, planned nurse-caregiver communication merits further investigation.",Conversation improves care quality by incorporating caregiver insights.
30628766,nurses,Yes,['healthcare_visit'],"Planned practice change included nurses providing information packs to caregivers, then engaging in, and documenting, a systematic conversation.",Nurses engaging in conversation represents a healthcare interaction.
29931376,Medication compliance,Yes,['treatment_and_medication'],Compliance to AD medications is associated with treatment effectiveness.,Compliance directly relates to the use of treatment for ADRD.
29931376,acetylcholinesterase inhibitors (AChEIs),Yes,['treatment_and_medication'],"We investigated compliance to acetylcholinesterase inhibitors (AChEIs) and N-methyl-D-aspartate (NMDA) receptor antagonist and treatment persistence among patients seen at the General Memory Clinic of National University Hospital, Singapore.",Entity refers to a specific type of medication for ADRD.
29931376,N-methyl-D-aspartate (NMDA) receptor antagonist,No,[],"We investigated compliance to acetylcholinesterase inhibitors (AChEIs) and N-methyl-D-aspartate (NMDA) receptor antagonist and treatment persistence among patients seen at the General Memory Clinic of National University Hospital, Singapore.","Entity is a medication, not a healthcare factor."
29931376,treatment persistence,Yes,['treatment_and_medication'],"We investigated compliance to acetylcholinesterase inhibitors (AChEIs) and N-methyl-D-aspartate (NMDA) receptor antagonist and treatment persistence among patients seen at the General Memory Clinic of National University Hospital, Singapore.",Persistence relates to the duration of treatment adherence.
29931376,General Memory Clinic,Yes,['healthcare_visit'],We also identified the reasons for non-compliance.,Clinic visit is a form of healthcare visit.
29931376,prescription,Yes,['treatment_and_medication'],Non-compliance to medications was indirectly measured by failure to renew prescription within 60 days of the last day of medication supplied by the previous prescription.,Prescription relates to medication management for ADRD treatment.
29931376,medication non-compliance,Yes,['treatment_and_medication'],The main reason for non-compliance was patients' and caregivers' perception that memory loss was of lower priority than other coexisting illnesses.,Non-compliance relates to the use of prescribed treatments.
29931376,side effects of medications,Yes,['treatment_and_medication'],"Other reasons for non-compliance included side effects of medications (18.9%), perceived ineffectiveness of treatment (16.2%), inability to attend clinic (5.4%) and high cost of medications (2.7%).","Side effects impact medication adherence, affecting treatment effectiveness."
29931376,perceived ineffectiveness of treatment,Yes,['treatment_and_medication'],"Other reasons for non-compliance included side effects of medications (18.9%), perceived ineffectiveness of treatment (16.2%), inability to attend clinic (5.4%) and high cost of medications (2.7%).",Perceived ineffectiveness impacts adherence to treatment for ADRD.
29931376,inability to attend clinic,Yes,['health_access'],"Other reasons for non-compliance included side effects of medications (18.9%), perceived ineffectiveness of treatment (16.2%), inability to attend clinic (5.4%) and high cost of medications (2.7%).",Inability to attend clinic impacts access to healthcare services.
29931376,high cost of medications,Yes,"['healthcare_payment_source', 'treatment_and_medication']","Other reasons for non-compliance included side effects of medications (18.9%), perceived ineffectiveness of treatment (16.2%), inability to attend clinic (5.4%) and high cost of medications (2.7%).",Cost impacts access to and adherence with treatment.
31362656,Nursing Staff,Yes,['quality_of_care'],"A good mastery of knowledge about Alzheimer's Disease (AD) by medical staff has been reported to improve the outcome of patients with AD, making it necessary to assess the level of AD knowledge among nursing staff and address their knowledge deficits in order to upgrade the quality of care and improve quality of life for AD patients.",Staff knowledge impacts the quality of care for AD patients.
31362656,Alzheimer's Disease Knowledge Scale (ADKS),No,['Undefined'],"To assess the level of AD knowledge among nursing staff in Suzhou, using the Alzheimer's Disease Knowledge Scale (ADKS), and analyze its influencing factors.","ADKS is a tool, not a healthcare factor impacting ADRD."
31362656,healthcare institutes,Yes,['health_access'],"Nursing staff working in healthcare institutes such as hospitals, community centers, nursing homes, etc. in all the six districts of Suzhou City were selected by convenience sampling.",Institutes are places where healthcare services are accessed.
31362656,AD-related training,Yes,['quality_of_care'],"A selfdesigned questionnaire was used to collect general information of the participants, including gender, age, education, professional title, workplace, AD-related training, contact with AD patients, experience in caring for AD patients, etc., and the ADKS scale was used to assess their level of AD knowledge.",Training impacts the quality of care provided to AD patients.
31127774,palliative care,Yes,['quality_of_care'],Palliative care and Advance Care Planning (ACP) are increasingly recommended for an optimal management of late-stage dementia.,Palliative care is recommended for optimal dementia management.
31127774,Advance Care Planning (ACP),Yes,['quality_of_care'],Palliative care and Advance Care Planning (ACP) are increasingly recommended for an optimal management of late-stage dementia.,"ACP is recommended for optimal dementia management, impacting care quality."
31127774,euthanasia,No,['Undefined'],"In Belgium, euthanasia has been decriminalized in 2002 for patients who are ""mentally competent"" (interpreted as non-demented).","Euthanasia is a medical procedure, not a healthcare factor."
31127774,advance directives for euthanasia (ADE),No,['Undefined'],It has been suggested that advance directives for euthanasia (ADE) should be made possible for dementia patients.,"Entity relates to end-of-life decisions, not healthcare factors."
31127774,dementia specialists,No,[],This study presents the results of an internet survey among Belgian dementia specialists.,"Entity is a type of healthcare professional, not a healthcare factor."
31127774,medical doctors,Yes,['healthcare_visit'],Participants were medical doctors who are specialists in the dementia field.,Medical doctors represent healthcare providers involved in patient visits.
30877730,pharmacological treatment,No,[],Individuals with Down Syndrome (DS) are commonly characterized by unique neurocognitive and neurobehavioural profiles that emerge within specific stages in the developmental continuum.,Entity is mentioned but not linked to ADRD impact in this sentence.
30877730,treatment options,Yes,['treatment_and_medication'],"Our second goal is to review the current treatment options available for the behavioral and psychological symptoms, with an emphasis put on the quality of evidence available through meta-analyses and appraising critically the anecdotal treatment often applied.",Reviewing current treatment options for behavioral symptoms.
30877730,psychotropic medication,Yes,['treatment_and_medication'],"We also present a review on the psychotropic medication, especially acetylcholinesterase inhibitors, that can potentially slow the progression of cognitive decline of those patients.",Medication used to potentially slow cognitive decline progression.
30877730,acetylcholinesterase inhibitors,Yes,['treatment_and_medication'],"We also present a review on the psychotropic medication, especially acetylcholinesterase inhibitors, that can potentially slow the progression of cognitive decline of those patients.",Medication used to potentially slow cognitive decline progression.
30475764,integrated healthcare delivery system,Yes,['health_access'],"This article describes the protocol for the Systematic Multi-domain Alzheimer's Risk Reduction Trial (SMARRT), a single-blind randomized pilot trial to test a personalized, pragmatic, multi-domain Alzheimer's disease (AD) risk reduction intervention in a US integrated healthcare delivery system.",System describes the context of healthcare access for the trial.
30475764,primary care clinics,Yes,['health_access'],"Study participants will be recruited from selected primary care clinics of Kaiser Permanente Washington, oversampling people with non-white race or Hispanic ethnicity.",Recruitment from clinics relates to accessing healthcare services.
30475764,Health Education (HE) control,Yes,['treatment_and_medication'],Study participants will be randomly assigned to a two-year Alzheimer's risk reduction intervention (SMARRT) or a Health Education (HE) control.,HE control is a type of intervention/treatment for ADRD risk.
30475764,behavioral coach,Yes,['treatment_and_medication'],"Participants randomized to the SMARRT group will work with a behavioral coach and nurse to develop a personalized plan related to their risk factors (poorly controlled hypertension, diabetes with evidence of hyper or hypoglycemia, depressive symptoms, poor sleep quality, contraindicated medications, physical inactivity, low cognitive stimulation, social isolation, poor diet, smoking).",Behavioral coach provides non-pharmacologic therapy for risk factors.
30475764,nurse,Yes,['quality_of_care'],"Participants randomized to the SMARRT group will work with a behavioral coach and nurse to develop a personalized plan related to their risk factors (poorly controlled hypertension, diabetes with evidence of hyper or hypoglycemia, depressive symptoms, poor sleep quality, contraindicated medications, physical inactivity, low cognitive stimulation, social isolation, poor diet, smoking).",Nurse involvement in developing personalized plans impacts care quality.
30409550,educational materials,No,['Undefined'],"All groups attended BrainWorks Live, a culturally tailored, 60-minute talk show and received standard printed educational materials on AD.",Entity is not a healthcare factor impacting ADRD.
30291740,hospice use,Yes,['healthcare_visit'],"Topics included time from symptom onset and diagnosis to death, cause of death, advance directive completion, end-of-life education, hospice use, and location of death.",Hospice use represents a type of healthcare service utilization.
30291740,palliative care services,Yes,['treatment_and_medication'],"The results of the current study can inform such counseling, but additional studies are needed to further explore expected prognosis of individuals diagnosed clinically with DLB and optimal use of palliative care services.",Palliative care is a form of treatment for managing symptoms.
27939116,primary care physician,Yes,"['health_access', 'healthcare_visit']",The purpose of this study is to estimate the prevalence of this disorder in people aged 65 and older visiting the primary care physician in 5 health sentinel networks.,Visiting primary care physician relates to healthcare access and visit.
27939116,primary care doctor,Yes,['healthcare_visit'],A sample of patients visiting their primary care doctor on 4 randomly selected days completed the Mini-Cog screening test.,Visiting a doctor is a healthcare visit instance.
27939116,primary care settings,Yes,['quality_of_care'],Using these tools in primary care settings enables early treatment of these patients.,Early treatment enabled by tools in primary care improves outcomes.
30223870,care practices,Yes,['quality_of_care'],"Hospitalized older persons with Alzheimer's disease and related dementias are at greater risk for functional decline and increased care dependency after discharge due to a combination of intrinsic factors, environmental, policy, and care practices that restrict physical and cognitive activity, lack of family involvement and limited staff knowledge of dementia care.",Care practices impact patient outcomes and recovery post-hospitalization.
30223870,staff knowledge of dementia care,Yes,['quality_of_care'],"Hospitalized older persons with Alzheimer's disease and related dementias are at greater risk for functional decline and increased care dependency after discharge due to a combination of intrinsic factors, environmental, policy, and care practices that restrict physical and cognitive activity, lack of family involvement and limited staff knowledge of dementia care.",Staff knowledge impacts the quality of care provided to ADRD patients.
30223870,hospitalization,Yes,['healthcare_visit'],"We have developed a theory-based intervention, Family centered Function-focused Care, that incorporates an educational empowerment model for family caregivers (FCGs) provided within a social-ecological framework to promote specialized care to patients with dementia during hospitalization and the 60-day post-acute period.",Hospitalization is an instance of seeking medical evaluation/treatment.
30223870,specialized care,Yes,['quality_of_care'],"We have developed a theory-based intervention, Family centered Function-focused Care, that incorporates an educational empowerment model for family caregivers (FCGs) provided within a social-ecological framework to promote specialized care to patients with dementia during hospitalization and the 60-day post-acute period.",Specialized care improves outcomes for patients with dementia.
29968510,hospitalizations,Yes,['healthcare_visit'],Individuals with dementia in the United States have higher rates of hospitalizations and emergency department visits compared to those without.,Higher rates of hospitalizations indicate healthcare utilization related to ADRD.
29968510,emergency department visits,Yes,['healthcare_visit'],Individuals with dementia in the United States have higher rates of hospitalizations and emergency department visits compared to those without.,Represents an instance of seeking medical evaluation/treatment.
29968510,hospitalizations,Yes,['healthcare_visit'],Twenty-two percent of caregivers reported that their care recipient stayed overnight in the hospital and 30% reported that their care recipient visited the emergency department at least once in the past three months.,Hospitalizations represent an instance of seeking medical evaluation/treatment.
29968510,emergency department,Yes,['healthcare_visit'],Twenty-two percent of caregivers reported that their care recipient stayed overnight in the hospital and 30% reported that their care recipient visited the emergency department at least once in the past three months.,Represents a specific instance of seeking medical care.
29968510,healthcare services,Yes,['healthcare_visit'],"Caregivers reported giving medications, seeking healthcare services, and obtaining home care services, as the most frequently used preventive actions.",Seeking healthcare services is an instance of a healthcare visit.
29968510,home care services,Yes,['healthcare_visit'],"Caregivers reported giving medications, seeking healthcare services, and obtaining home care services, as the most frequently used preventive actions.",Obtaining home care services is a type of healthcare visit.
29933492,PPA group treatment model,Yes,['treatment_and_medication'],"We developed a PPA group treatment model incorporating compensatory strategies from augmentative and alternative communication (AAC), communication partner training from aphasia rehabilitation, and systematic instruction from dementia management.",Describes a specific intervention model for managing PPA symptoms.
29933492,aphasia rehabilitation,Yes,['treatment_and_medication'],"We developed a PPA group treatment model incorporating compensatory strategies from augmentative and alternative communication (AAC), communication partner training from aphasia rehabilitation, and systematic instruction from dementia management.",Aphasia rehabilitation is a form of treatment for communication issues.
29933492,dementia management,Yes,['treatment_and_medication'],"We developed a PPA group treatment model incorporating compensatory strategies from augmentative and alternative communication (AAC), communication partner training from aphasia rehabilitation, and systematic instruction from dementia management.",Systematic instruction from dementia management is a treatment approach.
29933492,university clinic setting,Yes,['healthcare_visit'],Six modules were designed and delivered to people with PPA and their communication partners in a university clinic setting over a 6-week period.,Clinic setting implies a place for healthcare visits/services.
29933492,certified speech-language pathologist,Yes,['quality_of_care'],Treatment was provided by graduate clinicians with supervision from a certified speech-language pathologist and faculty member.,Supervision by a certified professional impacts care quality.
29659032,healthcare services,No,[],It points to the extended social and temporal aspects of the dementia risk experience.,"Sentence describes risk experience, not healthcare impact on ADRD."
29602733,health insurance,Yes,['healthcare_payment_source'],"Almost half expected his health insurance would be limited based on data in the medical record (46.6%; 95% confidence interval [CI] = 38.0-57.2), a brain imaging result (45.6%, 95% CI = 37.0-56.3), or genetic test result (44.7%; 95% CI = 36.0-55.4).",Entity relates to the financial mechanism funding medical care.
29602733,medical decision-making,Yes,['quality_of_care'],"In adjusted analyses, over half of respondents expected the person to be discriminated against by employers (55.3%; 95% confidence interval [CI] = 47.0-65.2) and be excluded from medical decision-making (55.3%; 95% confidence interval [CI] = 46.9-65.4).",Exclusion from decision-making impacts care quality for ADRD patients.
29508259,Medicare claims,Yes,['healthcare_payment_source'],"Five hundred eighty-five adults aged ≥ 65 in the National Health and Aging Trends Study who met assessment-based study criteria for probable dementia in 2011 and had 3 years of continuous, fee-for-service Medicare claims prior to 2011.",Medicare claims represent a source of healthcare funding.
29508259,healthcare utilization characteristics,Yes,"['health_access', 'healthcare_visit']","Using multivariable logistic regression, we compared participants with undiagnosed versus diagnosed dementia (based on Medicare claims) on demographic, social/behavioral, functional, medical, and healthcare utilization characteristics.",Utilization patterns relate to accessing and using healthcare services.
29508259,medical visits alone,Yes,['health_access'],"In adjusted analyses, individuals who were Hispanic (OR 2.48, 95% CI 1.19, 5.14), had less than high school education (OR 0.54 for at least high school education, 95% CI 0.32, 0.91), attended medical visits alone (OR 1.98, 95% CI 1.11, 3.51), or had fewer functional impairments (OR 0.79 for each impairment, 95% CI 0.69, 0.90) were more likely to be undiagnosed.",Attending visits alone impacts access to diagnosis and care.
29508259,medical visits alone,Yes,['healthcare_visit'],"Similarly, among those diagnosed, having less education (OR 0.42), attending medical visits alone (OR 1.97), and fewer functional impairments (OR 0.72) were associated with unawareness of diagnosis (all ps < 0.05).",Attending visits alone impacts awareness of diagnosis.
29336830,dementia care training program,Yes,['quality_of_care'],This pilot study investigates the usefulness of a dementia care training program developed by an interdisciplinary team to address problem behaviors associated with dementia.,Training program improves staff skills for dementia care management.
29336830,staff training,Yes,['quality_of_care'],Results highlight the benefit of interdisciplinary collaboration in developing educational content and the value of providing staff training on managing dementia-related behaviors.,Training staff improves care quality for dementia patients.
29941020,healthcare decisions,Yes,['quality_of_care'],The increasing prevalence of Alzheimer's disease and other forms of dementia raises new challenges to ensure that healthcare decisions are informed by research evidence and reflect what is important for seniors and their caregivers.,Reflects the importance of informed choices in healthcare for ADRD patients.
29941020,healthcare providers,Yes,['quality_of_care'],"Therefore, we aim to evaluate a tailored intervention to help healthcare providers empower seniors and their caregivers in making health-related decisions.",Intervention aims to improve decision-making by healthcare providers.
29941020,shared decision-making,Yes,['quality_of_care'],We will use theory and user-centered design to tailor an intervention comprising a distance professional training program on shared decision-making and five shared decision-making tools dealing with difficult decisions often faced by seniors with dementia and their caregivers.,Shared decision-making improves healthcare quality and patient outcomes.
29941020,clinicians,No,[],We will recruit 49 clinicians and 27 senior/caregiver to participate in three cycles of design-evaluation-feedback of each intervention components.,"Entity refers to healthcare providers, not a healthcare factor impacting ADRD."
29941020,primary care clinics,Yes,['healthcare_visit'],"We will enroll a convenience sample of six primary care clinics (unit of randomization) in the province of Quebec and recruit the clinicians who practice there (mostly family physicians, nurses, and social workers).",Clinics are settings where healthcare visits occur.
29941020,healthcare providers,Yes,['healthcare_visit'],"Overall, we will recruit 180 seniors with dementia, their caregivers, and their healthcare providers.",Healthcare providers are involved in patient care visits.
29941020,healthcare,Yes,['quality_of_care'],"We will evaluate the impact of the intervention on patient involvement in the decision-making process, decisional comfort, patient and caregiver personal empowerment in relation to their own healthcare, patient quality of life, caregiver burden, and decisional regret.",Empowerment in relation to healthcare implies quality of care.
29941020,healthcare,Yes,['quality_of_care'],"The intervention will empower patients and their caregivers in their healthcare, by fostering their participation as partners during the decision-making process and by ensuring they make informed decisions congruent with their values and priorities.",Empowering patients in healthcare relates to quality of care.
29550981,memantine,No,[],This study aimed to clarify whether adding AMT to M may improve language in comparison with drugs alone in patients with moderate AD on stable therapy with acetylcholinesterase inhibitors (AchEI).,"Entity is a medication, not a healthcare factor."
29550981,acetylcholinesterase inhibitors,Yes,['treatment_and_medication'],Forty-five AD patients treated with stable dose of AchEI were randomized to receive AMT plus M 20 mg/day or M 20 mg/day for 24 weeks.,AchEI is a type of medication used for treatment.
29550981,pharmacotherapy,Yes,['treatment_and_medication'],"In patients with moderate AD, AMT added to pharmacotherapy has no further benefits for language in comparison with pharmacotherapy alone.",Refers to the use of drug therapy for AD management.
29801476,Community health professionals,Yes,['healthcare_visit'],Community health professionals play a significant role in dementia care.,Professionals involved in providing dementia care services.
29801476,dementia care,Yes,['quality_of_care'],Community health professionals play a significant role in dementia care.,Refers to the provision of care for dementia patients.
29801476,community based dementia care services,Yes,['health_access'],where community based dementia care services are much needed.,Refers to the availability of dementia care services in the community.
29801476,dementia care,Yes,['quality_of_care'],"Their knowledge, attitudes and care approach were assessed utilising the Chinese version of the Alzheimer's Disease Knowledge Scale, Dementia Care Attitude Scale and Approach to Advanced Dementia Care Questionnaire respectively.",Assessing care approach relates to the quality of dementia care.
29801476,community health service centres,Yes,['health_access'],"450 health professionals were recruited into the study using random sampling from community health service centres in Changsha, China.",Represents a place where healthcare services are accessed.
29801476,person-centred care approach,Yes,['quality_of_care'],"The experience of caring for people with dementia was positively associated with a person-centred care approach, although the participants tended not to use a person-centred care approach.",Describes a specific method of care delivery impacting dementia outcomes.
29801476,community dementia care services,Yes,['health_access'],"policy and resource development to meet the demand for community dementia care services, is urgently needed in China.",Refers to services needed to meet demand for dementia care.
29789049,AD medications,Yes,['treatment_and_medication'],"Background Alzheimer's disease (AD) medications have been suggested to positively affect behavior, though not universally in all studies.",Refers to pharmacological therapies used to manage AD.
29789049,antipsychotic prescribing,No,['Undefined'],Their impact on antipsychotic use is not well-defined.,"Entity is a medication, not a healthcare factor."
29789049,AD medications,Yes,['treatment_and_medication'],"This cross-sectional, retrospective study evaluated residents with AD on cholinesterase inhibitors, memantine, both, or neither throughout multiple long-term care facilities during July 2014.",Refers to pharmacological therapies used to manage AD.
29789049,antipsychotic prescribing,Yes,['treatment_and_medication'],The primary outcome was the prevalence of antipsychotic prescribing in patients receiving AD medications compared with those without AD therapy.,Antipsychotic prescribing is a form of treatment for behavioral disturbances.
29789049,AD medications,No,[],"Patients receiving AD medications had higher antipsychotic utilization compared with those without AD medications (27% vs. 19%, respectively; P = 0.08).","Entity is a treatment for ADRD, not a healthcare factor."
29789049,AD medications,No,[],Patients receiving combination AD medications had the highest antipsychotic use.,"Entity is a treatment/medication for ADRD, not a healthcare factor."
29789049,AD medications,Yes,['treatment_and_medication'],Of interest is that a post-hoc analysis found a statistically significant association with greater antipsychotic use and increasing number of AD medications.,AD medications are treatments for Alzheimer's disease.
29789049,AD medications,Yes,['treatment_and_medication'],Long-term care facility residents with AD receiving AD medications had higher rates of antipsychotic use compared with those not receiving AD treatment.,AD medications are a form of treatment for dementia.
29789049,AD treatment,Yes,['treatment_and_medication'],Long-term care facility residents with AD receiving AD medications had higher rates of antipsychotic use compared with those not receiving AD treatment.,AD treatment relates to managing health conditions via medication.
29789049,AD medications,Yes,['treatment_and_medication'],The link between antipsychotic use and the number of AD medications may point to overprescribing in dementia with behavioral disturbances as a potential contributing factor.,Refers to the use of therapies to manage health conditions.
29714994,Medicare annual wellness visits,Yes,['healthcare_visit'],Medicare annual wellness visits require screening for cognitive impairment but do not specify screening methods.,Represents a specific type of healthcare visit for screening.
29714994,screening for cognitive impairment,Yes,['healthcare_visit'],Medicare annual wellness visits require screening for cognitive impairment but do not specify screening methods.,Screening is part of a healthcare visit for cognitive assessment.
29714994,evaluation with well-validated assessment tools,Yes,['healthcare_visit'],"If results are positive, evaluation with well-validated assessment tools is needed.",Evaluation is a type of healthcare visit for diagnosis.
29714994,laboratory tests,Yes,['healthcare_visit'],"If cognitive impairment is confirmed, laboratory tests and imaging studies should be obtained to rule out reversible etiologies.",Diagnostic tests are part of healthcare visits for evaluation.
29714994,imaging studies,Yes,['healthcare_visit'],"If cognitive impairment is confirmed, laboratory tests and imaging studies should be obtained to rule out reversible etiologies.",Imaging studies are part of the diagnostic healthcare visit process.
29714994,clinicians,Yes,['quality_of_care'],"If patients meet diagnostic criteria for AD, clinicians should educate patients and families on the expected course and help them complete advance directives.",Clinicians' education impacts patient care and outcomes.
29714994,advance directives,No,['Undefined'],"If patients meet diagnostic criteria for AD, clinicians should educate patients and families on the expected course and help them complete advance directives.","Advance directives are legal documents, not a healthcare factor."
29714994,manage concomitant depression,Yes,['treatment_and_medication'],Physicians should screen for and manage concomitant depression.,Managing depression is a therapeutic intervention for health conditions.
29714994,nonpharmacotherapeutic measures,Yes,['treatment_and_medication'],Troublesome behaviors should be managed with nonpharmacotherapeutic measures first.,Refers to non-drug approaches for managing ADRD symptoms.
29714994,Antipsychotics,Yes,['treatment_and_medication'],Antipsychotics should be reserved for select cases in which safety is an issue.,Antipsychotics are a type of medication used for treatment.
29714994,Drugs for improving cognition,Yes,['treatment_and_medication'],Drugs for improving cognition can be prescribed but these typically result in short-term improvements and do not prevent disease progression.,Refers to pharmacologic therapies used to manage cognitive symptoms.
29301414,medical care needs,Yes,['health_access'],"Family caregivers of people with dementia must attend to medical care needs of their relative, yet few available resources address comorbidities in dementia.",Refers to the need for healthcare services for dementia patients.
