PMID,entity_name,factor_relevance,factor_class,source_sentence,explanation
30223870,cost savings,Yes,['expense'],We will also examine the costs and relative cost savings associated with the intervention and will evaluate the cultural appropriateness of Family centered Function-focused Care for families from diverse backgrounds.,Relates to costs associated with the intervention
29731392,costs,Yes,['expense'],"Implementation was facilitated by low costs, engagement of external volunteers, highlighting outcomes that are relevant to staff, and attention to playlists over time.",Refers to the outlay for implementing the PML program.
29731392,fundraising,Yes,['expense'],"Maintenance required continued engagement of volunteers, ongoing fundraising, attention to facility staff engagement, and iterative adjustments to the program framework as staffing changes occurred.",Fundraising is related to financial resources or income.
29731392,reasonable cost,Yes,['expense'],PML was found to be a meaningful intervention that is possible at a reasonable cost.,Refers to the cost of implementing the intervention.
29997191,socioeconomic status,Yes,['socioeconomic_status'],"Developing societies substantially differ from Western countries in their attitudes toward dementia, as well as their clinical manifestations and risk factor profiles, marked by lower education and socioeconomic status, a higher cardiovascular disease burden, and genetic variability.",Entity indicates social and economic position.
29270849,financial situation,Yes,['financial_stress'],"We found no significant differences in employment, financial situation and lifestyle or anxiety and depression between carriers and non-carriers or untested individuals at risk.",Financial situation relates to financial stress or stability
29270849,employment,Yes,['employment'],"We found no significant differences in employment, financial situation and lifestyle or anxiety and depression between carriers and non-carriers or untested individuals at risk.",Entity 'employment' is related to job-related activities.
30049934,urban vs. rural locality,Yes,"['problem_related_to_housing_and_economic_circumstance', 'socioeconomic_status']","Significant differences between groups were observed for age (<i>p</i> < 0.0001), urban vs. rural locality (<i>p</i> = 0.0472) and residing near industrial areas.",Reflects socioeconomic status and housing conditions.
30049934,education,Yes,['socioeconomic_status'],"In the AD group, significant relationships existed between education and family history.",Education is a component of socioeconomic status.
30049934,residing near industrial areas,Yes,['problem_related_to_housing_and_economic_circumstance'],"Significant differences between groups were observed for age (<i>p</i> < 0.0001), urban vs. rural locality (<i>p</i> = 0.0472) and residing near industrial areas.",Related to economic circumstance and living conditions
29602733,employment discrimination,Yes,['employment'],"In adjusted analyses, over half of respondents expected the person to be discriminated against by employers (55.3%; 95% confidence interval [CI] = 47.0-65.2) and be excluded from medical decision-making (55.3%; 95% CI = 46.9-65.4).",Related to job-related activities and socioeconomic outcomes.
29602733,health insurance limitation,Yes,['healthcare_payment_source'],"Almost half expected his health insurance would be limited based on data in the medical record (46.6%; 95% CI = 38.0-57.2), a brain imaging result (45.6%, 95% CI = 37.0-56.3), or genetic test result (44.7%; 95% CI = 36.0-55.4).",Concerns about insurance coverage and discrimination
29602644,financial implications,Yes,['expense'],"Providing long-term informal care at home for someone with dementia is psychologically, physically, and financially draining.",Financial burden due to caregiving expenses
29602644,long-term care policy,Yes,['healthcare_payment_source'],"We revisit this case to provoke a renewed dialogue about the matrix of responsibilities and liabilities associated with caregiving; to illuminate the unmet needs of the person with dementia, as well as his or her informal caregivers; and the financial implications related to long-term care policy.",Relates to financial implications for caregiving and care costs.
29508259,education,Yes,['socioeconomic_status'],"Similarly, among those diagnosed, having less education (OR 0.42), attending medical visits alone (OR 1.97), and fewer functional impairments (OR 0.72) were associated with unawareness of diagnosis (all ps < 0.05).",Education is a component of socioeconomic status.
29508259,less than high school education,Yes,['socioeconomic_status'],"In adjusted analyses, individuals who were Hispanic (OR 2.48, 95% CI 1.19, 5.14), had less than high school education (OR 0.54 for at least high school education, 95% CI 0.32, 0.91), attended medical visits alone (OR 1.98, 95% CI 1.11, 3.51), or had fewer functional impairments (OR 0.79 for each impairment, 95% CI 0.69, 0.90) were more likely to be undiagnosed.",Lower education level indicates socioeconomic status.
29073330,education,Yes,['socioeconomic_status'],We illustrate our approach in an analysis of autopsy-confirmed Alzheimer's disease patients to assess the effect of education on survival.,Education is a component of socioeconomic status.
28370411,financial well-being,Yes,['financial_stress'],"Carers' narratives from both countries revealed five common themes in terms of how YO-AD affected carers' psychological and emotional well-being, physical well-being, professional and financial well-being, social lives and need for support services.",Relates to financial stability and stress experienced by carers
29775139,low income group,Yes,['income'],"Over one-half of the caregivers reported a level of high strain, with the low income group being more likely to have high levels of burden and strain.",Refers to monetary earnings or resources available
29424096,education level,Yes,['socioeconomic_status'],"Dementia in the diabetic patients was significantly associated with advancing age, female gender, education level, duration of diabetes, and absence of a spouse.",Education level is a component of socioeconomic status.
29424096,absence of a spouse,Yes,['problem_related_to_housing_and_economic_circumstance'],"Dementia in the diabetic patients was significantly associated with advancing age, female gender, education level, duration of diabetes, and absence of a spouse.",Absence of spouse implies potential economic instability or hardship.
29669098,education levels,Yes,['socioeconomic_status'],Years of education was associated with decreased risk of dementia (HR = 0.93; p = .0011).,Education level is a component of socioeconomic status.
29669098,occupation,Yes,['socioeconomic_status'],"To explore the possible association of childhood residence, education levels, and occupation with declining incidence rates of dementia in 2 cohorts of elderly African Americans.",Occupation is related to socioeconomic status and influences dementia risk.
29669098,childhood rural residence,Yes,['socioeconomic_status'],"A significant interaction (p = .0477) between education and childhood rural residence was found for the risk of AD that higher education level is significantly associated with reduced AD risk (HR = 0.87) in participants with childhood rural residence, but no association in those with urban upbringing.",Relates to socioeconomic status through early life environment
29615111,education level,Yes,['socioeconomic_status'],"Finally, we divided the whole group (MCI-AD and AMY+ MCI) according to years of schooling, obtaining four subgroups: poorly educated (Low-EDUC; first quartile), patients with average education (Average-EDUC; second quartile), highly educated (High-EDUC; third quartile), and exceptionally educated (Except-EDUC; fourth quartile).",Education level is a component of socioeconomic status.
29615111,years of schooling,Yes,['socioeconomic_status'],"Finally, we divided the whole group (MCI-AD and AMY+ MCI) according to years of schooling, obtaining four subgroups: poorly educated (Low-EDUC; first quartile), patients with average education (Average-EDUC; second quartile), highly educated (High-EDUC; third quartile), and exceptionally educated (Except-EDUC; fourth quartile).",Years of schooling is related to socioeconomic status.
29615111,education level-based subgroups,Yes,['socioeconomic_status'],"FDG-PET of typical AD, late converters, and aggressive and smoldering AMY+ MCI subgroups, as well as education level-based subgroups, were compared with healthy volunteer control subjects (CTR) and within each group using a two-samples t test design (SPM8; p < 0.05 family-wise error-corrected).",Education level is a component of socioeconomic status.
27231398,financial stability,Yes,['financial_stress'],"Children report disruption in many aspects of their lives: their developmental trajectory, emotional and psychological development, familial and broader social relationships, and financial stability.",Financial stability disruption implies financial stress or strain.
29381670,lives with primary caregiver,Yes,['problem_related_to_housing_and_economic_circumstance'],Variables that increase the odds in onset of caregiver distress included primary caregiver is not satisfied with support received from family and friends; client lives with primary caregiver; 65 years and older; has Alzheimer and other related dementia;,Living situation affects caregiver distress and economic stability
29381670,requires 20 hr or more of informal help weekly,Yes,['expense'],Variables that increase the odds in onset of caregiver distress included ... requires 20 hr or more of informal help weekly;,High informal care hours imply significant caregiving expense.
29381670,lives with primary caregiver,Yes,['problem_related_to_housing_and_economic_circumstance'],"Variables that decreased the odds of improved caregiver distress (i.e., persistent distress) include ... lives with primary caregiver;",Living situation affects caregiver distress and economic circumstance.
29223173,years of formal education,Yes,['socioeconomic_status'],"Data collected included: age, sex, years of formal education, Mini-Mental Status Examination score from initial visit, Center for Epidemiologic Studies Depression Scale score, Self-Rating of Memory Scale, alcohol consumption, marital status, hours per week of work, past medical history, sleep concerns, and family history of memory concerns.",Years of education is a component of socioeconomic status.
29223173,hours per week of work,Yes,['employment'],"Data collected included: age, sex, years of formal education, Mini-Mental Status Examination score from initial visit, Center for Epidemiologic Studies Depression Scale score, Self-Rating of Memory Scale, alcohol consumption, marital status, hours per week of work, past medical history, sleep concerns, and family history of memory concerns.",Relates to engagement in paid work or job-related activities.
29223173,more formal education,Yes,['socioeconomic_status'],"Significant differences included younger age, more formal education, more frequently having previous psychiatric diagnosis and more self-reported alcohol consumption in the ""worried well"" group.",Education is a component of socioeconomic status.
29076183,financial management experience,Yes,['financial_stress'],"Final chi-square analyses suggest that financial management experience is significantly associated with greater independence in the ability to follow TV, books, or magazines (P = .009) and remember appointments and important dates (P = .002).",Managing finances relates to financial stability and stress
29076183,managing finances,Yes,"['financial_stress', 'problem_related_to_housing_and_economic_circumstance']","Given that difficulties managing finances tend to occur with mild cognitive impairment, this study explores whether experience managing one's finances is associated with independence across various IADLs.",Managing finances relates to financial stress and economic circumstances.
29055814,socioeconomic status,Yes,['socioeconomic_status'],"Sociodemographics (sex, age, and education), socioeconomic status (income), cognition (Mini-Mental State Examination), cardiovascular factors (body mass index, blood pressure, cholesterol, fasting glucose, and overall cardiovascular risk), and cardiovascular comorbidity did not modify response to intervention (P-values for interaction > .05).",Entity represents socioeconomic position based on income.
29055814,income,Yes,['socioeconomic_status'],"Sociodemographics (sex, age, and education), socioeconomic status (income), cognition (Mini-Mental State Examination), cardiovascular factors (body mass index, blood pressure, cholesterol, fasting glucose, and overall cardiovascular risk), and cardiovascular comorbidity did not modify response to intervention (P-values for interaction > .05).",Income is related to socioeconomic status.
29362261,costs,Yes,['expense'],Dementia is the fastest growing major cause of disability globally with a mounting social and financial impact for patients and their families but also to health and social care systems.,Refers to financial burden on patients and families.
29362261,resources used,Yes,['expense'],The main drivers of resources used and costs will also be identified.,Relates to costs incurred by patients and caregivers.
29362261,costs incurred,Yes,['expense'],"A narrative synthesis of all studies will be presented for resources used and costs incurred, by level of disease severity when available.",Costs incurred relate to expenses for dementia care.
29865052,education status,Yes,['socioeconomic_status'],Correlational analysis uncovered a negative association between education status and AD mortality over time (r = -0.17).,Education status is a component of socioeconomic status.
29865052,some college education,Yes,['socioeconomic_status'],"the percent of population with some college education (40.1±0.7% ) was lower compared to urban (29.4±0.2% and 44.4±0.9%, respectively).",Relates to socioeconomic status through education level.
29345180,financial state,Yes,['wealth'],"We aimed to assess depressive symptoms in caregivers of patients with dementia, taking into account variables such as severity of dementia, sex, age, and financial state of the patient.",Financial state relates to an individual's wealth or financial condition.
29254082,financial parameters,Yes,"['wealth', 'expense']","knowledge of financial parameters (value of assets, everyday life products, bills)",Relates to financial knowledge and management
29182443,Financial Capacity,Yes,['financial_stress'],To investigate the factor structure of financial capacity using a direct-performance measure of financial skills (The Financial Capacity Instrument [FCI]) as a proxy for the financial capacity construct.,Relates to managing financial resources and stress.
29182443,Financial Skills,Yes,['financial_stress'],To investigate the factor structure of financial capacity using a direct-performance measure of financial skills (The Financial Capacity Instrument [FCI]) as a proxy for the financial capacity construct.,Relates to managing financial resources and capacity.
29182443,Financial Judgment,Yes,['financial_stress'],"The four extracted factors were interpreted as: (1) Basic Monetary Knowledge and Calculation Skills, (2) Financial Judgment, (3) Financial Conceptual Knowledge, and (4) Financial Procedural Knowledge.",Relates to ability to make sound financial decisions.
29182443,Financial Conceptual Knowledge,Yes,['financial_stress'],"The four extracted factors were interpreted as: (1) Basic Monetary Knowledge and Calculation Skills, (2) Financial Judgment, (3) Financial Conceptual Knowledge, and (4) Financial Procedural Knowledge.",Relates to financial management and decision-making capacity.
29182443,Financial Procedural Knowledge,Yes,['financial_stress'],"The four extracted factors were interpreted as: (1) Basic Monetary Knowledge and Calculation Skills, (2) Financial Judgment, (3) Financial Conceptual Knowledge, and (4) Financial Procedural Knowledge.",Relates to managing financial tasks and procedures effectively.
29140859,disability insurance,Yes,['healthcare_payment_source'],Respondents identifying with early age cognitive decline (younger than 65 y) were more likely to explore options for disability insurance (P=0.03).,Disability insurance relates to healthcare payment source.
29140859,legal planning,Yes,['problem_related_to_housing_and_economic_circumstance'],"Responders from the Midwest were more likely to utilize information from amyloid imaging for legal planning (P=0.02), disability insurance (P=0.02), and life insurance (P=0.04) than other US regions.",Relates to planning for future financial or legal issues
29140859,life insurance,Yes,['financial_stress'],"Responders from the Midwest were more likely to utilize information from amyloid imaging for legal planning (P=0.02), disability insurance (P=0.02), and life insurance (P=0.04) than other US regions.",Relates to financial planning and stress associated with insurance
29140859,financial planning,Yes,['financial_stress'],"Such information was felt to be useful for long-term legal, financial, and health care planning.",Relates to managing financial resources for future needs.
28863046,years of education,Yes,['socioeconomic_status'],"Years of education accounted for a sizable portion of racial disparities in cognitive level and AD risk, in analyses using a counterfactual approach.",Years of education is a socioeconomic status indicator.
28863046,educational attainment,Yes,['socioeconomic_status'],Disparities in educational attainment may contribute to these performance disparities.,Educational attainment is a component of socioeconomic status.
28595977,Third French National Alzheimer Plan,No,[],"Our results emphasize the need for more education and information among the general public about the early signs of cognitive impairment, especially in elderly people.",Not directly related to economic stability factor
28595977,Groupes Iso Ressources (GIR),Yes,['socioeconomic_status'],IADL was 4.06±0.78 and the social-needs category of the Groupes Iso Ressources (GIR); Iso-Resource Group (IRG) scale was 4.04±0.37.,"Assesses social and resource needs, related to socioeconomic status."
29268786,caregivers' employment status,Yes,['employment'],"We examined whether caregivers' employment status (i.e., retired or employed) might modify the association between the behaviours of persons with Alzheimer's disease (PwAD) and caregivers' health-related quality-of-life (HRQoL).",Relates to engagement in paid work or job-related activities.
29268786,income,Yes,['income'],"We also controlled for age, sex, income, education, caregivers' relationship to the PwAD, and whether caregivers gave up paid employment/cut down working hours to care for PwAD.",Income is a monetary resource for caregivers.
29268786,paid employment,Yes,['employment'],"We also controlled for age, sex, income, education, caregivers' relationship to the PwAD, and whether caregivers gave up paid employment/cut down working hours to care for PwAD.",Relates to engagement in paid work or job-related activities.
29212772,educational attainment,Yes,['socioeconomic_status'],Genetically predicted educational attainment was significantly associated with Alzheimer's.,Educational attainment is a component of socioeconomic status.
29212772,year of education,Yes,['socioeconomic_status'],The odds ratios were 0.89 (95% confidence interval 0.84 to 0.93; P=2.4×10<sup>-6</sup>) per year of education completed,Educational attainment is a component of socioeconomic status.
29212772,log odds of having completed college/university,Yes,['socioeconomic_status'],0.74 (0.63 to 0.86; P=8.0×10<sup>-5</sup>) per unit increase in log odds of having completed college/university.,"Relates to educational attainment, a socioeconomic status indicator."
29212772,intelligence,No,['Undefined'],"The correlated trait intelligence had a suggestive association with Alzheimer's (per genetically predicted 1 SD higher intelligence: 0.73, 0.57 to 0.93; P=0.01).",Intelligence is not an economic stability factor.
28720158,societal costs,Yes,['expense'],"Total mean monthly societal costs/patient (2013 values) were €1514 for mild (n = 116), €2082 for moderate (n = 118), and €2818 for MS/S AD dementia (n = 146) (p value <0.001 between groups).",Costs associated with Alzheimer's disease care
28720158,caregiver informal care costs,Yes,['expense'],"Caregiver informal care costs comprised most of the total societal costs and differed significantly between groups (€1050, €1239, €1580, respectively; p value = 0.013), whereas patient healthcare costs did not.",Caregiver informal care costs are a type of expense.
28276132,socio-economic consequences,Yes,['socioeconomic_status'],Younger caregivers perceive more intense socio-economic consequences than the general profile.,Relates to socioeconomic impacts on caregivers' lives.
28276132,limitations to entering the job market,Yes,['employment'],Being a caregiver implies limitations to entering the job market and for job promotion.,Entity affects job market engagement and career advancement.
28978658,total annual per-patient cost,Yes,['expense'],"Direct costs (2016 US dollars) equaled $47,916 and indirect costs $71,737, for a total annual per-patient cost of $119,654, nearly 2 times higher than reported costs for AD.",Total cost affects individual financial status.
28978658,direct costs,Yes,['expense'],"Direct costs (2016 US dollars) equaled $47,916 and indirect costs $71,737, for a total annual per-patient cost of $119,654, nearly 2 times higher than reported costs for AD.",Direct costs are outlays for goods and services.
28978658,indirect costs,Yes,['expense'],"Direct costs (2016 US dollars) equaled $47,916 and indirect costs $71,737, for a total annual per-patient cost of $119,654, nearly 2 times higher than reported costs for AD.",Relates to costs affecting individual financial status.
28978658,household income,Yes,['income'],"An FTD diagnosis produced a mean decrease in household income from $75,000 to $99,000 12 months before diagnosis to $50,000 to $59,999 12 months after diagnosis, resulting from lost days of work and early departure from the workforce.",Decrease in household income affects financial status.
29087860,informal and formal costs,Yes,['expense'],"Barriers are caregiver expectations, coordination of care, providers, and informal and formal costs.",Relates to costs affecting caregivers and healthcare access.
29087860,lack of educational resources,Yes,['problem_related_to_housing_and_economic_circumstance'],"These negative facets are due to lack of educational resources, an increased veteran population diagnosed with dementia, limited knowledge of resources, and limited medical service in rural areas.",Lack of education affects economic circumstances and care.
29087860,limited medical service in rural areas,Yes,"['problem_related_to_housing_and_economic_circumstance', 'healthcare_payment_source']","These negative facets are due to lack of educational resources, an increased veteran population diagnosed with dementia, limited knowledge of resources, and limited medical service in rural areas.",Limited medical service relates to healthcare access and economic circumstance.
28806610,low level education,Yes,['socioeconomic_status'],Older age (HR: 10.68; 95%CI: 1.16-97.93) and low level education (HR: 0.14; 95%CI: 0.05-0.44) were significant predictors for transition from AD to death from a cause other than AD.,Low education level indicates socioeconomic status.
28806610,low-level education,Yes,['socioeconomic_status'],"Participants with advanced age, low-level education, history of harmful alcohol consumption or smoking, cerebrovascular disease, hyperlipidemia, diabetes or who were female were at increased risk of transitioning to AD or death.",Low-level education is a socioeconomic status indicator.
28811259,financial vulnerability,Yes,['financial_stress'],Carer-rated profiles of financial vulnerability were also collected.,Financial vulnerability indicates financial stress or instability.
28811259,invested virtual money,Yes,['financial_stress'],"On a ""trust game"" task, participants invested virtual money with counterparts who acted either in a trustworthy or untrustworthy manner over repeated interactions.",Relates to financial decision-making and vulnerability
28733154,low-income areas,Yes,['income'],"Odds were 70% lower that pharmacists in low-income areas would say there was nothing to reverse the course of AD (odds ratio [OR] 0.30, 95% confidence interval [CI] 0.13-0.70) and 7 times greater that they would recommend a medication to reverse the course of AD (OR 7.04, 95% CI 2.19-22.62) compared with pharmacists in high-income areas.",Relates to monetary earnings or resources available.
28733154,household area median incomes,Yes,['income'],"Pharmacies were selected from highest- and lowest-income zip code areas, defined using household area median incomes from the 2008-2012 American Community Survey 5-Year Estimates.",Relates to monetary earnings or resources available
28733154,income-based disparities,Yes,['socioeconomic_status'],This pilot study examined community pharmacists' knowledge to provide care and services for persons with Alzheimer disease (AD) and area income-based disparities in knowledge and availability of cognitive enhancers.,Relates to socioeconomic differences based on income.
28631336,education,Yes,['socioeconomic_status'],"We showed that education correlated with mean W-scores in whole-brain (r = -0.090, P < 0.05) and temporoparietal (r = -0.122, P < 0.01) masks, indicating that higher education was associated with more CR (i.e. greater atrophy than predicted from cognitive performance).",Education is a component of socioeconomic status.
28561534,education,Yes,['socioeconomic_status'],"We also found differences in brain modulation as metabolic increases induced by education and occupation, namely in posterior associative cortices in HE males and in the anterior limbic-affective and executive networks in HE females.",Education is a component of socioeconomic status.
28561534,occupation,Yes,"['employment', 'socioeconomic_status']","We also found differences in brain modulation as metabolic increases induced by education and occupation, namely in posterior associative cortices in HE males and in the anterior limbic-affective and executive networks in HE females.",Occupation relates to employment and socioeconomic status.
28561534,education and occupation levels,Yes,['socioeconomic_status'],"In AD patients, the correlations between education and occupation levels and brain hypometabolism showed gender differences, namely a posterior temporo-parietal association in males and a frontal and limbic association in females, indicating the involvement of different networks.",Relates to socioeconomic status through education and occupation.
28363508,educational attainment,Yes,['socioeconomic_status'],"Several factors including statins, light-to-moderate alcohol consumption, compliance with a Mediterranean diet, higher educational attainment, physically and cognitively stimulating activities, and APOE ε2 appeared to be associated with a decreased risk of AD onset.",Higher education is a socioeconomic status indicator.
28363508,educational attainment,Yes,['socioeconomic_status'],Higher educational attainment was associated with faster cognitive decline.,Educational attainment is a component of socioeconomic status.
27647045,Financial capacity,Yes,"['wealth', 'financial_stress']",Financial capacity (FC) refers to a set of cognitively mediated abilities related to one's competency to manage propriety and income.,Relates to managing financial resources and competency.
27647045,Financial Capacity Instrument (FCI),No,['Undefined'],The Financial Capacity Instrument (FCI) was applied in most of the selected studies and correlated with neuropsychological and neuroimaging variables.,"Assessment tool, not an economic stability factor"
28295142,costs,Yes,['expense'],"Metrics for clinic evaluation included rural patients served and savings in travel time, distance, and costs.",Costs relate to outlays affecting financial status.
28295142,travel time,Yes,['expense'],"Metrics for clinic evaluation included rural patients served and savings in travel time, distance, and costs.",Relates to costs and financial burden on patients.
27724996,education,Yes,['socioeconomic_status'],"Fewer years of education was correlated with greater SCC (r = -0.12, p = 0.05), but the relationship between Aβ burden and SCC was stronger in those with more education (β = 1.16, p < 0.05).",Education is a component of socioeconomic status.
27724996,education,Yes,['socioeconomic_status'],A post-hoc mediation model was implemented to further understand the relationship between Aβ burden and SCC via their relationship with education.,Education is a component of socioeconomic status.
28335810,resource utilization,Yes,['expense'],"Secondary outcome measures were task performance measured at week 26, satisfaction with treatment, need for assistance, challenging behavior, adverse events, resource utilization and treatment costs.",Resource utilization is related to costs and expenses incurred.
28335810,treatment costs,Yes,['expense'],"Secondary outcome measures were task performance measured at week 26, satisfaction with treatment, need for assistance, challenging behavior, adverse events, resource utilization and treatment costs.",Treatment costs relate to expenses for healthcare services.
28320363,employment,Yes,['employment'],"The final model showed that those aged 75-84 years and 85 years and over (vs. 60-74 years), having no formal education, who had completed primary or secondary education (vs. completed tertiary), who were homemakers and retired (vs. paid work), and with a history of stroke were directly associated with higher odds of having dementia, while those who had more frequent contact with friends and neighbors as well as being physically active were directly associated with lower odds of having dementia diagnosis.",Employment status linked to dementia risk and outcomes.
28320363,paid work,Yes,['employment'],"The final model showed that those aged 75-84 years and 85 years and over (vs. 60-74 years), having no formal education, who had completed primary or secondary education (vs. completed tertiary), who were homemakers and retired (vs. paid work), and with a history of stroke were directly associated with higher odds of having dementia, while those who had more frequent contact with friends and neighbors as well as being physically active were directly associated with lower odds of having dementia diagnosis.",Paid work is related to employment status and occupation.
27263546,financial literacy,Yes,['financial_stress'],"In proportional hazards models, higher literacy was associated with decreased risk of developing incident Alzheimer's disease (n = 68) and results were similar for financial and health literacy subscales and after adjustment for potential confounders.","Financial literacy relates to managing financial resources, impacting financial stress."
27263546,health literacy,No,['Undefined'],"In proportional hazards models, higher literacy was associated with decreased risk of developing incident Alzheimer's disease (n = 68) and results were similar for financial and health literacy subscales and after adjustment for potential confounders.",Not directly related to Economic stability factor
27077945,Financial management capacity,Yes,['financial_stress'],The present study examined self-reported ability to perform instrumental activities of daily living (iADLs) and performance-based financial management capacity in 20 patients diagnosed with mild-moderate Huntington's disease (HD) and 20 demographically similar healthy adults.,Relates to financial stress due to managing finances.
27077945,Financial management,Yes,['financial_stress'],HD patients reported significantly greater declines in their ability to manage finances.,Financial management issues indicate financial stress or instability.
30475492,financial burden,Yes,['financial_stress'],"Being a caregiver is often associated with significant isolation as well as emotional, psychosocial and financial burden.",Financial burden indicates financial stress on caregivers.
28869471,low education,Yes,['socioeconomic_status'],"4) Age, low education, fewer close friends, and daily drinking were independent risk factors for SCD progressing to MCI.",Low education is a socioeconomic status indicator.
28826185,Financial capacity,Yes,['financial_stress'],"Financial capacity (FC) is a cognitively complex activity of daily living that declines in mild cognitive impairment (MCI) and Alzheimer's disease (AD), limiting an individual's ability to manage one's finances and function independently.",Relates to managing finances and financial decision-making ability.
28826185,Financial capacity,Yes,['financial_stress'],"Both FC and white matter integrity decreased in accordance with disease severity with little to no effect in healthy elderly, significant effects in MCI, and greater effects in AD.",Financial capacity decline indicates financial stress or instability.
28452629,Financial Capacity,Yes,['financial_stress'],To identify cognitive predictors of declining financial capacity (FC) in persons with mild cognitive impairment (MCI).,Relates to managing financial resources and capacity
28452629,Financial Capacity Instrument,No,['Undefined'],Participants were 66 cognitively normal older adults and 49 persons with MCI who completed neuropsychological testing and a performance measure of financial capacity (Financial Capacity Instrument; FCI) at baseline and two-year follow-up.,"Not an economic stability factor, a measurement tool"
28452629,Financial decline,Yes,['financial_stress'],"For persons with MCI, education correlated with FCI change score.",Financial decline indicates financial stress or instability.
28304285,societal costs,Yes,['expense'],"Mean 18-month societal costs per patient were France €33,339, Germany €38,197, and UK €37,899 (£32,501).",Relates to costs affecting individual or household financial status.
28304285,caregiver time,Yes,['expense'],"Caregiver time spent on basic and instrumental activities of daily living (ADL) contributed the most to societal costs (54% France, 64% Germany, 65% UK).",Caregiver time is related to costs and expenses.
28304285,community care services,Yes,['healthcare_payment_source'],Patients in France used more community care services overall and were more likely to use home aid.,Relates to means of covering medical care costs.
28304285,resource utilization,Yes,['expense'],To compare country resource utilization drivers of societal costs for AD dementia over 18 months.,Relates to costs and resource use for AD dementia
28304285,institutionalization,Yes,['problem_related_to_housing_and_economic_circumstance'],Patients in Germany were least likely to use temporary accommodation or to be institutionalized at 18 months.,Relates to housing and economic circumstances of AD patients
28304285,financial support,Yes,['healthcare_payment_source'],UK patients/caregivers were most likely to receive financial support.,Financial support is related to healthcare payment source.
28157101,Financial literacy,Yes,"['financial_stress', 'socioeconomic_status']",Financial and health literacy was measured using 32 questions and cognition was measured using 19 tests.,Financial literacy relates to managing financial resources effectively.
28157101,Literacy,No,['Undefined'],"Lower literacy was associated with higher risk for incident AD dementia (p < 0.001), and the association persisted after controlling for cognition (hazard ratio = 1.50, p = 0.004).",Literacy is not an economic stability factor.
27955707,free and definitive test,No,['Undefined'],"Overall, 75% (N = 648) of the sample would take a free and definitive test predictive of Alzheimer's disease.",Not related to Economic stability factor
27912740,financial strain,Yes,['financial_stress'],"Frequent hospitalization and permanent nursing home placement not only affect the well-being of persons with dementia, but also place great financial strain on society.",Financial strain indicates financial stress or burden.
27912740,cost-effectiveness,Yes,['expense'],"Therefore, a comparative study to assess the effectiveness and cost-effectiveness of an in-home respite care program will be initiated.",Relates to costs of healthcare services and interventions.
27912740,resource use,Yes,['expense'],"Secondary outcomes are: quality of life of caregivers, frequency of behavioral problems of persons with dementia and the reactions of caregivers to those problems, intention to institutionalize the care-recipient, time to nursing home placement, resource use of the care-recipient, and willingness to pay for in-home respite care.",Related to costs or expenditures for caregiving resources
27912740,cost-effectiveness analyses,Yes,['expense'],"When the trial demonstrates a difference in outcomes between both groups, within-trial and modeled cost-effectiveness analyses will be conducted in a separate economic evaluation plan to evaluate possible cost-effectiveness of the in-home respite care program compared to the control group receiving standard dementia care.",Relates to evaluating costs of healthcare interventions
27585497,Financial ability,Yes,['financial_stress'],There is a selective and significant association between changes in financial ability and conversion that is in accordance with other research of financial capacity.,"Financial ability relates to managing finances, a financial stress indicator."
27585497,Doing taxes,Yes,"['financial_stress', 'problem_related_to_housing_and_economic_circumstance']","Doing taxes, remembering dates, and traveling were individually identified as significant predictors of conversion.",Relates to financial management and economic stability
27572272,health-economic evaluation,Yes,['expense'],Program utilization will be monitored and a health-economic evaluation will also be performed.,Relates to costs and financial analysis of healthcare
27855241,financial stability,Yes,['financial_stress'],"Common health promotion activities included taking care of self, positive attitude on life, social engagement, spiritual and religious activity, stimulation and active movement, and financial stability.",Financial stability is related to financial stress management.
27578615,education,Yes,['socioeconomic_status'],"Finally, we demonstrate the ability of our approach to identify biologically plausible SNP-education interactions relative to Alzheimer's disease status using genome-wide association study data from the Alzheimer's Disease Neuroimaging Initiative (ADNI).",Education is a component of socioeconomic status.
27289466,financial difficulty,Yes,['financial_stress'],The financial difficulty of dementia caregivers and its effects on mental health has gained increasing attention from researchers.,Financial difficulty causes psychological strain and mental health issues.
27289466,financial difficulty,Yes,['financial_stress'],Propensity score matching confirmed that caregivers experiencing financial difficulty were more likely to have depressive symptoms.,Financial difficulty causes stress and affects mental health.
26213337,education,Yes,['socioeconomic_status'],"Education, marital status, and using formal transportation services were significant predictors for PAC among Hispanic caregivers;",Education is a component of socioeconomic status.
26213337,using formal transportation services,Yes,['expense'],"Education, marital status, and using formal transportation services were significant predictors for PAC among Hispanic caregivers;",Relates to costs or outlays for transportation services
26213337,using help from homemaker and visiting nurse services,Yes,['healthcare_payment_source'],"sex, education, being a spousal caregiver, satisfaction with social support, using help from homemaker and visiting nurse services, and participating in support groups were significant among White caregivers.",Relates to means of covering medical care costs.
27683847,occupation,Yes,['socioeconomic_status'],CR was indexed using a composite measure of education and occupation.,Occupation is a component of socioeconomic status.
27683847,education,Yes,['socioeconomic_status'],CR was indexed using a composite measure of education and occupation.,Education is a component of socioeconomic status.
27303066,retirement planning,Yes,"['financial_stress', 'wealth']",Adults who had a parent with AD were 86% more likely to have seen a professional financial advisor and 40% less likely to plan to retire before age 65.,Influences financial stability and preparedness for future.
