PMID,entity_name,factor_relevance,factor_class,source_sentence,explanation
30475764,poor diet,Yes,['diet'],"Participants randomized to the SMARRT group will work with a behavioral coach and nurse to develop a personalized plan related to their risk factors (poorly controlled hypertension, diabetes with evidence of hyper or hypoglycemia, depressive symptoms, poor sleep quality, contraindicated medications, physical inactivity, low cognitive stimulation, social isolation, poor diet, smoking).",Poor diet is a pattern of food consumption linked to ADRD.
30859793,nutrition,No,[],"Major classes associated with disability were ""Parkinson"" and ""Alzheimer"" medications, with ""alcohol consumption"" being responsible for a major interaction with medications.",Entity is mentioned but not directly linked to ADRD impact.
30859793,nutrition,Yes,['diet'],"Chronic diseases, nutrition, and socioeconomic status also had a large effect on disability.",Nutrition relates to the pattern of food consumed impacting health.
30375373,Mediterranean diet adherence,Yes,['diet'],Accumulating research has linked Mediterranean diet (MeDi) adherence with slower cognitive decline and reduced Alzheimer's disease (AD) risk.,MeDi adherence is a pattern of food consumption linked to ADRD.
30375373,Mediterranean diet (MeDi),Yes,['diet'],"Higher MeDi score was associated with less Aβ accumulation in our cohort (β = -0.01 ± 0.004, p = 0.0070).",MeDi adherence is linked to reduced AD pathology accumulation.
30375373,MeDi score,Yes,['diet'],"Higher MeDi score was associated with less Aβ accumulation in our cohort (β = -0.01 ± 0.004, p = 0.0070).",MeDi score reflects dietary pattern linked to AD pathology.
30375373,fruit,Yes,['diet'],"Of the individual MeDi score components, a high intake of fruit was associated with less accumulation of Aβ (β = -0.04 ± 0.01, p = 0.00036).",High intake of fruit linked to less Aβ accumulation.
30021248,food and fluid intake,Yes,['diet'],"Environmental modifications such as, change of routine, context or ambience at mealtimes, or behavioural modifications, such as education or training of people with dementia or caregivers, may be considered to try to improve food and fluid intake and nutritional status of people with dementia.",Entity refers to the consumption pattern of food and liquids.
30021248,nutritional status,Yes,['diet'],"Environmental modifications such as, change of routine, context or ambience at mealtimes, or behavioural modifications, such as education or training of people with dementia or caregivers, may be considered to try to improve food and fluid intake and nutritional status of people with dementia.",Nutritional status is directly related to food and fluid intake patterns.
30021248,food and fluid intake,Yes,['diet'],Primary: To assess the effects of environmental or behavioural modifications on food and fluid intake and nutritional status in people with dementia.,Refers to the consumption pattern of food and drink.
30021248,nutritional status,No,['Undefined'],Primary: To assess the effects of environmental or behavioural modifications on food and fluid intake and nutritional status in people with dementia.,"Nutritional status is an outcome, not a food factor."
30021248,food and fluid intake,Yes,['diet'],"We included randomised controlled trials (RCTs) investigating interventions designed to modify the mealtime environment of people with dementia, to modify the mealtime behaviour of people with dementia or their caregivers, or both, with the intention of improving food and fluid intake.",Refers to the consumption pattern of food and drink.
30021248,food and fluid intake,Yes,['diet'],One study implemented environmental as well as behavioural modifications by providing additional food items between meals and personal encouragement to consume them.,The sentence discusses interventions to improve food consumption patterns.
30021248,protein intake,Yes,['diet'],"After 12 months, the intervention group showed slightly higher protein intake per day (mean difference (MD) 0.11 g/kg, 95% confidence interval (CI) -0.01 to 0.23; n = 78, 1 study; low-quality evidence), but there was no clear evidence of a difference in nutritional status assessed with body mass index (BMI) (MD -0.26 kg/m² favouring control, 95% CI -0.70 to 0.19; n = 734, 2 studies; moderate-quality evidence), body weight (MD -1.60 kg favouring control, 95% CI -3.47 to 0.27; n = 656, 1 study; moderate-quality evidence), or score on Mini Nutritional Assessment (MNA) (MD -0.10 favouring control, 95% CI -0.67 to 0.47; n = 656, 1 study; low-quality evidence).",Protein intake is a component of the overall diet pattern.
30021248,food intake,Yes,['diet'],"This type of intervention may have a small positive effect on food intake, but little or no effect, or a negative effect, on nutritional status.",Refers to the consumption pattern of food relevant to dementia.
30021248,calories consumed per meal,Yes,['diet'],"After three weeks, the intervention group showed an increase in calories consumed per meal (MD 200 kcal, 95% CI 119.81 to 280.19; n = 42, 1 study; low-quality evidence) and protein consumed per meal (MD 15g, 95% CI 7.74 to 22.26; n = 42, 1 study; low-quality evidence).","Refers to the quantity of food intake, a component of diet."
30021248,protein consumed per meal,Yes,['diet'],"After three weeks, the intervention group showed an increase in calories consumed per meal (MD 200 kcal, 95% CI 119.81 to 280.19; n = 42, 1 study; low-quality evidence) and protein consumed per meal (MD 15g, 95% CI 7.74 to 22.26; n = 42, 1 study; low-quality evidence).",Describes a specific component of food intake related to ADRD.
29714994,Nutrition,Yes,['diet'],"Nutrition, behavioral issues, patient safety issues, and physical activity should be addressed.",Nutrition is a key component of an individual's diet.
29185023,alcohol,No,[],Moderate drinking men had an attenuated rate of decline compared to rare/never drinkers and women on the MMSE and CDR sum of boxes.,Alcohol is not a food factor relevant to ADRD.
29185023,Moderate drinking,No,[],Moderate drinking men had an attenuated rate of decline compared to rare/never drinkers and women on the MMSE and CDR sum of boxes.,"Entity is related to alcohol consumption, not a food factor."
29185023,Moderate alcohol consumption,No,[],"Moderate alcohol consumption was associated with a reduction in the incidence of advanced (stages 5-6) Braak NFT stage in men (p < 0.05), with no effect in women.",Alcohol is not a food factor relevant to ADRD.
29055814,diet,Yes,['diet'],"Participants were randomized 1:1 to multidomain intervention (diet, exercise, cognition, and vascular risk management) and regular health advice.",The sentence describes 'diet' as part of an intervention studied for ADRD risk.
30452411,feeding difficulties,No,[],Alzheimer's disease (AD) is often associated with feeding difficulties and changes in eating behavior with may lead to malnutrition.,"Feeding difficulties are a symptom, not a food factor."
30452411,changes in eating behavior,Yes,['diet'],Alzheimer's disease (AD) is often associated with feeding difficulties and changes in eating behavior with may lead to malnutrition.,Eating behavior is a component of dietary patterns.
30452411,malnutrition,No,[],Alzheimer's disease (AD) is often associated with feeding difficulties and changes in eating behavior with may lead to malnutrition.,"Malnutrition is a symptom/outcome, not a food factor."
30452411,food odors,No,[],"However, meals are often delivered to AD patients by using meal trays coming from central kitchens.","The sentence describes meal delivery, not a food factor impact."
30452411,food intake,Yes,['diet'],The aim of the present study was to assess the impact of odorizing the dining room of AD Units with a meat odor before lunch on subsequent food intake and eating behavior.,Food intake is a component of an individual's diet.
30452411,meat odor,Yes,['diet'],The aim of the present study was to assess the impact of odorizing the dining room of AD Units with a meat odor before lunch on subsequent food intake and eating behavior.,Meat odor influences food intake and eating behavior in AD patients.
30452411,meat and vegetable consumption,Yes,['diet'],"Results of the first replication showed a significant effect of olfactory priming, with a 25% increase in meat and vegetable consumption compared to the control condition.","Consumption of specific foods (meat, vegetables) impacts AD patients."
29865052,Obesity,No,[],Change in age-adjusted AD mortality was higher in rural counties (9.5±1.4) versus urban (5.9±1.1) over the time period examined.,"Obesity is a risk factor, not a food factor."
29865052,Type 2 Diabetes,No,[],Change in age-adjusted AD mortality was higher in rural counties (9.5±1.4) versus urban (5.9±1.1) over the time period examined.,"Entity is a risk factor, not a food factor."
29865052,Obesity,No,[],"Similarly, obesity (30.2±0.2% ), diabetes (11.0±0.1% ), and physical inactivity (29.4±0.2% ) levels were significantly higher in rural populations compared to urban (29.1±0.2%, 9.7±0.1%, and 26.7±0.3, respectively).","Obesity is a health condition, not a food factor."
29865052,Diabetes,No,[],"Similarly, obesity (30.2±0.2% ), diabetes (11.0±0.1% ), and physical inactivity (29.4±0.2% ) levels were significantly higher in rural populations compared to urban (29.1±0.2%, 9.7±0.1%, and 26.7±0.3, respectively).","Diabetes is a health condition, not a food factor."
29254092,eating behavior,Yes,['diet'],Patients with frontotemporal dementia (FTD) and amyotrophic lateral sclerosis (ALS) exhibit changes in eating behavior that could potentially affect lipid levels.,Eating behavior is a pattern of food consumption.
29254092,fat intake,Yes,['diet'],"This study aimed to document changes in lipid metabolism across the ALS-FTD spectrum to identify potential relationships to eating behavior (including fat intake), cognitive change, body mass index (BMI), and effect on survival.",Fat intake is a component of dietary patterns linked to ADRD.
29254092,"caloric, fat intake",Yes,['diet'],"Fasting total cholesterol, low density lipoprotein cholesterol (LDL), high density lipoprotein cholesterol (HDL) and triglyceride levels were measured and correlated to eating behavior (caloric, fat intake), cognitive change, and BMI; effect on survival was examined using cox regression analyses.",Entity describes specific components of food consumption patterns.
29212772,lifestyle/dietary,Yes,['diet'],"To determine which potentially modifiable risk factors, including socioeconomic, lifestyle/dietary, cardiometabolic, and inflammatory factors, are associated with Alzheimer's disease.",The entity explicitly mentions 'dietary' factors linked to Alzheimer's disease.
29212772,coffee consumption,Yes,['diet'],"There was suggestive evidence for potential associations between genetically predicted higher quantity of smoking (per 10 cigarettes a day: 0.69, 0.49 to 0.99; P=0.04) and 25-hydroxyvitamin D concentrations (per 20% higher levels: 0.92, 0.85 to 0.98; P=0.01) and lower odds of Alzheimer's and between higher coffee consumption (per one cup a day: 1.26, 1.05 to 1.51; P=0.01) and higher odds of Alzheimer's.",Coffee consumption is a dietary pattern linked to ADRD risk.
29070566,high-glycemic diet,Yes,['diet'],A high-glycemic diet is associated with cerebral amyloid burden in cognitively normal older adults.,High-glycemic diet is a pattern of food consumption.
29070566,HGLDiet pattern,Yes,['diet'],"HGLDiet pattern adherence (P = 0.01), sugar intake (P = 0.03), and carbohydrate intake (P = 0.05) were significantly higher in participants with elevated amyloid burden.",HGLDiet pattern relates to the content of food consumed.
29070566,sugar intake,Yes,['diet'],"HGLDiet pattern adherence (P = 0.01), sugar intake (P = 0.03), and carbohydrate intake (P = 0.05) were significantly higher in participants with elevated amyloid burden.",Sugar intake is a component of dietary patterns linked to ADRD.
29070566,carbohydrate intake,Yes,['diet'],"HGLDiet pattern adherence (P = 0.01), sugar intake (P = 0.03), and carbohydrate intake (P = 0.05) were significantly higher in participants with elevated amyloid burden.",Carbohydrate intake is a component of dietary patterns linked to ADRD.
29070566,sugar intake,Yes,['diet'],"Cognitive performance was associated only with daily sugar intake, with higher sugar consumption associated with poorer global cognitive performance (global composite measure and Mini-Mental State Examination) and performance on subtests of Digit Symbol, Trail Making Test B, and Block Design, controlling for age, sex, and education.",Sugar intake is a component of dietary patterns linked to ADRD.
28949318,nutritional-gerontologic dietary standards,Yes,['diet'],"It is necessary to identify and evaluate risk factors for the occurrence of preventable diseases, change the negative health behaviors in the elderly, and apply the nutritional-gerontologic dietary standards at old people's homes including follow up of dietary intake of nutrients such as vitamins and mineral, with special reference to psychogeriatric patients.",Standards relate to dietary intake relevant to psychogeriatric patients.
28949318,dietary intake of nutrients,Yes,['diet'],"It is necessary to identify and evaluate risk factors for the occurrence of preventable diseases, change the negative health behaviors in the elderly, and apply the nutritional-gerontologic dietary standards at old people's homes including follow up of dietary intake of nutrients such as vitamins and mineral, with special reference to psychogeriatric patients.",Nutrient intake is a component of the overall diet.
28949318,vitamins and mineral,Yes,['diet'],"It is necessary to identify and evaluate risk factors for the occurrence of preventable diseases, change the negative health behaviors in the elderly, and apply the nutritional-gerontologic dietary standards at old people's homes including follow up of dietary intake of nutrients such as vitamins and mineral, with special reference to psychogeriatric patients.",Nutrients like vitamins and minerals are part of dietary intake.
28363508,Mediterranean diet,Yes,['diet'],"Several factors including statins, light-to-moderate alcohol consumption, compliance with a Mediterranean diet, higher educational attainment, physically and cognitively stimulating activities, and APOE ε2 appeared to be associated with a decreased risk of AD onset.",Mediterranean diet is a specific pattern of food consumption.
28946566,Alcohol consumption,Yes,['diet'],"The risk of FTD was decreased by alcohol consumption (adj. OR 0.30, 95% CI 0.14-0.63); risk reduction was significant in current alcohol consumers (adj. OR 0.22, 95% CI 0.10-0.51).",Alcohol consumption is a dietary pattern linked to FTD risk.
28946566,coffee intake,Yes,['diet'],No association was found for smoking and coffee intake.,Coffee intake is a dietary component studied for ADRD risk.
28740740,dietary elements,Yes,['diet'],"In fact, our genetic basis can be modulated, modified, and changed by our experiences such as education and life events; daily, by sleep schedules and habits; or also by dietary elements.",Dietary elements are mentioned as modulating the brain.
28740740,healthy diet,No,[],And this can be seen as true even if our experiences are indirectly driven by our genetic basis.,"Sentence is background information, not directly linking food to ADRD."
28097521,alcohol consumption,No,[],The objective of this study is to investigate the potential dose-response association between alcohol consumption and risk of dementia.,Alcohol is not a food factor relevant to ADRD.
28097521,alcohol intake,No,[],It is widely believed that light-to-moderate alcohol intake may protect against dementia while excessive drinking may instead increase the risk.,Alcohol is not a food factor relevant to ADRD.
28097521,alcohol consumption,No,[],We observed a nonlinear association between alcohol consumption and ACD risk (p <sub>nonlinearity</sub> < 0.05).,Alcohol is not a food factor relevant to ADRD.
28097521,alcohol dose,No,[],"The alcohol dose associated with lower risk of dementia was confined to at most 12.5 g/day, with the risk hitting bottom (RR ≈ 0.9) at roughly 6 g/day.",Alcohol is not a food factor relevant to ADRD.
28097521,alcohol,No,[],Modest alcohol consumption (≤12.5 g/day) is associated with a reduced risk of dementia with 6 g/day of alcohol conferring a lower risk than other levels while excessive drinking (≥38 g/day) may instead elevate the risk.,"Alcohol is a substance, not a food factor like diet or access."
27555110,appetite and weight loss,No,['Undefined'],Higher scores on the appetite and weight loss symptom factor were associated with an increased hazard of both AD and non-AD dementia.,"Entity is a symptom, not a food factor related to ADRD."
27209328,tea consumption,Yes,['diet'],tea consumption was associated with low prevalence of Alzheimer's disease and severe cognitive impairment.,Tea consumption is a dietary pattern linked to ADRD.
27218874,Beer drinking,Yes,['diet'],"Beer drinking decreased (p = 0.024; OR = 0.35, CI = 0.14 to 0.87) the prevalence of Aβ-IR and was associated with a significantly lower extent of Aβ-IR (p = 0.022).",Beer consumption is a dietary pattern linked to ADRD pathology.
27031466,Alcohol consumption,No,[],"Alcohol consumption is a potentially modifiable risk factor for dementia, but the literature is not completely consistent.","Alcohol is a substance, not a food factor."
27031466,Alcohol consumption,No,[],"Compared to those who did not drink in the previous 12 months, neither low consumption (HR 0.64 95% CI 0.3-1.4) or risky consumption (HR 0.58 95% CI 0.2-1.5) was associated with incident dementia.","Alcohol is a substance, not a food factor relevant to ADRD."
26810632,Abnormal eating behaviors,Yes,['diet'],"Abnormal eating behaviors are common in patients with frontotemporal dementia (FTD), yet their exact prevalence, severity, and underlying biological mechanisms are not understood.",Eating behaviors are a pattern of food consumption.
26810632,eating behavior,Yes,['diet'],To define the severity of abnormal eating behavior and sucrose preference and their neural correlates in patients with behavioral variant FTD (bvFTD) and semantic dementia.,Eating behavior is a component of dietary patterns.
26810632,eating behavior,Yes,['diet'],"Forty-nine patients with dementia (19 with bvFTD, 15 with semantic dementia, and 15 with Alzheimer disease) were recruited, and their eating behavior was compared with that of 25 healthy controls.",Eating behavior is a component of an individual's diet.
26810632,total caloric intake,Yes,['diet'],"Patients participated in an ad libitum breakfast test meal, and their total caloric intake and food preferences were measured.",Caloric intake is a component of dietary patterns related to ADRD.
26810632,food preferences,Yes,['diet'],"Patients participated in an ad libitum breakfast test meal, and their total caloric intake and food preferences were measured.",Food preferences are part of the pattern of food consumed.
26810632,eating behavior,Yes,['diet'],Changes in eating behavior were also measured using the Appetite and Eating Habits Questionnaire (APEHQ) and the Cambridge Behavioral Inventory (CBI).,Eating behavior is a component of an individual's diet.
26810632,Sucrose preference,No,[],"Sucrose preference was tested by measuring liking ratings of 3 desserts of varying sucrose content (A: 26%, B: 39%, C: 60%).","Entity relates to a specific food preference, not a broader food factor."
26810632,total caloric intake,Yes,['diet'],"At the ad libitum breakfast test meal, all patients with bvFTD had increased total caloric intake (mean, 1344 calories) compared with the Alzheimer disease (mean, 710 calories), semantic dementia (mean, 573 calories), and control groups (mean, 603 calories) (P < .001).",Caloric intake is a component of dietary patterns related to ADRD.
26810632,sucrose preference,Yes,['diet'],Patients with bvFTD and semantic dementia had a strong sucrose preference compared with the other groups.,Sucrose preference relates to dietary patterns and food choices.
26810632,eating behavior,No,[],"Differing neural networks control eating behavior in patients with bvFTD and semantic dementia and are likely responsible for the differences seen, with a similar network controlling sucrose preference.","Entity relates to behavior, not a food factor impacting ADRD."
26810632,hyperphagia,No,[],"Marked hyperphagia is restricted to bvFTD, present in all patients with this diagnosis, and supports its diagnostic value.","Hyperphagia is a symptom, not a food factor."
26810632,eating behavior,No,[],Delineating the neural networks involved in mediating these changes in eating behavior may enable treatment of these features in patients with complex medical needs and aid in our understanding of structures that control eating behavior in patients with FTD and healthy individuals.,"Entity relates to behavior, not a food factor impacting ADRD."
27628432,alcohol,No,[],"To examine the relationship between alcohol, both the amount and type, and cognitive decline in a cohort of Alzheimer's disease (AD) patients.",Alcohol is not a food factor relevant to ADRD.
27628432,alcohol intake,No,['Undefined'],General estimating equation analysis was used to determine whether baseline alcohol use was associated with the rate of cognitive decline.,Alcohol is not a food factor relevant to ADRD.
27628432,alcoholic drinks/week,Yes,['diet'],"Heavy drinkers (8 or more alcoholic drinks/week) had a faster cognitive decline, deteriorating 1.849 more points on their mMMSE score annually compared to abstainers (P = 0.001), or 2.444 more points compared to mild-moderate drinkers (1-7 alcoholic drinks/week) (P = 0.008).",Alcohol consumption pattern is a component of dietary habits.
27628432,hard liquor,Yes,['diet'],"Increasing standard drinks of hard liquor, but not beer or wine, was also associated with a faster rate of cognitive decline (β = -0.117 P = 0.001).",Hard liquor consumption is part of dietary patterns affecting cognitive decline.
26656463,alcohol consumption,No,[],To investigate the association between alcohol consumption and mortality in patients recently diagnosed with mild Alzheimer's disease (AD).,Alcohol is not a food factor relevant to ADRD.
26656463,alcohol consumption,No,['Undefined'],Data regarding current daily alcohol consumption were obtained from the patient's primary caregivers at inclusion.,Alcohol is not a food factor relevant to ADRD.
26656463,alcohol consumption,No,[],"Information about alcohol consumption was obtained from all 321 study participants: 8% were abstinent, 71% only had alcohol occasionally (1 or <1 unit/day), 17% had 2-3 units/day and 4% had more than 3 units/day.",Alcohol is not a food factor relevant to ADRD.
26656463,moderate alcohol consumption,No,[],An analysis adjusted for a range of potential confounders demonstrated a reduced mortality for patients with moderate alcohol consumption (2-3 units/day): HR 0.23 (95% CI (0.08 to 0.69)) compared with patients who had 1 or <1 unit/day.,Alcohol is not a food factor relevant to ADRD.
26294005,dietary exposures,Yes,['diet'],"Among factors with relatively strong evidence (pooled population >5000) in our meta-analysis, we found grade I evidence for 4 medical exposures (oestrogen, statin, antihypertensive medications and non-steroidal anti-inflammatory drugs therapy) as well as 4 dietary exposures (folate, vitamin E/C and coffee) as protective factors of AD.",Sentence links specific dietary exposures to protective factors for AD.
26294005,folate,Yes,['diet'],"Among factors with relatively strong evidence (pooled population >5000) in our meta-analysis, we found grade I evidence for 4 medical exposures (oestrogen, statin, antihypertensive medications and non-steroidal anti-inflammatory drugs therapy) as well as 4 dietary exposures (folate, vitamin E/C and coffee) as protective factors of AD.",Folate is a dietary exposure linked to AD risk.
26294005,vitamin E/C,Yes,['diet'],"Among factors with relatively strong evidence (pooled population >5000) in our meta-analysis, we found grade I evidence for 4 medical exposures (oestrogen, statin, antihypertensive medications and non-steroidal anti-inflammatory drugs therapy) as well as 4 dietary exposures (folate, vitamin E/C and coffee) as protective factors of AD.",Vitamin E/C is a dietary exposure linked to AD risk.
26294005,coffee,Yes,['diet'],"Among factors with relatively strong evidence (pooled population >5000) in our meta-analysis, we found grade I evidence for 4 medical exposures (oestrogen, statin, antihypertensive medications and non-steroidal anti-inflammatory drugs therapy) as well as 4 dietary exposures (folate, vitamin E/C and coffee) as protective factors of AD.",Coffee is a dietary exposure linked to AD risk.
25968174,alcohol consumption,Yes,['diet'],This investigation estimates the association between alcohol consumption reported in a population-based study in the mid-1980s and the risk for dementia up to 27 years later.,Alcohol consumption is a dietary factor linked to dementia risk.
25968174,alcohol consumption,Yes,['diet'],"When adjusting for age and sex, and compared to reporting consumption of alcohol 1-4 times during the last 14 days (drinking infrequently), both abstaining from alcohol and reporting consumption of alcohol five or more times (drinking frequently) were statistically significantly associated with increased dementia risk with hazard ratios of 1.30 (95 % CI 1.05-1.61) and 1.45 (1.11-1.90), respectively.",Alcohol consumption is a dietary pattern linked to dementia risk.
25968174,drinking alcohol frequently,Yes,['diet'],"In the fully adjusted analysis, drinking alcohol frequently was still significantly associated with increased dementia risk with a hazard ratio of 1.40 (1.07-1.84).",Frequent alcohol consumption is a dietary pattern linked to dementia risk.
25968174,frequent alcohol drinking,Yes,['diet'],"When adjusting for other factors associated with dementia, frequent alcohol drinking, but not abstaining from alcohol, is associated with increased dementia risk compared to drinking alcohol infrequently.",Alcohol consumption is a dietary pattern linked to dementia risk.
26210295,dietary action,Yes,['diet'],"Behaviours most often reported were mental activity (19%), physical activity (9.6%) and dietary action (6.5%).",Dietary action is a behavior related to food consumption patterns.
25592720,healthy diet,Yes,['diet'],"Protective factors most commonly identified for maintaining cognitive health were intellectual/mental stimulation (n = 13), physical activity (n = 12), healthy diet (n = 10), and social/leisure activities (n = 10).",Describes a pattern of food consumption linked to cognitive health.
