PMID,factor_relevance,entity,category,source_sentence,explanation
31571843,Yes,tau accumulation,AD/ADRD,"Informant-based reports of abnormal night-time behavior (NPI questions k3, k5, and k8) were significantly associated with increased entorhinal tau and Aβ (all regions) accumulation.",Tau accumulation is a pathology in Alzheimer's disease.
31571843,Yes,Aβ accumulation,AD/ADRD,"Informant-based reports of abnormal night-time behavior (NPI questions k3, k5, and k8) were significantly associated with increased entorhinal tau and Aβ (all regions) accumulation.",Amyloid beta accumulation is a hallmark of Alzheimer's pathology.
31545384,Yes,nutritional interventions,Behavior_and_Lifestyle,findings from the studies reviewed highlight multiple potential opportunities for improving nutritional status and support for persons with ADRD living in the community.,Nutritional interventions are a lifestyle factor impacting ADRD.
31545384,Yes,educational approaches,Behavior_and_Lifestyle,the six studies identified in the current review suggest a broad benefit may be conferred through educational approaches and nutritional supplementation.,Educational approaches are a lifestyle factor linked to ADRD outcomes.
31545384,Yes,Alzheimer's disease and related dementias (ADRD),AD/ADRD,Persons with Alzheimer's disease and related dementias (ADRD) are at particular risk of malnutrition and weight loss.,ADRD is the target condition studied in this research.
31483196,Yes,lifestyle activities,Behavior_and_Lifestyle,"Each participant undergoes an extensive assessment including several demographic, medical, social, environmental, clinical, nutritional, neuropsychological determinants and lifestyle activities.",Lifestyle activities are explicitly listed as a determinant in the study.
31483196,Yes,Alzheimer's disease,AD/ADRD,"Its aim is to address several research questions concerning the preclinical and prodromal stage of Alzheimer's disease and explore potential markers for early detection, prediction, and primary prevention of dementia.",Alzheimer's disease is the primary focus of the study's research questions.
31478419,No,Depression,AD/ADRD,Depression in patients with mild cognitive impairment (MCI) and dementia of the Alzheimer's type (AD) is associated with worse prognosis.,"Depression is a symptom or comorbidity, not a behavior/lifestyle factor."
31478419,No,Cognitive reserve,Behavior_and_Lifestyle,The aim of the present study was to understand in what way cognitive reserve/brain reserve and depression interact and are linked to regional atrophy in early stage AD.,"Cognitive reserve is a proxy for education, not a direct behavior/lifestyle factor."
31461580,No,body composition,Behavior_and_Lifestyle,"Behavioral-variant FTD was characterized by changes in body composition, with increased total fat mass, visceral adipose tissue area (VAT area), and android: gynoid ratio compared to control and AD participants (all P values < 0.05).",Body composition changes are lifestyle-related factors linked to metabolic health.
31461580,No,Alzheimer's disease (AD),AD/ADRD,"Body composition was measured in 28 people with behavioral-variant frontotemporal dementia (bvFTD), 16 with Alzheimer's disease (AD), and 19 healthy controls, using dual energy x-ray absorptiometry.",AD is a specific type of dementia studied for comparison in the analysis.
31375205,Yes,lifestyle changes,Behavior_and_Lifestyle,"a precision medicine approach to education, lifestyle changes, and early assessment in patients with a family history of snoring, sleep apnea, diabetes, and heart disease is warranted.",Lifestyle changes are a modifiable behavior factor linked to ADRD management.
31375205,Yes,sleep disturbances,Behavior_and_Lifestyle,"The significance of sleep disturbances in this population, contributing factors, assessment and diagnostic challenges, common sleep disorders and mechanisms, tailored behavioral and pharmacologic interventions, knowledge gaps, and future research ideas are discussed.",Sleep disturbances are a behavioral factor associated with ADRD risk.
31375205,Yes,Alzheimer's disease and related dementias,AD/ADRD,"Given the complex and bidirectional nature of sleep and mild cognitive impairment/Alzheimer's disease and related dementias, a precision medicine approach to education, lifestyle changes, and early assessment in patients with a family history of snoring, sleep apnea, diabetes, and heart disease is warranted.",ADRD is the health outcome linked to behavioral factors in the study.
31326523,Yes,MIND foods,Behavior_and_Lifestyle,"Test feasibility, treatment modifier, mechanism, and cognitive function effects of a multicomponent intervention consisting of foods high in polyphenols (i.e., MIND foods) to target neurobiological health, and speed of processing training to enhance cognitive reserve.",MIND foods represent a dietary intervention linked to neurobiological health.
31326523,Yes,speed of processing training,Behavior_and_Lifestyle,"Test feasibility, treatment modifier, mechanism, and cognitive function effects of a multicomponent intervention consisting of foods high in polyphenols (i.e., MIND foods) to target neurobiological health, and speed of processing training to enhance cognitive reserve.",Cognitive training to enhance cognitive reserve is a lifestyle intervention.
31326523,Yes,Alzheimer's disease prevention,AD/ADRD,MINDSpeed is the first study to evaluate the multicomponent intervention of high polyphenol intake and speed of processing training. It is also one of the first dementia prevention trials to target older adults with low education.,Study explicitly focuses on dementia/Alzheimer's prevention.
31035850,No,visual hallucinations,AD/ADRD,"Visual hallucinations represent a discriminating feature of DLB, and recent evidence implicates visual pathway dysfunction as a significant contributor to this phenomenon.","Describes a clinical feature of dementia with Lewy bodies (DLB), a type of ADRD."
31035850,No,color discrimination impairment,AD/ADRD,Color discrimination impairment was seen in 16 (67%) of 24 DLB participants with a higher error score relative to controls (P = .001).,"Identifies a physiological marker associated with DLB, a subtype of ADRD."
30922706,No,Alzheimer's disease,AD/ADRD,"Keywords and MeSH terms: dementia, cognitive impairment, Alzheimer's disease, volunteers, volunteering, voluntary workers, hospital, acute care, aged care, residents.",Mentioned as a MeSH term in the study's scope.
30922706,No,Volunteers,Behavior_and_Lifestyle,"Volunteer programs are beneficial to patients, family, volunteers, health care, and staff.","Volunteers' involvement is discussed as a social context factor, not a direct behavior/lifestyle impacting ADRD."
31437942,Yes,speech and gait features,Behavior_and_Lifestyle,"Speech and gait features have been especially recognized as behavioral biomarkers for dementia that possibly occur early in its course, including MCI.",Speech and gait are behavioral indicators linked to early dementia detection.
31437942,Yes,mild cognitive impairment (MCI),AD/ADRD,Our results suggest that the combination of multimodal behavioral features capturing different functional changes resulting from dementia might improve accuracy and help timely diagnosis at an early stage.,MCI is a precursor to Alzheimer's disease and related dementias.
31434232,Yes,malnutrition,Behavior_and_Lifestyle,"Among patients with MCI or early-stage AD, those at risk of/with malnutrition showed higher DBD scores than those well-nourished (12.7 ± 9.0 vs. 9.5 ± 7.3; p < 0.001).",Malnutrition is a lifestyle factor linked to behavioral symptoms in dementia.
31434232,Yes,behavioral and psychiatric symptoms of dementia (BPSD),AD/ADRD,"Our results suggest that malnutrition is common among older adults with mild cognitive decline, and possibility that nutritional problems are associated with individual BPSD.",BPSD are behavioral manifestations associated with ADRD.
31397865,No,Depressive symptoms,AD/ADRD,Depressive symptoms are prevalent among older adults and may be early manifestations of Alzheimer disease (AD) before onset of mild cognitive impairment.,"Depressive symptoms are described as early manifestations of AD, not a behavior/lifestyle factor."
31397865,No,Cognitive decline,AD/ADRD,"The interaction between cortical amyloid and increasing GDS was associated with declining cognition (β = -0.19; 95% CI, -0.27 to -0.12; P < .001).","Cognitive decline is an outcome of AD/ADRD, not a behavior/lifestyle factor."
31314712,No,Meditation program,Behavior_and_Lifestyle,This article reports a five-year follow-up study in two South Asian cities on the impact of a long-term meditation program in enhancing self-efficacy and resilience of home-based caregivers of older adults with Alzheimer's.,Meditation is a behavior/lifestyle factor studied for caregiver outcomes.
31314712,No,Alzheimer's,AD/ADRD,This article reports a five-year follow-up study in two South Asian cities on the impact of a long-term meditation program in enhancing self-efficacy and resilience of home-based caregivers of older adults with Alzheimer's.,Alzheimer's is the target condition in the study.
31183635,No,level of education,Education_and_Literacy,"Using PET imaging in a group of patients with Alzheimer's disease (AD), we investigated whether level of education, a proxy for resilience, mitigates the harmful impact of tau pathology on neuronal function.","Education is a proxy for resilience, not a behavior/lifestyle factor."
31183635,No,Alzheimer's disease,AD/ADRD,"Using PET imaging in a group of patients with Alzheimer's disease (AD), we investigated whether level of education, a proxy for resilience, mitigates the harmful impact of tau pathology on neuronal function.",Directly refers to the disease under study.
31166614,No,Alzheimer disease units,AD/ADRD,Staff BH education was less problematic in NHs with Alzheimer disease units (odds ratio [OR] = 0.6; P < .05)...,Mentions Alzheimer disease units as a facility characteristic.
31166614,No,Behavioral health services,Behavior_and_Lifestyle,We examined the availability of BH services and identified facility-level factors associated with the difficulty of providing BH services in NHs.,Refers to behavioral health services in nursing homes.
31142126,Yes,hypertension,Behavior_and_Lifestyle,Hypertension increased the risk of GLB in MCI by contributing to the burden of WMLs.,Hypertension is a modifiable lifestyle factor linked to GLB in MCI.
31142126,Yes,getting lost behavior (GLB),AD/ADRD,Getting lost behavior was assessed using a semistructured clinical interview and was associated with white matter lesions (WMLs) in patients with MCI.,GLB is an ADRD-related behavioral outcome in prodromal dementia.
31132572,Yes,lower daily activity,Behavior_and_Lifestyle,"In the low-risk group, individuals with lower daily activity and ApoEε4 carriers were at greater risk of conversion from MCI to AD.",Daily activity is a behavior linked to ADRD risk.
31082398,Yes,Visual avoidance,Behavior_and_Lifestyle,"Controlling for differences in cognitive functioning, bvFTD patients were less likely to engage in visual avoidance behaviors than both AD patients and healthy controls.",Visual avoidance is a behavior linked to emotion regulation.
31082398,Yes,Alzheimer's disease (AD),AD/ADRD,"Controlling for differences in cognitive functioning, bvFTD patients were less likely to engage in visual avoidance behaviors than both AD patients and healthy controls.",AD is the neurological condition studied in relation to behavior.
31075283,No,Alzheimer's Disease,AD/ADRD,Self-perceived word-finding difficulties are common in aging individuals as well as in Alzheimer's Disease (AD).,Mentions ADRD as a condition of interest.
31075283,No,specific words,Behavior_and_Lifestyle,High amyloid burden is associated with fewer specific words during spontaneous speech in individuals with subjective cognitive decline.,Refers to speech patterns as a behavioral measure.
31075283,No,concrete nouns,Behavior_and_Lifestyle,"high amyloid burden is associated with fewer concrete nouns (OR<sub>middle</sub> (95%CI): 7.6 (1.4-41.2), OR<sub>lowest</sub>: 6.7 (1.2-37.1)) and content words (OR<sub>lowest</sub>: 6.3 (1.0-38.1).",Speech-derived linguistic parameters as behavioral indicators.
30968462,No,financial ability,Behavior_and_Lifestyle,Everyday financial ability was assessed using the Current Financial Activities Report (CFAR).,Financial ability is a behavior/lifestyle factor related to daily functioning.
30968462,No,MCI likely due to AD,AD/ADRD,"Participants were 186 older adults in three diagnostic classifications: cognitively healthy, MCI likely due to AD, and mild AD dementia.",MCI is a precursor to Alzheimer's disease.
30968462,No,mild AD dementia,AD/ADRD,"Participants were 186 older adults in three diagnostic classifications: cognitively healthy, MCI likely due to AD, and mild AD dementia.",Mild AD dementia is a stage of Alzheimer's disease.
30900207,No,Alzheimer,AD/ADRD,"The most important determinants of having a problem in any of the five dimensions are age, gender, education, diabetes mellitus, coronary heart disease, stroke, alzheimer, cancer, renal failure.",Mentioned as a comorbidity associated with health problems.
30398132,No,,,,
28880732,No,Alzheimer's disease,AD/ADRD,Failure in financial decisions and lack of independence when dealing with money can affect people's quality of life and are associated with neuropsychological deficits or clinical conditions such as mild cognitive impairment or Alzheimer's disease.,Mentioned as a clinical condition associated with financial capacity deficits.
31351489,No,Alzheimer's disease,AD/ADRD,"For participants subsequently diagnosed with mild cognitive impairment (MCI) or dementia, their impairment must have been attributed to Alzheimer's disease (AD) to evaluate the relationships between WMH and the clinical presentation of AD.",Study focuses on Alzheimer's disease diagnosis criteria.
31351489,No,mild cognitive impairment,AD/ADRD,"Of the 465 participants, 56 converted to MCI or AD dementia (average follow-up = 5 years).",MCI is a precursor to Alzheimer's disease.
31351489,No,Clinical Dementia Rating Sum of Boxes,AD/ADRD,White matter hyperintensities predicted increases in Clinical Dementia Rating Sum of Boxes (p < 0.01) and Geriatric Depression Scale-15 scores (p = 0.01).,Measures functional decline in dementia.
30946468,Yes,rapid eye movement sleep behavior disorder (RBD),Behavior_and_Lifestyle,In 63.7% RBD preceded the onset of cognitive impairment.,RBD is a sleep behavior disorder linked to cognitive decline in dementia with Lewy bodies (DLB).
30946468,Yes,abnormal nocturnal behaviors,Behavior_and_Lifestyle,Abnormal nocturnal behaviors (77.1%) were reported.,Abnormal nocturnal behaviors are sleep-related disturbances associated with DLB.
30946468,Yes,dementia with Lewy bodies (DLB),AD/ADRD,The main objective of this study was to study rapid eye movement (REM) sleep behavior disorder (RBD) and other sleep disorders in dementia with Lewy bodies (DLB).,DLB is a subtype of Alzheimer's disease and related dementias (ADRD).
31270114,Yes,continuing education,Behavior_and_Lifestyle,"preliminary data of the ongoing cohort study indicated that cognitive reserve statistically significantly increased in persons attending university classes compared with the control group (92.5% vs 55.7%, p<0.01).",Continuing education increases cognitive reserve linked to lower dementia incidence.
31270114,Yes,cognitively stimulating leisure activities,Behavior_and_Lifestyle,Systematic reviews consistently reported a positive association between participation in cognitively stimulating leisure activities and reduced incidence of dementia and improved cognitive test performance.,Leisure activities correlate with reduced dementia risk and better cognition.
31270114,Yes,Alzheimer's-type dementia,AD/ADRD,To summarise evidence on the preventive effects of continuing education on mild cognitive impairment and Alzheimer's-type dementia in adults 45 years or older.,Target outcome of the study on behavioral interventions.
31327391,Yes,education,Behavior_and_Lifestyle,"Education did not modify AD-GRS effects on mortality, but had a nonsignificantly (interaction P = .10) worse effect on hospitalizations due to urinary tract infection or falls among low education (OR = 1.07 [95% CI: 1.02, 1.12]) than high education (OR = 1.01 [0.95, 1.07]) individuals.",Education is a key component of cognitive reserve and is categorized under Education and Literacy.
31327391,Yes,Alzheimer's disease,AD/ADRD,AD-GRS predicted mortality and hospitalization outcomes.,Alzheimer's disease is the primary focus of the study's outcomes.
31213139,No,visual hallucinations,AD/ADRD,Analysis demonstrated significant positive correlations between visual hallucinations and vividness of visual imagery in AD patients,Visual hallucinations are a symptom of Alzheimer's disease.
31213139,No,vividness of visual imagery,AD/ADRD,Analysis demonstrated significant positive correlations between visual hallucinations and vividness of visual imagery in AD patients,Vividness of visual imagery is a cognitive process linked to AD.
31135456,No,empathy loss,ADRD,"Across all patients, empathy loss was associated with relationship dissolution.","Empathy loss is a symptom of bvFTD, not a lifestyle factor."
31135456,No,behavioral symptoms,ADRD,We aimed to determine the effect of empathy loss and behavioral symptoms on partner and familial relationship status in bvFTD.,"Behavioral symptoms are outcomes of bvFTD, not lifestyle factors."
31135456,No,relationship dissolution,Social_and_community_context,Relationship dissolution and infidelity were significantly more frequent among patients with bvFTD than in the other groups.,"Outcome of behavioral symptoms, not a lifestyle factor."
31058685,No,,,,
31058682,No,,,,
31011799,No,Alzheimer's disease,AD/ADRD,"Forty-five patients with possible or probable FTD or Alzheimer's disease and 22 healthy controls completed two financial assessment batteries, the FACT and the FCAI.",Mentioned as a patient group in the study.
30945374,No,Neuropsychiatric symptoms (NPS),AD/ADRD,NPS were common in severe dementia with 98% of the sample exhibiting at least one symptom.,NPS are clinical features of severe dementia.
30945374,No,Cognitive domains,AD/ADRD,Impairment in specific cognitive domains was associated with more severe NPS.,Cognitive domains are core features of dementia progression.
30945374,No,Environmental manipulations,Behavior_and_Lifestyle,Environmental manipulations to reduce processing demands in persons with severe dementia may be a useful strategy to target agitation and aggressive behaviors.,Environmental adjustments relate to lifestyle interventions.
30878279,No,resistive behaviors,Behavior_and_Lifestyle,Providing care for people with dementia is difficult when resistive behaviors displayed by people impede caregiving efforts.,Resistive behaviors are actions affecting caregiving but not directly linked to ADRD impact.
30878279,No,Alzheimer's disease,AD/ADRD,,Mentioned as the context for caregiver support groups.
30737853,No,Alzheimer's disease,AD/ADRD,"Symptoms of Alzheimer's disease are relatively well known (memory loss, disorientation, language difficulties and behavioural problems).",Mentioned as a specific dementia type in the study context.
30737853,No,Dementia with Lewy Bodies,AD/ADRD,"However, there is less awareness of dementia-related visual processing impairments in Alzheimer's disease, Dementia with Lewy Bodies or rarer dementia syndromes such as posterior cortical atrophy (PCA), leading to delayed assessment, diagnosis and management.",Cited as a dementia subtype with visual processing impairments.
30737853,No,posterior cortical atrophy (PCA),AD/ADRD,"However, there is less awareness of dementia-related visual processing impairments in Alzheimer's disease, Dementia with Lewy Bodies or rarer dementia syndromes such as posterior cortical atrophy (PCA), leading to delayed assessment, diagnosis and management.",Identified as a rare dementia syndrome in the study focus.
30640255,No,,,,
31248923,Yes,poor sleep,Behavior_and_Lifestyle,Evidence indicates a bidirectional relationship between poor sleep and Alzheimer's disease (AD).,Poor sleep is a documented behavior linked to AD risk.
31248923,Yes,sleep loss,Behavior_and_Lifestyle,This hypothesis that prolonged sleep loss increases the risk of AD-related cognitive decline.,Sleep loss is a lifestyle factor associated with AD progression.
31248923,Yes,Alzheimer's disease,AD/ADRD,Evidence indicates a bidirectional relationship between poor sleep and Alzheimer's disease (AD).,AD is the primary health outcome studied in relation to sleep behaviors.
31248923,Yes,AD-related cognitive decline,AD/ADRD,This hypothesis that prolonged sleep loss increases the risk of AD-related cognitive decline.,Cognitive decline is a key manifestation of AD studied in the context of sleep.
31059694,No,MCI,AD/ADRD,Eighty-five participants [...] diagnosed with MCI or mild probable dementia underwent structural magnetic resonance imaging.,MCI is a precursor to dementia and part of the ADRD spectrum.
31059694,No,dementia,AD/ADRD,Eighty-five participants [...] diagnosed with MCI or mild probable dementia underwent structural magnetic resonance imaging.,Mild probable dementia is a direct ADRD condition.
31059694,No,IADLs (Instrumental Activities of Daily Living),Behavior_and_Lifestyle,Performance of instrumental activities of daily living (IADLs) can become compromised in older adults with mild cognitive impairment (MCI).,IADLs represent lifestyle behaviors like driving and medication management.
30947114,No,Alzheimer's disease,AD/ADRD,"We evaluated 92 individuals with DS (≥30 years of age), divided into 3 groups by diagnosis-stable cognition, prodromal dementia, and Alzheimer's disease.",Study focuses on Alzheimer's disease in Down syndrome.
30892713,Yes,Church attendance,Behavior_and_Lifestyle,Church attendance and religion has been shown to be beneficial for caregivers and elders living with dementia.,Church attendance is a lifestyle behavior linked to dementia outcomes.
30892713,Yes,Religion,Behavior_and_Lifestyle,Church attendance and religion has been shown to be beneficial for caregivers and elders living with dementia.,Religious practices are lifestyle factors influencing dementia well-being.
30892713,Yes,Dementia,AD/ADRD,Dementia often restricts persons living with dementia and their caregivers from attending church.,Dementia is the health condition studied in this context.
30874308,Yes,smoking,Behavior_and_Lifestyle,The risk-increasing effect of chronic periodontitis on dementia tended to be stronger among participants with healthy lifestyle behaviors including never-smokers and those who exercised and did not consume alcohol.,Smoking is a lifestyle behavior linked to dementia risk modification.
30874308,Yes,alcohol consumption,Behavior_and_Lifestyle,The risk-increasing effect of chronic periodontitis on dementia tended to be stronger among participants with healthy lifestyle behaviors including never-smokers and those who exercised and did not consume alcohol.,Alcohol consumption is a lifestyle factor associated with dementia risk.
30874308,Yes,physical activity,Behavior_and_Lifestyle,The risk-increasing effect of chronic periodontitis on dementia tended to be stronger among participants with healthy lifestyle behaviors including never-smokers and those who exercised and did not consume alcohol.,Physical activity is a lifestyle behavior linked to dementia risk modification.
30874308,Yes,Alzheimer's disease,AD/ADRD,"Compared with nonchronic periodontitis participants, chronic periodontitis patients had elevated risk for overall dementia (aHR = 1.06; 95% CI = 1.01-1.11) and Alzheimer's disease (aHR = 1.05; 95% CI = 1.00-1.11).",Alzheimer's disease is the primary outcome studied.
30810826,No,behavioral disturbances,AD/ADRD,Behavioral dysfunctions (BPSD) represent the most important problem in Alzheimer's dementia (AD) management.,Describes a core symptom domain in AD.
30810826,No,agitation/aggression,AD/ADRD,"preliminary investigating, as secondary aim, their role as potential biomarkers for agitation/aggression (AA) and aberrant motor behavior (AMB)",Neuropsychiatric symptom in AD.
31145749,No,,,,
31127721,No,Alzheimer disease and related dementias,AD/ADRD,Families living with Alzheimer disease and related dementias have more access to support thanks to the development of effective telehealth-based programs.,Mentions the population affected by ADRD.
31122267,No,Neuropsychiatric symptoms (NPS),AD/ADRD,"Neuropsychiatric symptoms (NPS) are very common in patients with mild cognitive impairment (MCI) and Alzheimer's disease (AD) dementia and are associated with various disadvantageous clinical outcomes including a negative impact on quality of life, caregiver burden, and accelerated disease progression.","NPS are symptoms of ADRD, not a behavior/lifestyle factor."
31122267,No,"Describe, Investigate, Create, Evaluate (DICE) approach",AD/ADRD,"The BEhavioural symptoms in Alzheimer's disease Towards early Identification and Treatment (BEAT-IT) study is developed to (1) investigate the neurobiological etiology of NPS in AD and (2) study the effectiveness of the Describe, Investigate, Create, Evaluate (DICE) approach to structure and standardize the current care of NPS in AD.","DICE is a treatment protocol, not a behavior/lifestyle factor."
31092277,Yes,Amsterdam Instrumental Activities of Daily Living Questionnaire (A-IADL-Q),Behavior_and_Lifestyle,The CFC comprises seven existing cognitive tests focusing on memory and executive functions (EF) and the informant-based Amsterdam Instrumental Activities of Daily Living Questionnaire (A-IADL-Q).,"Assesses daily living activities, a behavior and lifestyle factor."
31092277,Yes,Alzheimer's disease (AD) dementia,AD/ADRD,"Baseline data of the Capturing Changes in Cognition study was used: an international, prospective cohort study including participants with ... Alzheimer's disease (AD) dementia, and dementia with Lewy bodies (DLB).",Study population includes individuals with AD dementia.
31092277,Yes,dementia with Lewy bodies (DLB),AD/ADRD,"Baseline data of the Capturing Changes in Cognition study was used: an international, prospective cohort study including participants with ... Alzheimer's disease (AD) dementia, and dementia with Lewy bodies (DLB).","Study population includes individuals with DLB, a related dementia."
31099860,Yes,memory compensation training,Behavior_and_Lifestyle,"The intervention program was modeled on the Mayo Clinic Healthy Action to Benefit Independence and Thinking (HABIT) program, a 50-hour group intervention conducted during 2 weeks, including memory compensation training, computerized cognitive training, yoga, patient and partner support groups, and wellness education.",Behavioral intervention component aimed at improving cognitive function in MCI.
31099860,Yes,computerized cognitive training,Behavior_and_Lifestyle,"The intervention program was modeled on the Mayo Clinic Healthy Action to Benefit Independence and Thinking (HABIT) program, a 50-hour group intervention conducted during 2 weeks, including memory compensation training, computerized cognitive training, yoga, patient and partner support groups, and wellness education.",Behavioral intervention component targeting cognitive enhancement in MCI.
31099860,Yes,yoga,Behavior_and_Lifestyle,"The intervention program was modeled on the Mayo Clinic Healthy Action to Benefit Independence and Thinking (HABIT) program, a 50-hour group intervention conducted during 2 weeks, including memory compensation training, computerized cognitive training, yoga, patient and partner support groups, and wellness education.",Physical activity intervention linked to improved memory-related outcomes in MCI.
31099860,Yes,wellness education,Behavior_and_Lifestyle,"The intervention program was modeled on the Mayo Clinic Healthy Action to Benefit Independence and Thinking (HABIT) program, a 50-hour group intervention conducted during 2 weeks, including memory compensation training, computerized cognitive training, yoga, patient and partner support groups, and wellness education.",Educational intervention component addressing lifestyle factors in MCI.
31099860,Yes,patient and partner support groups,Behavior_and_Lifestyle,"The intervention program was modeled on the Mayo Clinic Healthy Action to Benefit Independence and Thinking (HABIT) program, a 50-hour group intervention conducted during 2 weeks, including memory compensation training, computerized cognitive training, yoga, patient and partner support groups, and wellness education.",Social support intervention component for MCI patients and caregivers.
31099860,Yes,Mild Cognitive Impairment (MCI),AD/ADRD,All participants met the National Institute on Aging-Alzheimer's Association criteria for MCI.,MCI is a precursor to Alzheimer's disease and related dementias.
31046761,No,Alzheimer's disease and other dementias,AD/ADRD,"With Alzheimer's disease and other dementias affecting approximately 7 million people in the United States, comprehension of the multitude of issues facing individuals with dementia and their families and compassion for them are essential components of good healthcare.",Mentions the prevalence and impact of ADRD in the U.S.
31046761,No,compassion and understanding,Behavior_and_Lifestyle,"The service learning program, A Friend for Rachel, was developed in 2011 to train pre-medical students about dementia and give them sustained exposure to people with dementia to foster understanding and compassion and decrease stigma.",Refers to social behavior and attitudes toward dementia patients.
31268575,No,,,,
30937879,No,,,,
30901716,Yes,moderate-intensity aerobic exercise,Behavior_and_Lifestyle,"Physical exercise, especially moderate-intensity aerobic exercise, is a promising lifestyle intervention to improve the cognitive function of this patient group.",Lifestyle intervention affecting cognitive function linked to ADRD.
30901716,Yes,mild cognitive impairment,AD/ADRD,Individuals with mild cognitive impairment have a heightened risk of developing dementia.,"Precursor condition to dementia, a key focus in ADRD research."
30875675,No,,,,
30779330,No,Alzheimer's disease,AD/ADRD,"The presence of psychosis is associated with a more rapid decline in Alzheimer's disease (AD), but the impact of paranoid (persecutory delusions) and misidentification (misperceptions and/or hallucinations) subtypes of psychosis on the speed of decline in AD is still unclear.",Study focuses on Alzheimer's disease progression.
30779330,No,psychosis subtypes,AD/ADRD,"We found that the Alzheimer's Disease Assessment Scale-Cognitive Subscale rate of increase was doubled in misidentification (β<sub>r,misid_subtype</sub>  = 0.63, P = 0.031) and mixed (both subtypes; β<sub>r,mixed_subtype</sub>  = 0.70, P = 0.003) when compared with nonpsychotic (or paranoid) patients, suggesting that the misidentification subtype may represent a distinct AD sub-phenotype associated with an accelerated pathological process.",Psychosis subtypes are symptoms of ADRD.
30767839,No,,,,
30729572,No,carer education,Behavior_and_Lifestyle,"Regression analyses revealed that RQ as perceived by people with dementia was associated with carer education, stress, and spouse caregiving.",Carer education is a socioeconomic factor influencing dementia outcomes.
30729572,No,carer stress,Behavior_and_Lifestyle,"RQ as perceived by carers was associated with carer stress, depression, being a spouse, social support, reported neuropsychiatric symptoms of dementia, and carer SOC.",Carer stress is a behavioral/lifestyle factor affecting dementia care quality.
30729572,No,social support,Behavior_and_Lifestyle,"RQ as perceived by carers was associated with carer stress, depression, being a spouse, social support, reported neuropsychiatric symptoms of dementia, and carer SOC.",Social support is a behavioral/lifestyle factor linked to dementia outcomes.
30729572,No,carer SOC (sense of coherence),Behavior_and_Lifestyle,"In this European sample, carer SOC was associated with carer-reported RQ.",Sense of coherence reflects personal coping behaviors influencing dementia care.
30484728,No,Alzheimer's disease and dementia,AD/ADRD,"The largest increase (83.3%) was seen in decedents 95 years or older with a corresponding 78.7% increase in those with Alzheimer's disease and dementia, while the interval between POLST form completion and death in these decedents increased from a median of 9-52 weeks.",Study subject with ADRD diagnosis.
30424902,No,,,,
29149791,No,,,,
30951523,Yes,adaptive behavior scores,Behavior_and_Lifestyle,"elevated plasma NfL was associated with decreased adaptive behavior scores one year later, after age-adjustment.","Adaptive behavior scores reflect functional abilities, a behavioral/lifestyle factor."
30951523,Yes,dementia,AD/ADRD,Plasma neurofilament light chain: A potential prognostic biomarker of dementia in adult Down syndrome patients,"Study focuses on dementia in Down syndrome patients, an ADRD context."
30850442,No,Depression,Behavior_and_Lifestyle,"Depression, anxiety, bipolar disorder, antidepressant or anxiolytic use, and prior suicide attempt at baseline were associated with time to ideation or attempt.",Mental health condition linked to behavioral risk factors.
30850442,No,Anxiety,Behavior_and_Lifestyle,"Depression, anxiety, bipolar disorder, antidepressant or anxiolytic use, and prior suicide attempt at baseline were associated with time to ideation or attempt.",Psychological state influencing behavioral outcomes.
30850442,No,Antidepressant use,Behavior_and_Lifestyle,"Depression, anxiety, bipolar disorder, antidepressant or anxiolytic use, and prior suicide attempt at baseline were associated with time to ideation or attempt.",Medication use as a behavioral intervention.
30850442,No,Suicidal thoughts,AD/ADRD,"Time-dependent variables from the Unified Huntington's Disease Rating Scale Behavioral Assessment were associated with time to suicidal ideation or attempt, driven mainly by items related to depressed mood, low self-esteem/guilt, anxiety, suicidal thoughts, irritability, and compulsions.",Behavioral symptom in Huntington disease context.
30721394,Yes,bilingualism/multilingualism,Behavior_and_Lifestyle,"Environmental stimulating factors such as bilingualism/multilingualism, education, occupation, musical experience, physical exercise, and leisure activities have been reported to reduce the risk of dementia and decrease the rate of cognitive decline, although methodological problems are present.",Cognitive engagement through language use.
30721394,Yes,education,Behavior_and_Lifestyle,"Environmental stimulating factors such as bilingualism/multilingualism, education, occupation, musical experience, physical exercise, and leisure activities have been reported to reduce the risk of dementia and decrease the rate of cognitive decline, although methodological problems are present.",Lifelong learning and cognitive stimulation.
30721394,Yes,occupation,Behavior_and_Lifestyle,"Environmental stimulating factors such as bilingualism/multilingualism, education, occupation, musical experience, physical exercise, and leisure activities have been reported to reduce the risk of dementia and decrease the rate of cognitive decline, although methodological problems are present.",Mentally demanding work activities.
30721394,Yes,musical experience,Behavior_and_Lifestyle,"Environmental stimulating factors such as bilingualism/multilingualism, education, occupation, musical experience, physical exercise, and leisure activities have been reported to reduce the risk of dementia and decrease the rate of cognitive decline, although methodological problems are present.",Creative and cognitive engagement.
30721394,Yes,physical exercise,Behavior_and_Lifestyle,"Environmental stimulating factors such as bilingualism/multilingualism, education, occupation, musical experience, physical exercise, and leisure activities have been reported to reduce the risk of dementia and decrease the rate of cognitive decline, although methodological problems are present.",Physical activity and brain health.
