PMID,entity_name,factor_relevance,factor_class,source_sentence,explanation
28295142,access to specialty care,Yes,['Undefined'],"Rural veterans, who frequently lack access to specialty care.",Access to care is not explicitly listed as an economic stability factor in the provided class definitions.
28320363,employment,Yes,['employment'],"The final model showed that ... who were homemakers and retired (vs. paid work), and with a history of stroke were directly associated with higher odds of having dementia",employment status affects dementia risk
27263546,financial literacy,No,['Undefined'],"In proportional hazards models, higher literacy was associated with decreased risk of developing incident Alzheimer's disease (n = 68) and results were similar for financial and health literacy subscales and after adjustment for potential confounders.","Financial literacy is a skill/knowledge domain, not a direct economic stability factor."
30475492,financial burden,Yes,['financial_stress'],"Being a caregiver is often associated with significant isolation as well as emotional, psychosocial and financial burden.","Financial burden refers to strain from caregiving costs, aligning with financial stress."
28826185,Financial capacity,Yes,['Undefined'],"Financial capacity (FC) is a cognitively complex activity of daily living that declines in mild cognitive impairment (MCI) and Alzheimer's disease (AD), limiting an individual's ability to manage one's finances and function independently.","Entity refers to financial management ability, not directly mapped to predefined economic stability classes."
28304285,financial support,Yes,['healthcare_payment_source'],UK patients/caregivers were most likely to receive financial support.,Means to cover medical expenses.
28304285,societal costs,Yes,['expense'],"Mean 18-month societal costs per patient were France €33,339, Germany €38,197, and UK €37,899 (£32,501).",Societal costs represent total financial outlays related to AD management.
27912740,financial strain,Yes,['financial_stress'],"Frequent hospitalization and permanent nursing home placement not only affect the well-being of persons with dementia, but also place great financial strain on society.",Financial strain on society due to dementia care costs.
27912740,cost-effectiveness,Yes,['expense'],This manuscript described a quasi-experimental study to assess (cost)-effectiveness of an in-home respite care program to support informal caregivers of persons with dementia.,relates to financial outlays for care programs
27912740,willingness to pay,No,['Undefined'],Secondary outcomes are: ... willingness to pay for in-home respite care.,"Entity reflects economic evaluation intent, not a direct economic stability factor impacting ADRD."
27912740,resource use of the care-recipient,No,['Undefined'],"Secondary outcomes are: ... resource use of the care-recipient, and willingness to pay for in-home respite care.","Entity refers to service utilization, not a direct economic stability factor."
27585497,financial ability,Yes,['financial_stress'],There is a selective and significant association between changes in financial ability and conversion that is in accordance with other research of financial capacity.,"Financial ability relates to managing financial tasks, and its impairment can indicate financial stress impacting cognitive outcomes."
27572272,health-economic evaluation,No,['Undefined'],A health-economic evaluation will also be performed.,"Entity refers to an evaluation process, not a specific economic stability factor."
27832826,long-term care insurance uptake,Yes,['healthcare_payment_source'],"Disclosure of an increased risk did lead to an increase in specific test-related distress levels, health-related behavior changes and long-term care insurance uptake and possibly diminished memory functioning.",Insurance uptake reflects a method of covering medical costs.
27855241,financial stability,Yes,['Undefined'],Common health promotion activities included... financial stability.,Financial stability is a positive economic factor not directly classified in existing categories.
27567824,high costs to society,Yes,['expense'],"Alzheimer's disease (AD) is a major cause of disability in the elderly, leading to a considerable burden on caregivers and high costs to society.",Societal costs linked to ADRD impact economic stability.
27303066,retirement planning activities,Yes,['Undefined'],Adults who had a parent with AD were 86% more likely to have seen a professional financial advisor and 40% less likely to plan to retire before age 65.,Retirement planning involves financial management but does not directly map to predefined economic stability classes.
27159438,financial exploitation,Yes,['Undefined'],"Research in the past decade has documented that financial exploitation of older adults has become a major problem, and psychology is only recently increasing its presence in efforts to reduce exploitation.","Entity represents exploitation, not a direct economic stability factor."
27159438,financial decision-making capacity,No,['Undefined'],Assessment of financial decision-making capacity is often the cornerstone assessment needed in cases of financial exploitation.,"Entity refers to cognitive capacity, not an economic stability factor."
27148797,income,Yes,['income'],"caregiver burden in AD is predicted by the Behavioural Pathology in Alzheimer's Disease Scale score, income, presence of diabetes, and in-laws as caregivers (adjusted R(2) = 0.847, P < 0.001).",Income is a monetary resource affecting caregiver burden in Alzheimer's disease.
26297707,care allowance,Yes,['healthcare_payment_source'],The availability of a care allowance and the educational level were independently associated with employing MCWs.,Care allowance is a public financial resource for healthcare access.
26297707,educational level,Yes,['socioeconomic_status'],The availability of a care allowance and the educational level were independently associated with employing MCWs.,Educational level is a component of socioeconomic status.
27570871,costs of care,Yes,['expense'],"The costs of Alzheimer's care may place a substantial financial burden on families, who often have to take money out of their retirement savings, cut back on buying food, and reduce their own trips to the doctor.",represents financial outlay affecting family resources
27570871,financial burden on families,Yes,['financial_stress'],"The costs of Alzheimer's care may place a substantial financial burden on families, who often have to take money out of their retirement savings, cut back on buying food, and reduce their own trips to the doctor.",Financial strain from care costs affecting family resources.
27570871,Medicare payments,Yes,['healthcare_payment_source'],"Average per-person Medicare payments for services to beneficiaries age ≥ 65 years with Alzheimer's disease and other dementias are more than two and a half times as great as payments for all beneficiaries without these conditions, and Medicaid payments are 19 times as great.",Means by which medical costs are covered for ADRD patients.
27570871,Medicaid payments,Yes,['healthcare_payment_source'],"Average per-person Medicare payments for services to beneficiaries age ≥ 65 years with Alzheimer's disease and other dementias are more than two and a half times as great as payments for all beneficiaries without these conditions, and Medicaid payments are 19 times as great.",Means by which medical costs are covered for dementia patients.
27570871,retirement savings,Yes,['wealth'],"The costs of Alzheimer's care may place a substantial financial burden on families, who often have to take money out of their retirement savings, cut back on buying food, and reduce their own trips to the doctor.","Retirement savings represent accumulated financial assets, a component of wealth."
26444788,economic burden,Yes,['financial_stress'],Patients with YOD have a high economic burden.,Economic burden indicates financial strain impacting health outcomes.
26444788,loss of employment,Yes,['employment'],"43.2% of YOD reported loss of employment due to dementia, which was significantly higher than that in LOD (2.4%).",Loss of employment directly affects socioeconomic status and health outcomes.
26444788,indirect costs,Yes,['expense'],Indirect cost contributed heavily to cost related to YOD.,Indirect costs represent financial outlays impacting economic stability.
26689390,financial and professional impact,Yes,"['financial_stress', 'employment']",Five themes emerged from the narratives: psychological and emotional impact; physical impact; financial and professional impact; social impact and need for support services.,Entity includes financial stress and employment aspects.
26689390,retire,Yes,['employment'],"Two caregivers had to retire after the disclosure of the dementia diagnosis, and seven reduced their work loads because they had to look after PWD.",Retirement represents a change in employment status due to caregiving responsibilities.
26689390,reduced their work loads,Yes,['employment'],"Two caregivers had to retire after the disclosure of the dementia diagnosis, and seven reduced their work loads because they had to look after PWD.",Caregivers adjusting workloads due to caregiving responsibilities.
26354754,costs to the National Health Service (NHS),Yes,['expense'],The most frequent themes which emerged were the low levels of understanding and awareness around the dementia syndrome; the acceptability and validity of any tests; costs to the National Health Service (NHS); an individual's existing health status existing health status; financial/profit motive for screening; the inability to change prognosis; and the importance and availability of support.,Costs to the NHS represent healthcare system expenses impacting economic stability.
26354754,financial/profit motive for screening,No,['Undefined'],The most frequent themes which emerged were the low levels of understanding and awareness around the dementia syndrome; the acceptability and validity of any tests; costs to the National Health Service (NHS); an individual's existing health status existing health status; financial/profit motive for screening; the inability to change prognosis; and the importance and availability of support.,"Entity refers to systemic economic incentives, not individual-level economic stability factors."
26354754,economic incentives for screening (profit motive),No,['Undefined'],"These were around the economic incentives for screening (profit motive), the provision of social support, and the economic/social impacts of screening programmes.","Entity refers to systemic financial motivations, not individual economic stability factors."
26354754,economic/social impacts of screening programmes,Yes,['problem_related_to_housing_and_economic_circumstance'],"These were around the economic incentives for screening (profit motive), the provision of social support, and the economic/social impacts of screening programmes.",Entity refers to economic and social challenges affecting stability.
26363924,economic burden,Yes,['Undefined'],This study aims at understanding the economic burden of AD by gender.,"Entity refers to overall financial impact, not a specific class."
26363924,Medicare and Medicaid costs,Yes,['healthcare_payment_source'],"Medicare and Medicaid account for major payers of AD care for both genders, but the greatest economic challenge of AD to women is the cost of the informal care they deliver, resulting in women bearing six times the cost of men.",Medicare and Medicaid are public insurance programs covering healthcare costs for AD care.
26363924,informal care costs,Yes,['expense'],"The greatest economic challenge of AD to women is the cost of the informal care they deliver, resulting in women bearing six times the cost of men.",Cost of informal care is an outlay affecting financial status.
26072312,fewer financial resources,Yes,['financial_stress'],"caregivers' experience of strain was exacerbated by their use of dysfunctional coping (β = .21; p = .04), care-recipients' intensity of care needs (β = .25; p = .01), and fewer financial resources (β = .23; p = .02).","Insufficient financial resources directly correlate with increased caregiver strain, aligning with financial stress."
26043434,public financial assistance,Yes,['healthcare_payment_source'],"Our study aims at determining whether financial assistance on non-medical care provision decreases the probability of emergency care rates using data of 1131 French patients diagnosed with Alzheimer's disease, collected between 2003 and 2007.","Public financial assistance is a means to cover non-medical care costs, indirectly influencing healthcare access and emergency care outcomes."
26043434,long-term care subsidies,Yes,['healthcare_payment_source'],beneficiaries of long-term care subsidies have a significantly lower rate of emergency care than non-beneficiaries.,Subsidies represent a means of covering medical care costs for dependent elderly with ADRD.
25601209,financial strain,Yes,['financial_stress'],"These include: issues with providers, problems with family members, limited knowledge of resources, emotional distress, and financial strain.",Financial strain represents psychological/material strain from insufficient resources.
