PMID,entity_name,factor_relevance,factor_class,source_sentence,explanation
29602733,Public education,Yes,['access_to_education'],Public education and policies are needed to address concerns about employment and insurance discrimination.,Implies need for increasing educational opportunities for the public.
29508259,less than high school education,Yes,['education_level'],"In adjusted analyses, individuals who were Hispanic (OR 2.48, 95% CI 1.19, 5.14), had less than high school education (OR 0.54 for at least high school education, 95% CI 0.32, 0.91), attended medical visits alone (OR 1.98, 95% CI 1.11, 3.51), or had fewer functional impairments (OR 0.79 for each impairment, 95% CI 0.69, 0.90) were more likely to be undiagnosed.",Refers to the highest degree or stage of schooling completed.
29508259,less education,Yes,['education_level'],"Similarly, among those diagnosed, having less education (OR 0.42), attending medical visits alone (OR 1.97), and fewer functional impairments (OR 0.72) were associated with unawareness of diagnosis (all ps < 0.05).",Less education implies lower educational attainment level.
29336830,dementia care training program,No,['Undefined'],"Staff members of a VA Community Living Center completed an 8-hour workshop covering fundamental knowledge about dementia and instruction in skills to use with patients through video, lecture, and role-plays.","Entity is related to staff training, not Education and Literacy factor."
29336830,dementia knowledge,No,[],Measures on dementia knowledge and perceived self-efficacy were completed by staff members before and after the workshop.,"Entity is related to ADRD knowledge, not Education and Literacy factor."
29336830,educational content,Yes,['education_quality'],Results highlight the benefit of interdisciplinary collaboration in developing educational content and the value of providing staff training on managing dementia-related behaviors.,Relates to the effectiveness of educational content provided.
27174891,health literacy,Yes,['literacy'],"ε4 was associated with lower total and health literacy, with a trend toward an association with lower financial literacy, after adjustment for age, sex, and education.",Health literacy is a component of literacy.
27174891,financial literacy,Yes,['literacy'],"ε4 was associated with lower total and health literacy, with a trend toward an association with lower financial literacy, after adjustment for age, sex, and education.",Financial literacy is related to literacy in general.
27174891,total literacy score,Yes,['literacy'],"ε4 was associated with lower total and health literacy, with a trend toward an association with lower financial literacy, after adjustment for age, sex, and education.",Total literacy score relates to overall literacy ability.
29485197,education only,Yes,['education_level'],A total of 50 nursing home communities will be randomized to EIT-4-BPSD or education only.,Comparing intervention to a control condition of education level.
29073330,education,Yes,['years_of_education'],We illustrate our approach in an analysis of autopsy-confirmed Alzheimer's disease patients to assess the effect of education on survival.,Assessing the effect of education on survival implies duration.
29801476,education,Yes,['education_level'],"Age, education, professional group and care experience were associated with knowledge scores, and overall dementia knowledge was poor.",Refers to the level of formal education completed.
29801476,educational interventions,Yes,['education_quality'],"The results suggest that a multifaceted approach consisting of educational interventions for community health professionals, and policy and resource development to meet the demand for community dementia care services, is urgently needed in China.",Implies improving education for community health professionals.
29424096,Low education,Yes,['education_level'],"Dementia in the diabetic patients was significantly associated with advancing age, female gender, education level, duration of diabetes, and absence of a spouse.",Low education implies a certain education level.
29424096,education level,Yes,['education_level'],"Dementia in the diabetic patients was significantly associated with advancing age, female gender, education level, duration of diabetes, and absence of a spouse.","The entity 'education level' is directly related to the factor class 'education level' as it refers to the highest degree or stage of schooling completed by an individual, which is associated with dementia in the study."
29301414,Alzheimer's Medical Advisor,Yes,['education_quality'],"In response, an educational resource-Alzheimer's Medical Advisor ( AlzMed)-was developed in 2 forms (website and book) and evaluated.","Educational resource developed for caregivers, improving their confidence."
29301414,educational resource,Yes,['education_quality'],An educational resource focusing on care of comorbid illness may benefit caregiver outcomes.,Improves caregiver outcomes through information and support.
29240536,education,Yes,['access_to_education'],"In order to get Latinos to seek early detection, we need to first educate them about dementia, win trust, and encourage treatment-seeking.",Implies educating people about dementia to seek detection.
29240536,educational campaigns,Yes,['access_to_education'],"Early intervention, diagnosis, and prevention will benefit from educational campaigns using the CBPR model.",Influences ability to obtain formal learning opportunities.
29669098,education levels,Yes,['years_of_education'],Years of education was associated with decreased risk of dementia (HR = 0.93; p = .0011).,Years of education linked to dementia risk reduction.
29669098,education,Yes,['education_level'],"A significant interaction (p = .0477) between education and childhood rural residence was found for the risk of AD that higher education level is significantly associated with reduced AD risk (HR = 0.87) in participants with childhood rural residence, but no association in those with urban upbringing.",Higher education level associated with reduced AD risk.
29615111,education level,Yes,['education_level'],"Finally, we divided the whole group (MCI-AD and AMY+ MCI) according to years of schooling, obtaining four subgroups: poorly educated (Low-EDUC; first quartile), patients with average education (Average-EDUC; second quartile), highly educated (High-EDUC; third quartile), and exceptionally educated (Except-EDUC; fourth quartile).",The entity is classified based on education categorization.
29615111,years of schooling,Yes,['years_of_education'],"Finally, we divided the whole group (MCI-AD and AMY+ MCI) according to years of schooling, obtaining four subgroups: poorly educated (Low-EDUC; first quartile), patients with average education (Average-EDUC; second quartile), highly educated (High-EDUC; third quartile), and exceptionally educated (Except-EDUC; fourth quartile).",Years of schooling is a measure of education duration.
28329848,education,Yes,['education_level'],"We conducted hierarchical regression analyses to examine the effects of sociocultural background (age, gender, education, cultural orientation), AD knowledge and exposure to AD, and beliefs about AD (stigma of pity, shame, and public avoidance) and AD care (subjective norm) on KAs' attitudes toward seeking AD care from primary care physicians (PCPs) and AD specialists.",Refers to the highest degree or stage of schooling completed.
28329848,AD knowledge,No,[],"We conducted hierarchical regression analyses to examine the effects of sociocultural background (age, gender, education, cultural orientation), AD knowledge and exposure to AD, and beliefs about AD (stigma of pity, shame, and public avoidance) and AD care (subjective norm) on KAs' attitudes toward seeking AD care from primary care physicians (PCPs) and AD specialists.","Entity is related to Alzheimer's disease knowledge, not Education and Literacy."
28329848,public education,Yes,['access_to_education'],"The significance of the subjective norm in KAs' attitudes toward AD care-seeking underscores the importance of public education, and our study suggests that increasing AD knowledge could facilitate a change in public attitudes toward seeking AD care.",Public education relates to access to educational opportunities.
29658428,years of education,Yes,['years_of_education'],"Caregivers' burden ( P < .01), years of education ( P < .05), and self-reported QoL ( P < .01) were significantly related to the caregivers' perspective of LOAD QoL.",Entity directly refers to the duration of formal schooling.
29223173,years of formal education,Yes,['years_of_education'],"Significant differences included younger age, more formal education, more frequently having previous psychiatric diagnosis and more self-reported alcohol consumption in the 'worried well' group.",Entity relates to duration of formal education.
29214414,low education,Yes,['education_level'],"Some participants (n = 56; 10.5%) did not complete all surveys; this group had larger proportions with late stage disease, racial/ethnic minority status, low education and single marital status, and poorer motor, independence and cognitive function compared to those who completed all surveys (n = 476).",Low education indicates a lower level of educational attainment.
29214414,less education,Yes,['education_level'],"Those who received assistance had higher proportions with late stage disease, were older, had less education, and had poorer functional and cognitive skills.",Less education implies lower education level or attainment.
29076183,years of education,Yes,['years_of_education'],"No group differences between those with and without financial management experience existed in Mini-Mental State Examination scores, age, and years of education, although women were more likely to have experience managing finances (P < .001).",Refers to the cumulative duration of formal schooling.
29076183,financial management experience,No,['Undefined'],"Final chi-square analyses suggest that financial management experience is significantly associated with greater independence in the ability to follow TV, books, or magazines (P = .009) and remember appointments and important dates (P = .002).",Entity not related to Education and Literacy factor
29055814,education,Yes,['education_level'],"Sociodemographics (sex, age, and education), socioeconomic status (income), cognition (Mini-Mental State Examination), cardiovascular factors (body mass index, blood pressure, cholesterol, fasting glucose, and overall cardiovascular risk), and cardiovascular comorbidity did not modify response to intervention (P-values for interaction > .05).",Refers to the level of education attained by participants.
29328983,education,Yes,['years_of_education'],"We then performed regression analyses with brain metabolism using either 5-level occupation scale or the PCA specific profiles as independent variables, controlling for education and disease severity.",Entity 'education' likely refers to years of education.
29328983,occupation levels,No,[],"According to the brain reserve hypothesis, higher occupation levels were associated with a more severe hypometabolism in the dorsolateral prefrontal cortex.",Entity is not related to Education and Literacy factor.
27048545,sleep education program,No,[],"A trained sleep educator taught caregivers about the impact of aging and dementia on sleep and how non-pharmacological interventions such as increasing light, regular exercise, and sleep hygiene strategies can improve sleep in persons with dementia.",Entity is not related to Education and Literacy factor.
27048545,group program,No,[],We recruited seven caregivers of persons with dementia from two adult day care centers in South Florida into a six-week group program at adult day care centers.,Entity not related to Education and Literacy factor
29317593,education,Yes,['years_of_education'],"Our analytic protocol controlled for biographical variables (age, sex, education), psychological and health variables (depressive symptoms, interval between assessment and autopsy, slope of cognitive decline, AD pathology, presence of infarcts) and RNA integrity.",Entity 'education' likely refers to years of education.
30320579,high level of education,Yes,['education_level'],"The following factors were identified to increase the risk of RCD in AD: Apolipoprotein E4 (ApoE4) (SMD [95% CI]: 0.52 [0.06,0.98]), early age at onset (SMD [95% CI]: -0.42 [-0.71, -0.13]), high level of education (RR = 2.05, 95% CI = 1.26 to 3.33), early appearance of extrapyramidal signs (RR = 2.18; 95% CI = 1.30 to 3.67), and neuropsychiatric conditions including hallucination (RR = 2.01, 95% CI = 1.40 to 2.87), strolling (RR = 1.99, 95% CI = 1.38 to 2.86), agitation (RR = 1.66, 95% CI = 1.23 to 2.24), and psychosis (RR = 1.42, 95% CI = 1.07 to 1.89).",High education level linked to increased risk of RCD.
30320579,high education level,Yes,['education_level'],"ApoE4, early onset, early appearance of extrapyramidal signs, high education level, and neuropsychiatric conditions might increase the risk of RCD while older age, diabetes, and multidrug therapy were the protective factors for AD.",High education level is related to education attainment.
30099937,education on advanced dementia,Yes,['education_quality'],"support and education for carers, enabling the person with dementia to live thebest life possible and education on advanced dementia for professional and family caregiverswere all significant and recurring issues considered important for care experiences to bepositive.",Relates to education quality for caregivers on advanced dementia.
30099937,interprofesional learning solutions,Yes,['education_quality'],"Building on what the case studies tell us about what works well, we discuss the potential for integrating the findings into interprofesional learning solutions for the professional workforce across Europe to champion practice-based change.",Relates to improving education for professional workforce.
29865052,education status,Yes,['education_level'],Correlational analysis uncovered a negative association between education status and AD mortality over time (r = -0.17).,Education status is related to the level of education attained.
29865052,some college education,Yes,['education_level'],"In contrast, the percent of population with some college education (40.1±0.7% ) was lower compared to urban (29.4±0.2% and 44.4±0.9%, respectively).",Refers to the level of education attained by the population.
29689728,duration of education,Yes,['years_of_education'],Duration of education had no correlations with amyloid-β deposition or brain metabolism in any groups.,Duration of education relates to years spent in formal schooling.
29689728,duration of education,Yes,['years_of_education'],"However, duration of education was positively associated with the total brain volume only in participants with MCI.",Duration of education relates to years spent in formal schooling.
29616702,education of caregivers,Yes,['education_level'],Improving the accuracy of caregiver reports by better training and education of caregivers;,Refers to improving caregiver skills through education.
29614643,years of education of the patients,Yes,['years_of_education'],"CB correlated positively with NPI, CDR, DS scores, disability (DAD), years of education of the patients, and proximity of patient and caregiver sex (female), and negatively with caregiver age.",Entity refers to the duration of patients' formal education.
29578491,public health education,Yes,['education_level'],Large-scale community health education efforts could benefit from using this style of theater to elicit a change in audience perception of disease realities.,Relates to educating the public about dementia and Alzheimer's.
29514157,Cognitive Reserve Index,Yes,['education_level'],"CR was assessed using the CRI questionnaire, which provides a total score (CRI) and 3 subscores, i.e., CRI-education, CRI-working activity, and CRI-leisure time.",CRI-education subscore indicates education level relevance.
29514157,CRI-education,Yes,['education_level'],"In both the bvFTD and the PPA groups, higher scores in the CRI, CRI-education, and CRI-leisure time correlated with lower rCBF in the bilateral frontal and left temporal cortex, respectively, controlling for age, sex, time since symptom onset, and disease severity.",CRI-education relates to the level of educational attainment.
29514157,higher educational attainment,Yes,['education_level'],"Moreover, FTD patients with a higher educational attainment were able to cope better with greater brain damage.",Higher educational attainment relates to education level achieved.
29480198,knowledge,No,[],The intervention improved the DAS total score and subdomains of comfort and knowledge (p < 0.001).,"Entity 'knowledge' is related to dementia attitudes, not Education and Literacy."
29480198,attitudes,No,['Undefined'],The intervention had a positive impact on medical and pharmacy students' knowledge and attitudes toward people with dementia.,Attitudes not directly related to Education and Literacy
29480198,Dementia Attitudes Scale,No,[],All students were invited to complete the 20-item Dementia Attitudes Scale (DAS) pre- and post-intervention.,Not related to Education and Literacy factor
29317809,years of education,Yes,['years_of_education'],"In our sample, years of education and age did not appear to influence the likelihood of an encounter, screening, and potential participation.",The entity directly refers to years of education.
29182443,Financial Capacity,No,['Undefined'],To investigate the factor structure of financial capacity using a direct-performance measure of financial skills (The Financial Capacity Instrument [FCI]) as a proxy for the financial capacity construct.,Financial capacity is not related to Education and Literacy
29182443,Financial Skills,No,['Undefined'],To investigate the factor structure of financial capacity using a direct-performance measure of financial skills (The Financial Capacity Instrument [FCI]) as a proxy for the financial capacity construct.,Financial skills not directly related to Education and Literacy
29182443,Basic Monetary Knowledge and Calculation Skills,No,['Undefined'],"The four extracted factors were interpreted as: (1) Basic Monetary Knowledge and Calculation Skills, (2) Financial Judgment, (3) Financial Conceptual Knowledge, and (4) Financial Procedural Knowledge.","Entity is related to financial capacity, not education or literacy."
29182443,Financial Judgment,No,['Undefined'],"The four extracted factors were interpreted as: (1) Basic Monetary Knowledge and Calculation Skills, (2) Financial Judgment, (3) Financial Conceptual Knowledge, and (4) Financial Procedural Knowledge.",Not related to Education and Literacy factor
29182443,Financial Conceptual Knowledge,No,['Undefined'],"The four extracted factors were interpreted as: (1) Basic Monetary Knowledge and Calculation Skills, (2) Financial Judgment, (3) Financial Conceptual Knowledge, and (4) Financial Procedural Knowledge.",Not related to Education and Literacy factor
29182443,Financial Procedural Knowledge,No,['Undefined'],"The four extracted factors were interpreted as: (1) Basic Monetary Knowledge and Calculation Skills, (2) Financial Judgment, (3) Financial Conceptual Knowledge, and (4) Financial Procedural Knowledge.",Not related to Education and Literacy factor
29135358,educational content,Yes,['education_quality'],Modifications to the original RDAD program as part of its community translation included decreasing the number of in-person sessions while preserving all educational content;,Relates to the effectiveness of educational content provided.
28891444,lower education,Yes,['education_level'],"After adjusting for demographic differences the following characteristics were still associated with increased likelihood of screening positive for dementia: age, male sex, and lower education.",Lower education level linked to dementia screening positivity.
28863046,Years of education,Yes,['years_of_education'],"Years of education accounted for a sizable portion of racial disparities in cognitive level and AD risk, in analyses using a counterfactual approach.",Entity directly refers to the duration of formal schooling.
28863046,Educational attainment,Yes,['education_level'],Disparities in educational attainment may contribute to these performance disparities.,Relates to the level of education completed by individuals.
28595977,education,Yes,['problem_related_to_education_and_literacy'],"Our results emphasize the need for more education and information among the general public about the early signs of cognitive impairment, especially in elderly people.",Lack of education is a barrier to early detection.
29212772,educational attainment,Yes,"['education_level', 'years_of_education']",Genetically predicted educational attainment was significantly associated with Alzheimer's.,Educational attainment relates to education level and years of education.
29212772,year of education completed,Yes,['years_of_education'],The odds ratios were 0.89 (95% confidence interval 0.84 to 0.93; P=2.4×10<sup>-6</sup>) per year of education completed and 0.74 (0.63 to 0.86; P=8.0×10<sup>-5</sup>) per unit increase in log odds of having completed college/university.,Directly measures years of education completed.
29212772,intelligence,No,['Undefined'],"The correlated trait intelligence had a suggestive association with Alzheimer's (per genetically predicted 1 SD higher intelligence: 0.73, 0.57 to 0.93; P=0.01).",Intelligence is not a direct Education and Literacy factor.
29268833,education levels,Yes,['education_level'],Findings included that the BKAD instrument discriminated well between persons with varied education levels.,Refers to the highest degree or stage of schooling completed.
29268833,BKAD instrument,No,[],Findings included that the BKAD instrument discriminated well between persons with varied education levels.,"Entity is a measure, not an Education and Literacy factor."
29028147,MAXCOG intervention,No,[],The MAXCOG intervention was successful in assisting people to work towards goals and adjust psychologically to difficulties.,Not related to Education and Literacy factor
28276132,educational level,Yes,['education_level'],"The aim of this research was mainly centred on ascertaining the profile of caregivers and to find out how determinants such as age, sex and educational level and living conditions led people to assume that role.",Entity refers to the highest degree or stage completed.
28276132,higher level of education,Yes,['education_level'],having a higher level of education increases the use of nursing homes.,Refers to the highest degree or stage completed.
27714849,education year,Yes,['years_of_education'],"we conducted logistic regression analyses to examine the relationships between each symptomatic cluster and three psychosocial (marital status, residence, and caregivers' burden) and nine clinico-demographic (age, gender, education year, general cognition, activity of daily living [ADL], general medical health, race, and intake of anti-dementia drugs or psychotropics) factors.",Refers to the duration of formal education.
27714849,lower education level,Yes,['education_level'],"emotion/disinhibition was predicted by more severe caregiver burden, lower education level, not-married status, and younger age.",Lower education level is related to education level.
29087860,lack of educational resources,Yes,['problem_related_to_education_and_literacy'],"Barriers are caregiver expectations, coordination of care, providers, and informal and formal costs. These negative facets are due to lack of educational resources, an increased veteran population diagnosed with dementia, limited knowledge of resources, and limited medical service in rural areas.",Lack of educational resources is a barrier to education.
29087860,lack of education about possible treatments,Yes,['problem_related_to_education_and_literacy'],"Veterans are hindered from receiving help with their dementia concerns due to most veteran's dependence on the Veterans Affairs (VA) for health services, a lack of education about possible treatments and programs, and a lack of services in rural areas.",Lack of education hinders access to dementia treatments.
29022655,education,Yes,['years_of_education'],"This study aimed to examine (1) the relationship between brain glucose metabolism as measured by fluorine-18 fluorodeoxyglucose positron emission tomography (FDG-PET) and anosognosia in patients with MCI and AD and (2) the predictive utility of anosognosia in patients with MCI for later conversion to AD, even when controlling for other factors, including gender, education, apolipoprotein E ε4 carrier status, dementia severity, and cognitive dysfunction.",Entity 'education' is related to years of education.
28840743,education,Yes,['education_level'],"To verify whether the awareness of memory impairment assessed by Geriatric Depression Scale (GDS) was associated with the risk of progression to dementia and AD in a cohort of MCI, we used a Cox regression model adjusted for age, sex, education, subtypes of amnestic MCI, Mini-Mental State Examination, Cumulative Illness Rating Scale severity index, and apolipoprotein E genotype.",Education is a covariate in the analysis related to ADRD.
28916532,education,Yes,['years_of_education'],"Within the amyloid sparse group, independent predictors of symptomatic status included education (aOR 0.80, 95% CI 0.65-0.99), Braak stage (aOR 1.91, 95% CI 1.07-3.43), and amyloid angiopathy (aOR 2.75, 95% CI 1.14-6.64).",Refers to the duration of formal education completed.
28806610,low level education,Yes,['education_level'],Older age (HR: 10.68; 95%CI: 1.16-97.93) and low level education (HR: 0.14; 95%CI: 0.05-0.44) were significant predictors for transition from AD to death from a cause other than AD.,Low level education indicates the highest degree completed.
28806610,reading occasionally,Yes,['literacy'],"Risk factors for transition from MCI to AD were being female (HR: 1.82; 95%CI: 1.20-2.77), older age (HR: 3.09; 95%CI: 1.81-5.25), reading occasionally (HR: 1.79; 95%CI: 1.11-2.89), current smoking (HR: 1.74; 95%CI: 1.15-2.65), light-moderate alcohol drinker (HR: 2.24; 95%CI: 1.42-3.53), cerebrovascular disease (HR: 2.70; 95%CI: 1.68-4.34), hyperlipidemia (HR: 1.87; 95%CI: 1.16-3.02) and diabetes (HR: 1.81; 95%CI: 1.18-2.77).",Reading occasionally relates to literacy level or frequency.
28025282,higher education,Yes,['education_level'],"For both sexes, younger age, higher education, stronger grip, and everyday novel cognitive activity predicted memory resilience.",Higher education indicates a higher level of educational attainment.
27402137,journal writing habits,Yes,['literacy'],"In the larger sample, ever being a journal writer significantly predicted a 53% reduction in all-cause dementia risk.",Journal writing relates to writing ability and literacy.
27402137,Linguistic complexity,Yes,['literacy'],"In the subsample with transcribed writings, Percentage of 6+ Letter Words predicted AD and all-cause dementia risk, with all logistic regression models controlling for age, education, gender, and Latter-Day Saints affiliation.",Linguistic complexity relates to literacy skills and cognitive ability.
28877864,education,Yes,['years_of_education'],"Linear regression was used to determine the relationship between cognitive function and Internet searches by controlling for variables such as age, sex, and education.",Entity 'education' likely refers to years of education.
28693655,years of education,Yes,['years_of_education'],"At Visit 1, more self-SCC were associated with fewer years of education and more depressive symptoms.",Entity directly relates to duration of formal schooling.
28631336,education,Yes,"['education_level', 'years_of_education']","To validate this method, we showed that education correlated with mean W-scores in whole-brain (r = -0.090, P < 0.05) and temporoparietal (r = -0.122, P < 0.01) masks, indicating that higher education was associated with more CR (i.e. greater atrophy than predicted from cognitive performance).",Education level impacts cognitive reserve in Alzheimer's disease.
28383687,years of education,Yes,['years_of_education'],"NPI-burden was positively correlated with NPI-sum ( r  = 0.822, P  <   0.001) but negatively correlated with years of education ( r  = -0.140, P  =   0.024), CASI score ( r  = -0.259, P  <   0.001) and MMSE score ( r  = -0.262, P  <0.001).","Correlated with caregiver burden, a relevant outcome."
28813486,education,Yes,['years_of_education'],"Family members and/or caregivers of 120 individuals with PPA and MCI (mean age 69.54+8.75 years; 65 (54%) female; education 16.06±2.68 years; disease duration 46.47±34.26 months) completed the FBI-mod [logopenic PPA (lvPPA) n = 40. nfaPPA n = 29, svPPA n = 27, MCI n = 24].",Quantifies duration of formal education in years.
28789697,continuing education,Yes,"['years_of_education', 'access_to_education']",The aim of this review is to identify evidence investigating the effects of continuing education for the prevention of mild cognitive impairment and Alzheimer's-type dementia in late life.,Continuing education relates to adult learning and education access.
28789697,leisure activities,Yes,['years_of_education'],"Second, because we expect to find few studies, we will perform a review of systematic reviews on leisure activities that mimic formal continuing education to determine their effects on the prevention of mild cognitive impairment and Alzheimer's-type dementia.",Relates to education through continuing education activities
28662418,education,Yes,['years_of_education'],"On Part 1-Emotion Evaluation, only bvFTD were impaired (p = .033) (AD vs. p = .475) after controlling for cognitive impairment and education.",Refers to the duration or level of formal schooling.
28561534,education,Yes,['education_level'],"We also found differences in brain modulation as metabolic increases induced by education and occupation, namely in posterior associative cortices in HE males and in the anterior limbic-affective and executive networks in HE females.",Refers to the level of education attained by individuals.
28561534,education,Yes,['education_level'],"In AD patients, the correlations between education and occupation levels and brain hypometabolism showed gender differences, namely a posterior temporo-parietal association in males and a frontal and limbic association in females, indicating the involvement of different networks.",Refers to the level of education attained by individuals.
28561534,occupation,No,[],"We also found differences in brain modulation as metabolic increases induced by education and occupation, namely in posterior associative cortices in HE males and in the anterior limbic-affective and executive networks in HE females.",Entity not related to Education and Literacy factor
28561534,occupation,No,['Undefined'],"In AD patients, the correlations between education and occupation levels and brain hypometabolism showed gender differences, namely a posterior temporo-parietal association in males and a frontal and limbic association in females, indicating the involvement of different networks.",Entity is not related to Education and Literacy factor
28793101,education,Yes,['education_quality'],Family members/caregivers pointed out education and care as contributions of the group;,Improves quality of care for Alzheimer's patients.
28793101,care and education,No,['Undefined'],"The Group contributes as a (geron)technology of care and education for care in which knowledge is built and applied in practice, supporting the experienced disorders and improving the quality of care provided for elderly individuals with Alzheimer's disease.","Entity is related to caregiving, not Education and Literacy factor."
28363508,higher educational attainment,Yes,['education_level'],"Several factors including statins, light-to-moderate alcohol consumption, compliance with a Mediterranean diet, higher educational attainment, physically and cognitively stimulating activities, and APOE ε2 appeared to be associated with a decreased risk of AD onset.",Higher educational attainment indicates a higher level of education.
28363508,higher educational attainment,Yes,['education_level'],Physical and cognitive activities were associated with a beneficial effect on cognitive function and other indicators of dementia progression while higher educational attainment was associated with faster cognitive decline.,Higher educational attainment relates to education level achieved.
28263374,education,Yes,['education_level'],"The associations between participant baseline sociodemographic (age, sex, education), clinical (medical history, disability, cardiovascular risk), neuropsychiatric (depressive symptoms (Geriatric Depression Scale-15), and cognitive (Mini-Mental State Examination)) characteristics and dropout from the trial and nonadherence to the trial intervention were explored using multilevel logistic regression models.",Education level is a sociodemographic characteristic considered.
27755003,education,Yes,['education_level'],"The role of education emerged, confirming the relevance of cognitive reserve.",Implies education influences cognitive reserve in ADRD context.
28460069,years of formal schooling,Yes,['years_of_education'],"It has been recently demonstrated that cognitive reserve, as measured by years of formal schooling, can counteract the ongoing pathological process.",Entity measures cognitive reserve through education duration.
28460069,educational attainment,Yes,['education_level'],"This study therefore aimed to elucidate the modulating effect of environment (i.e. cognitive reserve as measured by educational attainment) and genetic background (i.e. TMEM106B polymorphism, rs1990622 T/C) on grey matter volume in a large cohort of presymptomatic subjects bearing frontotemporal dementia-related pathogenic mutations.",Educational attainment is a measure of education level achieved.
28460069,years of education,Yes,['years_of_education'],"TMEM106B genotyping was carried out, and years of education recorded.",Directly mentions measuring years of education.
28410659,education,Yes,['education_level'],"The management of EOAD is similar to that for LOAD, but special emphasis should be placed on targeting the specific cognitive areas involved and more age-appropriate psychosocial support and education.",Refers to the level or appropriateness of educational support.
28334652,educational attainment,Yes,['education_level'],"While higher education is associated with healthy lifestyles and health literacy, it remains unclear whether education shapes reactions to varying levels of genetic risk for Alzheimer's disease (AD).",Refers to the highest degree or stage of schooling completed.
28334652,college education,Yes,['education_level'],"Individuals with a college education showed reactions to increasing genetic risk approximately twice or several times as strong relative to those of individuals with lower (high school, HS) education.",College education indicates a higher level of educational attainment.
28334652,high school education,Yes,['education_level'],"Individuals with a college education showed reactions to increasing genetic risk approximately twice or several times as strong relative to those of individuals with lower (high school, HS) education.",Compares education levels and their impact on reactions.
28322905,bilingualism,No,['Undefined'],Bilingualism has been found to delay onset of dementia and this has been attributed to an advantage in executive control in bilinguals.,Bilingualism is not directly related to Education and Literacy.
28322905,bilingual,No,['Undefined'],"On dividing all patients predominantly behavioral and predominantly aphasic groups, age at onset in the bilingual behavioral group (62.6) was over 6 years higher than in the monolingual patients (56.5, p=0.006), while there was no difference in the aphasic FTD group (60.9 vs. 60.6 years, p=0.851).",Bilingualism is not directly related to Education and Literacy.
28152160,caregiver education,Yes,['education_level'],The high incidence of new or worsening symptoms and of acute medical care use suggests a need to better target symptom evaluation and management in caregiver education.,Caregiver education relates to education level or quality.
28152160,caregiver education,Yes,['Undefined'],The high incidence of new or worsening symptoms and of acute medical care use suggests a need to better target symptom evaluation and management in caregiver education.,Not directly classified under existing labels.
27724996,education,Yes,['years_of_education'],"Fewer years of education was correlated with greater SCC (r = -0.12, p = 0.05), but the relationship between Aβ burden and SCC was stronger in those with more education (β = 1.16, p < 0.05).",Refers to the duration of formal education completed.
27724996,education,Yes,['years_of_education'],"A partial mediation effect was found of Aβ burden on SCC via education (b = -0.12, 95% CI [-0.31, -0.02]).",Refers to the cumulative duration of formal schooling.
27535407,educational attainment,Yes,['education_level'],"We evaluated the correlation of educational attainment with structural volume and shape morphometry of the bilateral hippocampi and amygdalae in a sample of 110 non-demented, older adults at elevated sociodemographic risk for cognitive and functional declines.",Educational attainment is a measure of education level achieved.
27535407,education,Yes,"['years_of_education', 'education_level']","These findings suggest that education in youth may exert direct and indirect influences on brain reserve in regions that are most vulnerable to the neuropathologies of aging, dementia, and specifically, Alzheimer disease.",Refers to the impact of education on brain reserve.
28320363,no formal education,Yes,['education_level'],"The final model showed that those aged 75-84 years and 85 years and over (vs. 60-74 years), having no formal education, who had completed primary or secondary education (vs. completed tertiary), who were homemakers and retired (vs. paid work), and with a history of stroke were directly associated with higher odds of having dementia, while those who had more frequent contact with friends and neighbors as well as being physically active were directly associated with lower odds of having dementia diagnosis.",Lack of formal education impacts dementia risk directly.
28320363,completed primary or secondary education,Yes,['education_level'],"The final model showed that those aged 75-84 years and 85 years and over (vs. 60-74 years), having no formal education, who had completed primary or secondary education (vs. completed tertiary), who were homemakers and retired (vs. paid work), and with a history of stroke were directly associated with higher odds of having dementia, while those who had more frequent contact with friends and neighbors as well as being physically active were directly associated with lower odds of having dementia diagnosis.",Compares education levels to dementia risk.
28412599,language rehabilitation,Yes,['literacy'],There is a considerable dearth of interventions for PPA although language rehabilitation has made headway in managing the disorder.,Language rehabilitation relates to literacy and communication skills.
28412599,education,Yes,['education_quality'],"A 10-week intervention program comprised working on language activities, learning communication strategies, counselling and education.","Part of intervention program, implies educational quality aspect."
28412599,language activities,Yes,"['education_quality', 'literacy']","A 10-week intervention program comprised working on language activities, learning communication strategies, counselling and education.",Improves communication and addresses language impairment needs.
28412599,communication strategies,Yes,['literacy'],"A 10-week intervention program comprised working on language activities, learning communication strategies, counselling and education.",Improving communication skills relates to literacy abilities.
28322422,low education,Yes,['education_level'],"Based on the cognitive reserve hypothesis, evidence from epidemiological studies shows that low education and cognitive inactivity constitute major risk factors for dementia.",Low education implies a certain education level.
28322422,cognitive inactivity,Yes,['problem_related_to_education_and_literacy'],"Based on the cognitive reserve hypothesis, evidence from epidemiological studies shows that low education and cognitive inactivity constitute major risk factors for dementia.",Cognitive inactivity is related to educational engagement and cognitive stimulation.
28322422,cognitively active lifestyle,Yes,['literacy'],This indicates that a cognitively active lifestyle may protect against cognitive decline or delay the onset of dementia.,Relates to cognitive activity and mental stimulation.
28067185,Formal Education,Yes,['education_level'],"The meta-analysis showed an overall effect size (z') of 0.25 (95% confidence interval [0.18-0.31]), indicating that formal education level had a small to medium effect on VCI.",Refers to the highest degree or stage of schooling completed.
