PMID,entity_name,factor_relevance,factor_class,source_sentence,explanation
32096652,education and support group session,No,[],"Twenty-five individuals (12 pwPPA, 13 caregivers) completed questionnaires before and after an education and support group session provided by a speech pathologist and a clinical psychologist.","Entity is related to support, not education/literacy impact on ADRD."
32096652,knowledge of PPA,No,['Undefined'],"After one attendance, caregivers reported significant improvement in knowledge of PPA, strategies to manage worry and low mood, and opportunities to meet peers.","Entity relates to disease knowledge, not education/literacy factor."
32096652,primary progressive aphasia education,No,[],Primary progressive aphasia education and support group sessions in the postdiagnostic period constitute a valuable component of comprehensive care for PPA.,"Entity is related to PPA care, not education/literacy impact on ADRD."
32083586,level of education,Yes,['education_level'],The diagnosis (minor or major neurocognitive disorder) and level of education had also a significant effect on the number of categories selected.,Entity represents the highest degree of schooling completed.
31771068,education,Yes,['education_level'],"The PTSD group had significantly lower education, predicted premorbid IQ, total intracranial volume, and Montreal Cognitive Assessment score compared with the controls.",Lower education level is associated with cognitive reserve differences.
31771068,cognitive reserve,No,[],"Measures to assess cognitive reserve, a factor that may delay the onset of dementia, were lower in the PTSD group compared with the controls and this may account for the previously observed higher incidence of dementia with PTSD.","Cognitive reserve is a concept, not a direct education/literacy factor."
31743997,years of education,Yes,['years_of_education'],"Patients with more impaired cognition and activities of daily living and more of the following: total number of medications, comorbid medical conditions, and years of education were more likely to use any SCS (p < 0.05).",The entity directly refers to the duration of formal schooling.
31743997,years of education,Yes,['years_of_education'],"Factors associated with more frequent SCS use included younger age, more years of education, older age of AD onset, female gender, and having a spouse or relative for a caregiver (p < 0.05).",Entity directly refers to the duration of formal schooling.
29313420,Dementia Knowledge Assessment Scale,No,[],An online version of the validated Dementia Knowledge Assessment Scale (DKAS) was administered with a random sample of 234 health professionals across eight Australian states.,"Entity is an assessment tool, not an education/literacy factor."
29313420,Prior university education,Yes,['education_level'],Prior university education and dementia-specific training were predictive of significantly higher knowledge scores.,University education is a measure of highest education level attained.
29313420,dementia-specific training,No,[],Prior university education and dementia-specific training were predictive of significantly higher knowledge scores.,"Entity relates to training, not education/literacy impact on ADRD."
29313420,Dementia education,No,[],Self-reported dementia education needs included nonpharmaceutical interventions for the behavioral and psychological symptoms and best-evidence care provision.,"Entity refers to training needs, not a BSSR factor impacting ADRD."
29313420,Dementia education intervention,No,[],The research findings will support the development of a targeted online dementia education intervention that aims to improve health worker knowledge and patient care.,"Entity is about intervention, not a BSSR factor impacting ADRD."
31874606,education level,Yes,['education_level'],"We found that depression, physical health, cigarette usage, education level, and sleep time play an important role in cognitive decline, which is consistent with the previous discovery.",Entity directly refers to the highest stage of schooling completed.
31857299,education,Yes,['years_of_education'],"Participants were 69.7±8.1 years old and had 14.6±3.3 years of education at baseline, and 59% were women.",The sentence describes the duration of schooling for participants.
31666352,education,Yes,['education_level'],"Performance was characterized with respect to sex, childhood cognitive ability, education, and socioeconomic position (SEP).",Education is a factor influencing cognitive performance at age 70.
31666352,education,Yes,['education_level'],"In cognitively normal participants, Aβ positivity and WMHV were not associated with sex, childhood cognitive ability, education, or SEP.",Education is mentioned as a factor associated with cognitive performance.
31804354,illiterate compared with high level of education,Yes,['education_level'],"It showed that older age, illiterate compared with high level of education (adjusted odds ratio, AOR = 3.32, 95% CI: 1.53-7.21), heavy drinking (AOR = 1.51 (1.00-2.24), having a medical history of diabetes (AOR = 1.41, 95% CI: 1.02-2.33), and stroke (AOR = 1.21, 95% CI: 1.01-1.23) were associated with dementia in NHs, and middle socioeconomic status might be a protective factor for dementia (AOR = 0.33, 95% CI: 0.21-0.51).",Entity compares low education (illiterate) to high education level.
31601516,education,Yes,['education_level'],"Models included race, sex, education, source of recruitment, health factors, and family history of dementia.",Education is included as a factor influencing cognitive impairment risk.
31418476,dementia literacy,Yes,['literacy'],"To examine levels of knowledge about dementia and attitudes towards dementia in low- and middle-income countries (LMICs), identify sources to turn to for help, and explore the relationship between knowledge and attitudes.",Dementia literacy relates to understanding health information for daily functioning.
31418476,dementia knowledge,No,['Undefined'],Positive attitudes were noted despite the level of dementia knowledge was low.,"Entity relates to knowledge about dementia, not education/literacy factors."
31418476,dementia education,Yes,['literacy'],The involvement of family members and religious leaders in dementia education could enhance the recognition of dementia.,Dementia education relates to health literacy and understanding ADRD.
30588841,education,Yes,"['education_level', 'years_of_education']","We used Pearson correlation to examine relationships between the PRISM-PC and sociodemographics including age, years of education, health literacy, years lived in rural areas, and willingness to participate in cognitive screening.",Education level and years of education are sociodemographic factors studied.
30588841,health literacy,Yes,['literacy'],"We used Pearson correlation to examine relationships between the PRISM-PC and sociodemographics including age, years of education, health literacy, years lived in rural areas, and willingness to participate in cognitive screening.",Health literacy is the ability to understand health information.
31778120,eHealth literacy,Yes,['literacy'],Measuring the levels of electronic health (eHealth) literacy is of top priority to facilitate inclusion of this population and develop training programs to enhance eHealth literacy skills.,eHealth literacy is a specific type of literacy related to health.
31778120,eHealth literacy skills,Yes,['literacy'],Measuring the levels of electronic health (eHealth) literacy is of top priority to facilitate inclusion of this population and develop training programs to enhance eHealth literacy skills.,eHealth literacy is a specific type of literacy relevant to health.
31778120,eHealth Literacy Scale (eHeals),Yes,['literacy'],"This study aimed to adapt the eHealth Literacy Scale (eHeals) for carers of people with dementia, who speak Greek as their native language and live in Greece and Cyprus, and to test the reliability and validity of the scale for carers.",eHealth literacy is a form of literacy related to health.
31778120,eHealth Literacy Scale for Carers of People With Chronic Diseases (eHeals-Carer),No,[],The content validity of the eHealth Literacy Scale for Carers of People With Chronic Diseases (eHeals-Carer) was assessed with an expert panel (N=10).,"Entity is a measurement tool, not an education/literacy factor."
31778120,eHeals-Carer,No,[],"In addition to the eHeals-Carer to assess their perceived eHealth literacy, participants responded to a brief questionnaire regarding characteristics of internet use and provided sociodemographic data.","eHeals-Carer is a tool, not an education or literacy factor."
31778120,secondary education,Yes,['education_level'],"The participants were mostly women (75.2%, 76/101), aged less than 60 years (67.3%, 68/101) with secondary education.",Describes the highest level of schooling completed by participants.
31778120,digital skills,Yes,['literacy'],"In Greece and Cyprus, there is a lack of services, and improving the digital skills of carers could provide them with the means to support themselves at home and improve care provision.",Digital skills are related to literacy in the context of eHealth.
31772681,low education,Yes,['education_level'],"Major risk factors of dementia included hypertension, low income, and low education, while the risk of developing dementia is increased by obesity, diabetes mellitus, and cardiovascular risk factors.",Low education is a measure of educational attainment level.
31617930,years of education,Yes,['years_of_education'],"The associations of acquired (ie, years of education; body mass index; history of cardiovascular disease, hypertension, hypercholesterolemia, diabetes, active depression within 2 years, traumatic brain injury, tobacco use, and unhealthy alcohol use; and retrospective determination of AAO) and heritable factors (ie, ethnicity/race, paternal or maternal inheritance, parental history of early-onset dementia, APOE ε4 allele status, and AD polygenic risk scores) to intergenerational difference in AAO of AD were quantified using stepwise forward multivariable regression.",Entity directly refers to the duration of formal schooling.
31617930,years of education,Yes,['years_of_education'],"Paternal (β = -9.52 [95% CI, -13.79 to -5.25]) and maternal (β = -6.68 [95% CI, -11.61 to -1.75]) history of dementia, more years of education (β = -0.58 [95% CI -1.08 to -0.09]), and retrospective determination of AAO (β = -3.46 [95% CI, -6.40 to -0.52]) were associated with earlier-than-expected intergenerational difference in AAO of AD.",Entity represents the duration of formal schooling linked to ADRD.
31305319,health and financial literacy,Yes,['literacy'],"Low health and financial literacy may be an early behavioral manifestation of cognitive impairment, dementia, and accumulating Alzheimer pathology.",Entity refers to the ability to understand health/financial information.
31305319,low literacy,Yes,['literacy'],To test the hypothesis that TDP-43 pathology is associated with lower literacy.,Entity directly refers to the ability to read and understand information.
31305319,literacy,Yes,['literacy'],"Linear regression models assessed the association of TDP-43 with literacy after adjusting for demographics, and AD pathology.",Sentence links TDP-43 pathology to lower literacy levels in older persons.
31305319,literacy,Yes,['literacy'],"TDP-43 pathology was associated with lower literacy (estimate=-3.16; SE=0.86; P<0.001), above and beyond demographics and AD pathology, and this association persisted even after additionally adjusting for global cognition (estimate=-1.53; SE=0.74; P=0.038).",The sentence directly links TDP-43 pathology to lower literacy levels.
31305319,literacy,Yes,['literacy'],"Further, literacy was lower among persons with neocortical TDP-43 pathology compared with those without TDP-43 pathology.","Sentence links lower literacy to TDP-43 pathology, relevant to ADRD."
31305319,health and financial literacy,Yes,['literacy'],"TDP-43 pathology is associated with lower health and financial literacy in old age, above and beyond AD pathology.",Entity refers to the ability to understand health/financial information.
31182509,education,Yes,['education_level'],"In cross-sectional studies of presymptomatic frontotemporal dementia (FTD), higher education has been related to increased grey matter volume.",Higher education linked to increased grey matter volume in FTD.
31182509,education,Yes,"['education_level', 'years_of_education']","Highly educated at-risk subjects had better cognition and higher grey matter volume at baseline; moreover, higher educational attainment was associated with slower loss of grey matter over time in mutation carriers.",Higher education linked to better cognition and slower grey matter loss.
31182509,education,Yes,['education_level'],"This longitudinal study demonstrates that even in presence of ongoing pathological processes, education may facilitate both brain reserve and brain maintenance in the presymptomatic phase of genetic FTD.",Education level impacts brain maintenance in FTD.
30535294,education,Yes,"['education_level', 'years_of_education']","We also report novel relationships of age-related cortical differences with individual factors of sex, cognitive functions of fluid intelligence, reaction time and prospective memory, cigarette smoking, alcohol consumption, sleep disruption, genetic markers of apolipoprotein E, brain-derived neurotrophic factor, catechol-O-methyltransferase, and several genome-wide association study loci for AD and further reveal joint effects of cognitive functions, lifestyle behaviors, and education on age-related cortical differences.",Education is listed as a modifier of age-related cortical differences.
31478419,cognitive reserve,Yes,['years_of_education'],"Cognitive reserve was calculated using years of education as proxy, while normalized parenchymal volumes were used to estimate brain reserve.",Cognitive reserve is calculated using years of education as proxy.
31478419,years of education,Yes,['years_of_education'],"Cognitive reserve was calculated using years of education as proxy, while normalized parenchymal volumes were used to estimate brain reserve.",Years of education is used as a proxy for cognitive reserve.
31326523,limited formal education,Yes,['education_level'],"Multiple national organizations and leaders have called for increased attention to dementia prevention in those most vulnerable, for example persons with limited formal education.",Entity describes the highest level of schooling completed.
31326523,cognitive reserve,No,[],"Prevention recommendations have included calls for multicomponent interventions that have the potential to improve both underlying neurobiological health and the ability to function despite neurobiological pathology, or what has been termed cognitive reserve.","Cognitive reserve is a concept, not an education/literacy factor."
31326523,low education,Yes,['education_level'],It is also one of the first dementia prevention trials to target older adults with low education.,Refers to the level of schooling completed by participants.
31183635,level of education,Yes,['education_level'],"Using PET imaging in a group of patients with Alzheimer's disease (AD), we investigated whether level of education, a proxy for resilience, mitigates the harmful impact of tau pathology on neuronal function.",Entity represents the highest degree of schooling completed by an individual.
31183635,years of education,Yes,['years_of_education'],"We included 38 patients with mild-to-moderate AD (mean age 67 ± 7 years, mean MMSE score 24 ± 4, mean years of education 14 ± 4; 20 men, 18 women) in whom a [<sup>18</sup>F]AV-1451 scan (a measure of tau pathology) and an [<sup>18</sup>F]FDG scan (a measure of neuronal function) were available.",Describes the duration of formal schooling completed by AD patients.
31183635,years of education,Yes,['years_of_education'],"Years of education were positively associated with tau-specific volume (β = 0.362, p = 0.022), suggesting a lower impact of tau pathology on neuronal function in patients with higher levels of education.",The entity directly measures the duration of formal schooling.
31183635,level of education,Yes,['education_level'],"Concomitantly, level of education was positively related to tau burden in the overlap volume (β = 0.303, p = 0.036) implying that with higher levels of education more tau pathology is necessary to induce neuronal dysfunction.",Entity represents the highest stage of schooling completed by an individual.
31183635,levels of education,Yes,['education_level'],"In patients with higher levels of education, tau pathology is less paralleled by regional and remote neuronal dysfunction.",Higher education levels are associated with less neuronal dysfunction.
31183635,level of education,Yes,['education_level'],"The data suggest that early life-time factors such as level of education support resilience mechanisms, which ameliorate AD-related effects later in life.",Entity represents the highest stage of schooling completed.
31132572,education level,Yes,['education_level'],"In the high-risk group, individuals with lower education level and single individuals were at greater risk of conversion to AD.",Lower education level is associated with higher risk of conversion to AD.
31075283,education,Yes,['education_level'],"In addition, we found an interaction for education between high amyloid burden and more abstract nouns.",Education is a factor influencing cognitive outcomes related to amyloid burden.
30900207,education,Yes,['education_level'],"The most important determinants of having a problem in any of the five dimensions are age, gender, education, diabetes mellitus, coronary heart disease, stroke, alzheimer, cancer, renal failure.",Education is listed as a determinant related to health problems.
31270114,continuing education,Yes,"['education_level', 'years_of_education']",To summarise evidence on the preventive effects of continuing education on mild cognitive impairment and Alzheimer's-type dementia in adults 45 years or older.,Continuing education relates to formal learning and duration of schooling.
31270114,cognitive reserve,No,[],"Based on 459 participants, preliminary data of the ongoing cohort study indicated that cognitive reserve statistically significantly increased in persons attending university classes compared with the control group (92.5% vs 55.7%, p<0.01).","Cognitive reserve is a mediator, not an education/literacy factor itself."
31270114,university classes,Yes,"['education_level', 'years_of_education']","Based on 459 participants, preliminary data of the ongoing cohort study indicated that cognitive reserve statistically significantly increased in persons attending university classes compared with the control group (92.5% vs 55.7%, p<0.01).",Attending university classes represents higher education level and duration.
31270114,cognitive leisure activities,Yes,['education_quality'],Systematic reviews consistently reported a positive association between participation in cognitively stimulating leisure activities and reduced incidence of dementia and improved cognitive test performance.,"Leisure activities mimic formal education, impacting cognitive function."
31270114,continuing education,Yes,['education_level'],Available results demonstrate that cognitive reserve increases through continuing education and show a positive association of cognitive leisure activities with both improved cognitive function and lower dementia incidence.,"Continuing education is a form of formal learning, impacting cognitive reserve."
31327391,cognitive reserve,Yes,['education_level'],Cognitive reserve predicts delayed diagnosis of Alzheimer's disease (AD) and faster postdiagnosis decline.,Cognitive reserve is often operationalized as education level in ADRD research.
31327391,education,No,[],"We adopted a novel approach, using AD genetic risk scores (AD-GRS), to evaluate this.",Entity is mentioned but not linked to ADRD impact in this sentence.
31327391,education,Yes,"['education_level', 'years_of_education']","Using 242,959 UK Biobank participants age 56+ years, we evaluated whether cognitive reserve (operationalized as education) modified associations between AD-GRS and mortality or hospitalization (total count, fall-related, and urinary tract infection-related).",Education is used as a proxy for cognitive reserve impacting ADRD outcomes.
31327391,Education,Yes,['education_level'],"Education did not modify AD-GRS effects on mortality, but had a nonsignificantly (interaction P = .10) worse effect on hospitalizations due to urinary tract infection or falls among low education (OR = 1.07 [95% CI: 1.02, 1.12]) than high education (OR = 1.01 [0.95, 1.07]) individuals.",Sentence discusses impact of low vs high education on ADRD outcomes.
31327391,Education,Yes,"['education_level', 'years_of_education']","Education did not convey differential survival advantages to individuals with higher genetic risk of AD, but may reduce hospitalization risk associated with AD genetic risk.",Education is used as a proxy for cognitive reserve impacting ADRD outcomes.
31058685,education,Yes,['education_level'],"Among non-Hispanic whites all subtests, education, and age predicted clinician diagnosis, while visuospatial/executive, attention, language, delayed recall, and orientation subtests were predictive among non-Hispanic blacks and visuospatial/executive, delayed recall, and orientation subtests and education were predictive among Hispanics.",Education level predicted clinician diagnosis of cognitive status.
31058685,education,Yes,['education_level'],"Among non-Hispanic whites all subtests, education, and age predicted clinician diagnosis, while visuospatial/executive, attention, language, delayed recall, and orientation subtests were predictive among non-Hispanic blacks and visuospatial/executive, delayed recall, and orientation subtests and education were predictive among Hispanics.",Education level predicted clinician diagnosis of cognitive status.
31058682,education,Yes,['education_level'],"We examined perceptions of AD risk factors as a function of age, education, gender, and global cognition using separate logistic regression models.",Education level is examined as a factor influencing AD risk perception.
31058682,education,Yes,['education_level'],"Younger participants (est.=-0.06, P=0.02) and those with more education (est.=0.14, P=0.02) were more likely to report genetics as extremely important.",More education is linked to perception of AD risk factors.
31058682,education,Yes,['years_of_education'],"Participants with more education were less likely to indicate God's Will as extremely important (est.=-0.14, P<0.0005).",More education linked to perception of AD risk factors.
31097184,health literacy,Yes,['literacy'],Increasing evidence suggests a bidirectional relationship exists between levels of health literacy (HL) and cognitive impairment in later life.,Health literacy is the ability to understand health information.
31097184,health literacy,Yes,['literacy'],"However, it is unclear whether low levels of HL can lead to a higher risk of dementia.",Health literacy is the ability to understand health information.
31097184,health literacy,Yes,['literacy'],Adjusted analyses showed that in all studies people with low levels of HL had a significantly higher risk of incident dementia over time than people with adequate levels of HL.,Health literacy is the ability to understand health information.
31097184,total literacy,Yes,['literacy'],"Low HL or total literacy (financial plus HL) was also a risk factor for mild cognitive impairment in two studies, irrespective of an Alzheimer's disease genotype.","Total literacy is the ability to read, write, and understand information."
31097184,total literacy scores,Yes,['literacy'],There was a statistically significant positive association between total literacy scores and the post-mortem amount of plaques and tangles suggestive of Alzheimer's disease.,Scores directly measure literacy ability related to ADRD pathology.
31097184,health literacy,Yes,['literacy'],Our findings suggest that low levels of HL might lead to higher future dementia risk.,Health literacy is the ability to understand health information.
31100889,Educational Level,Yes,['education_level'],"Education, sex, and the APOE-rs405509 variant are associated with Alzheimer's disease and cognitive performance.",Entity refers to the highest degree of schooling completed.
31100889,education,Yes,['education_level'],"We investigated if the rs405509 TT, TG, and GG genotypes modulate the effect of sex and education on cognitive impairment in Taiwanese adults.",Investigating the effect of education on cognitive impairment risk.
31100889,Education below university level,Yes,['education_level'],Education below university level was significantly associated with lower MMSE scores.,"Describes the highest level of schooling completed, linked to cognitive scores."
31100889,senior high school,Yes,['education_level'],Education below university level was significantly associated with lower MMSE scores.,Senior high school represents a specific level of education completed.
31100889,junior high school,Yes,['education_level'],Education below university level was significantly associated with lower MMSE scores.,Junior high school represents a specific level of education completed.
31100889,elementary school and below,Yes,['education_level'],Education below university level was significantly associated with lower MMSE scores.,Indicates the lowest level of formal schooling completed.
31100889,lowest educational group,Yes,['education_level'],"The association between MMSE score and sex was significant only in the lowest educational group (elementary and below), with lower odds of having a low MMSE score in men compared to women (OR = 0.51; 95% CI 0.34-0.77).",Refers to the lowest level of schooling completed.
30721394,education,Yes,"['education_level', 'years_of_education']","Environmental stimulating factors such as bilingualism/multilingualism, education, occupation, musical experience, physical exercise, and leisure activities have been reported to reduce the risk of dementia and decrease the rate of cognitive decline, although methodological problems are present.",Education is linked to reduced dementia risk and cognitive decline.
30927917,illiteracy,Yes,['literacy'],"The mean age of women diagnosed with AD was more than 75 years, and the prevalence of illiteracy was higher among AD subjects.","Illiteracy is the inability to read and write, directly related to literacy."
30730162,education,Yes,['education_level'],Accelerated executive function decline was particularly pronounced in ε4-carriers with lower education.,Lower education level is associated with faster cognitive decline.
29156947,higher education level,Yes,['education_level'],"Compared to non-use, off-label antipsychotics use was negatively associated with advanced age (≥75 vs. 65-74 years old) (OR: 0.46; 95%CI: 0.27-0.78); and positively associated with higher education level (OR: 2.68; 95% CI: 1.64-4.40), higher number of outpatient visits (≥6) (OR: 2.39; 95%CI: 1.34-4.25), antidepressant or benzodiazepine use (OR: 5.81; 95%CI: 3.31-10.21), and the presence of an organic brain syndrome & Alzheimer's (OR: 5.73; 95%CI: 1.74-18.89).",Indicates the highest stage of schooling completed by an individual.
28084808,higher levels of education,Yes,['education_level'],More AD knowledge ( B = 0.29) and higher levels of education ( B = 0.85) were associated with higher levels of competence of recognizing AD-related behaviors.,Higher education level is linked to better competence in recognizing AD behaviors.
30670070,education,Yes,['education_level'],cognition and education predicted dementia but not AD- or amyloid-related pathologies.,Education level is a predictor of dementia risk.
31594222,Education,Yes,['education_level'],Previous research argues that higher education helps to preserve cognition in older adults with AD pathology because of its key role in cognitive reserve and resilience.,Higher education level is linked to cognitive preservation in ADRD.
31594222,education,Yes,['education_level'],To test if higher educational level buffers the effect of APOEɛ4 on cognition among older non-Hispanic Blacks.,Higher educational level is a measure of education level.
31594222,education,Yes,"['education_level', 'years_of_education']",Multiple linear regression models tested the relationship between APOEɛ4 status and twelve cognitive measures with education (up to high school and beyond high school) as a moderator.,Education level and duration are tested as moderators for APOEɛ4 effects.
31594222,Education,Yes,['education_level'],"Education buffered the effects of the APOEɛ4 allele, such that there was no impact of APOEɛ4 status on word-list memory retention and working memory among participants with more than a high school degree.",Education level buffered APOEɛ4 effects on memory and working memory.
31594222,education,Yes,['education_level'],The buffering effect of education was stronger among women than men.,Education level impacts cognitive function and ADRD risk.
31594222,educational attainment,Yes,"['education_level', 'years_of_education']",Our findings suggest that genetic effects on late-life cognition may be modified by environmental factors such as educational attainment.,Educational attainment reflects level and duration of schooling impacting cognition.
31594222,years of education,Yes,['years_of_education'],engaging in cognitively enriching activities and acquiring skills and knowledge with more years of education may increase the capacity to maintain cognitive function despite high genetic risk for impairment.,Sentence links duration of schooling to cognitive function maintenance.
31362656,education,Yes,['education_level'],"A selfdesigned questionnaire was used to collect general information of the participants, including gender, age, education, professional title, workplace, AD-related training, contact with AD patients, experience in caring for AD patients, etc., and the ADKS scale was used to assess their level of AD knowledge.",Education level is collected as general information influencing AD knowledge.
31256140,education,Yes,"['education_level', 'years_of_education']","Resilience capacity was quantified by education, which is a common proxy of resilience and has been shown to be related to a wide range of behaviors promoting resilience.",Education is used as a proxy for resilience related to cognitive decline.
31256140,education,Yes,['education_level'],"Subsequent mixed-effects analyses showed that this amyloid-related cognitive decline is stronger in individuals with lower resilience capacity (i.e., lower levels of education).",Lower levels of education linked to stronger cognitive decline.
30909217,college degree,Yes,['education_level'],"A greater proportion of resilient people had a college degree (50%) compared with non-resilient (32%, p = 0.01).",College degree represents the highest level of education attained.
30909217,college education,Yes,['education_level'],"The odds of being resilient were significantly increased among people with a college education (OR = 2.01, 95% CI = 1.01-3.99) and significantly reduced among people with additional non-AD neuropathology findings such as hippocampal sclerosis (OR = 0.28, 95% CI = 0.09-0.89) and microinfarcts (OR = 0.34, 95% CI = 0.15-0.78).",College education represents the highest level of schooling completed.
30756119,education,Yes,['education_level'],"On the contrary, some oral antidiabetic drugs, education and intellectual activity, a Mediterranean-type diet or using Healthy Diet Indicator, consumption of unsaturated fatty acids seemed to have a protective effect.",Education is linked to a protective effect against AD.
30756119,intellectual activity,Yes,['education_level'],"On the contrary, some oral antidiabetic drugs, education and intellectual activity, a Mediterranean-type diet or using Healthy Diet Indicator, consumption of unsaturated fatty acids seemed to have a protective effect.","Intellectual activity is related to cognitive engagement, often linked to education."
30563619,education,Yes,['education_level'],"In this study, we investigate the effect of lifestyle factors such as education, occupation and engagement in cognitive activities in Huntington's disease gene carriers on cognitive performance and age of onset as well as the underlying neural changes sustaining these effects, measured by magnetic resonance imaging.",Education is listed as a lifestyle factor impacting cognitive performance.
30563619,cognitive activities,No,[],"In this study, we investigate the effect of lifestyle factors such as education, occupation and engagement in cognitive activities in Huntington's disease gene carriers on cognitive performance and age of onset as well as the underlying neural changes sustaining these effects, measured by magnetic resonance imaging.",Entity is not related to education or literacy factors.
30409550,Alzheimer's disease literacy,Yes,['literacy'],To test a culturally tailored intervention to improve Alzheimer's disease (AD) literacy among African Americans.,Entity refers to the ability to understand AD information.
30409550,Alzheimer's disease (AD) literacy,Yes,['literacy'],"All groups attended BrainWorks Live, a culturally tailored, 60-minute talk show and received standard printed educational materials on AD.",Entity refers to the ability to understand health information related to AD.
30409550,AD literacy,Yes,['literacy'],AD literacy was measured at baseline and one month post intervention.,AD literacy is the ability to understand health information related to ADRD.
30409550,Alzheimer's disease literacy,Yes,['literacy'],Alzheimer's disease literacy and demographic and health covariates.,Literacy related to understanding Alzheimer's disease.
30409550,AD literacy levels,Yes,['literacy'],"At one month, participants who received culturally tailored text messages had the highest increase in AD literacy levels, followed by those in the BrainWorks Live arm.",AD literacy is the ability to understand health information related to ADRD.
30409550,AD literacy levels,Yes,['literacy'],"Participants who received general text messages had a lower overall increase in AD literacy levels compared to the other arms, but had higher mean AD literacy levels than the BrainWorks Live arm.",AD literacy is the ability to understand health information related to ADRD.
30409550,AD literacy levels,Yes,['literacy'],There was a significantly greater increase in AD literacy levels among participants who received culturally tailored text messages compared with those who attended BrainWorks Live only.,AD literacy is the ability to understand health information.
30409550,AD literacy,Yes,['literacy'],"AD literacy among African Americans can be improved after only one month through culturally competent, economically feasible educational formats.",AD literacy is the ability to understand health information related to ADRD.
29720286,education,Yes,['education_level'],"Those who are born in Canada, had a proxy, and a university education, each have around half of the odds of receiving treatment compared to those in the complementary group.",University education is a specific level of schooling completed.
29720286,educational background,Yes,['education_level'],Education about dementia and advance directives should consider the person's educational background and experience with dementia.,Refers to the level of schooling or learning attained by individuals.
29569517,education,Yes,['education_level'],"Linear regression analyses, controlling for age, education, gender, health, and depressive symptoms, were used to examine the association between social, cognitive, and physical activities on Gc-Gf discrepancies.",Education is used as a covariate in the analysis.
29569517,educated older individuals,Yes,['education_level'],"In more highly educated older individuals, Gc-Gf discrepancies may be a more accurate indicator of actual cognitive status.",Refers to the level of education attained by older individuals.
30549490,education,Yes,['education_level'],"In survival analyses, cognitive decline was associated with age, sex, education, baseline cognition, and several potentially modifiable risk factors including vascular risk factors, hearing impairment, vitamin B₁₂ deficiency, active depression within the last 2 years, and increased severity of depression.",Education is associated with cognitive decline risk in older adults.
30549490,higher education,Yes,['education_level'],"In an adjusted survival analysis, the only variables that remained significantly associated with development of MCI or dementia were female sex (HR = 0.72; 95% CI, 0.59-0.88), higher education (HR = 0.96; 95% CI, 0.93-0.99), and higher baseline cognition (HR = 0.87; 95% CI, 0.82-0.93), which were associated with reduced risk, and older age (HR = 1.07; 95% CI, 1.05-1.08), active depression within the last 2 years (HR = 1.41; 95% CI, 1.15-1.74), and increased severity of depression (HR = 1.05; 95% CI, 1.02-1.09), which were associated with increased risk.",Higher education level is associated with reduced risk of MCI/dementia.
30291317,low levels of education,Yes,['education_level'],"Observational studies have identified several potentially modifiable risk factors for dementia, including hypertension, dyslipidaemia and obesity at midlife, diabetes mellitus, smoking, physical inactivity, depression and low levels of education.",Low levels of education is a measure of education level.
28645223,Literacy,Yes,['literacy'],To quantify longitudinal change in financial and health literacy and examine the associations of declining literacy with incident Alzheimer's disease (AD) dementia and mild cognitive impairment (MCI).,Entity directly refers to the ability to read and understand information.
28645223,declining literacy,Yes,['literacy'],The associations of declining literacy with incident AD dementia and MCI were tested using a joint model for longitudinal and time-to-event data.,Declining literacy is associated with incident AD dementia and MCI.
28645223,total literacy score,Yes,['literacy'],We observed an overall decline in total literacy score over up to 6 years of follow-up ( p < .001).,"Score measures ability to read, write, understand information."
28645223,Faster decline in literacy,Yes,['literacy'],"Faster decline in literacy was associated with higher risks for incident AD dementia (hazard ratio = 4.526, 95% confidence interval = [2.993, 6.843], p < .001) and incident MCI (hazard ratio = 2.971, 95% confidence interval = [1.509, 5.849], p = .002).",Decline in literacy is linked to higher dementia risk.
27939116,education level,Yes,['education_level'],Prevalence rates vary depending on education level and marital status.,Entity directly refers to the highest stage of schooling completed.
30261914,education,Yes,['education_level'],"The protective effect of education has been well established in Alzheimer's disease, whereas its role in patients with isolated cerebrovascular diseases remains unclear.",Sentence discusses the protective effect of education on Alzheimer's disease.
30261914,education,Yes,"['education_level', 'years_of_education']",We examined the correlation of education with cortical thickness and cerebral small vessel disease markers in patients with pure subcortical vascular mild cognitive impairment (svMCI) and patients with pure subcortical vascular dementia (SVaD).,Education is studied as a factor influencing dementia outcomes.
30261914,education,Yes,['education_level'],"In the SVaD group, higher education was correlated with more severe cortical thinning in the bilateral dorsolateral frontal, left medial frontal, and parahippocampal areas, whereas there was no correlation of education with cortical thickness in the svMCI group.",Higher education level correlated with cortical thinning in SVaD patients.
30223870,educational empowerment model,Yes,['education_quality'],"We have developed a theory-based intervention, Family centered Function-focused Care, that incorporates an educational empowerment model for family caregivers (FCGs) provided within a social-ecological framework to promote specialized care to patients with dementia during hospitalization and the 60-day post-acute period.",Model focuses on empowering caregivers through education for dementia care.
30223870,staff knowledge of dementia care,No,[],"Hospitalized older persons with Alzheimer's disease and related dementias are at greater risk for functional decline and increased care dependency after discharge due to a combination of intrinsic factors, environmental, policy, and care practices that restrict physical and cognitive activity, lack of family involvement and limited staff knowledge of dementia care.","Entity relates to care practices, not education or literacy factors."
30223870,Education-only,Yes,['education_quality'],"We hypothesize that patients who receive the intervention will demonstrate better physical function, less delirium occurrence and severity, neuropsychiatric symptoms, and depression compared to those in the control condition (Education-only).",Refers to the quality/type of education provided as a control condition.
