PMID,factor_relevance,entity,category,source_sentence,explanation
30927917,Yes,ω-3 fatty acids,Food,"A 24-h dietary recall method for 3 days and food frequency questionnaire, concentrating on fish consumption and consumption of foods rich in ω-3 fatty acids, which was planned by dietitians, was used for dietary assessment.",ω-3 fatty acids are related to AD
30927917,Yes,LA,Food,"As compared to the AD group, the concentration of LA and total ω-6 was significantly (p ≤ 0.05) higher in the control group from both recruitment sites [National Guard Health Affairs, King Abdulaziz Medical City, Riyadh (NGH) and Social Welfare Homes for the Elderly (SWH)].",LA is a fatty acid related to AD
30927917,Yes,EPA,Food,"Similarly, the concentrations of EPA, DHA, and ω-3 were also slightly higher in the control group at both sites, but the difference between the control and AD subjects was only significant (p ≤ 0.05) in subjects from NGH.",EPA is a fatty acid related to AD
30927917,Yes,DHA,Food,"Similarly, the concentrations of EPA, DHA, and ω-3 were also slightly higher in the control group at both sites, but the difference between the control and AD subjects was only significant (p ≤ 0.05) in subjects from NGH.",DHA is a fatty acid related to AD
30927917,Yes,ω-6,Food,"As compared to the AD group, the concentration of LA and total ω-6 was significantly (p ≤ 0.05) higher in the control group from both recruitment sites [National Guard Health Affairs, King Abdulaziz Medical City, Riyadh (NGH) and Social Welfare Homes for the Elderly (SWH)].",ω-6 is a fatty acid related to AD
30927917,Yes,dietary intervention,Food,We found that dietary intervention might play a role in the prevention of AD.,Dietary intervention affects AD prevention
30923322,No,,,,
29385455,No,,,,
30832581,No,,,,
30924889,No,,,,
30880932,No,,,,
30868358,No,,,,
30730162,No,,,,
30628766,No,,,,
30557769,No,,,,
30455049,No,,,,
30430708,No,,,,
30080942,No,,,,
29931376,No,,,,
29736953,No,,,,
29617705,No,,,,
30707190,No,,,,
30698630,Yes,Mediterranean diet,Food,Accumulating evidence suggests that higher Mediterranean diet (MedDiet) adherence is associated with higher global cognitive performance and brain structural integrity as well as decreased risk of Alzheimer disease (AD) and vascular dementia (VaD).,Diet associated with reduced AD risk
30698630,Yes,Alzheimer disease,ADRD,Accumulating evidence suggests that higher Mediterranean diet (MedDiet) adherence is associated with higher global cognitive performance and brain structural integrity as well as decreased risk of Alzheimer disease (AD) and vascular dementia (VaD).,AD risk reduced by Mediterranean diet
30698630,Yes,MedDiet,Food,"We directly examined cross-sectional associations between the MedDiet and cognitive and neuroimaging phenotypes associated with AD and VaD (separately) in a cohort of nondemented, nondepressed older adults.",Alternative name for Mediterranean diet
30698630,Yes,vascular dementia,ADRD,Accumulating evidence suggests that higher Mediterranean diet (MedDiet) adherence is associated with higher global cognitive performance and brain structural integrity as well as decreased risk of Alzheimer disease (AD) and vascular dementia (VaD).,VaD risk reduced by Mediterranean diet
30698630,Yes,learning and memory,ADRD,"We focused our neuropsychological investigation on cognitive phenotypes primarily associated with AD [i.e., learning and memory (L&M)] and VaD (i.e., information processing and executive functioning).",Cognitive phenotype associated with AD
30698630,Yes,hippocampal,ADRD,AD neuroimaging phenotypes consisted of hippocampal and dentate gyrus volumes quantified using T1-weighted images and the FreeSurfer 6.0 segmentation pipeline (http://surfer.nmr.mgh.harvard.edu).,Neuroimaging phenotype associated with AD
30698630,Yes,dentate gyrus,ADRD,AD neuroimaging phenotypes consisted of hippocampal and dentate gyrus volumes quantified using T1-weighted images and the FreeSurfer 6.0 segmentation pipeline (http://surfer.nmr.mgh.harvard.edu).,Neuroimaging phenotype associated with AD
30663607,No,,,,
30458895,No,,,,
29156947,No,,,,
29034719,No,,,,
28380718,No,,,,
28084808,No,,,,
27780860,No,,,,
30670070,No,,,,
31744003,No,,,,
31726459,No,,,,
31707367,No,,,,
31683488,Yes,Alzheimer's disease,ADRD,"The clinical manifestations of SD require a differential diagnosis with Alzheimer's disease (AD), especially those with early onset, and behavioral variant FTD (bvFTD).",AD is a type of dementia
31683488,Yes,eating habits,Food,"Several behavioral abnormalities were differentially present, of which aggression, self-care (both more frequent in bvFTD), and eating habits, specifically overeating and altered dietary preference (more frequent in SD), were the most valuable in group discrimination.",Eating habits relate to food consumption
31683488,Yes,altered dietary preference,Food,"Several behavioral abnormalities were differentially present, of which aggression, self-care (both more frequent in bvFTD), and eating habits, specifically overeating and altered dietary preference (more frequent in SD), were the most valuable in group discrimination.",Dietary preference is related to food choice
31683475,No,,,,
31640092,No,,,,
31594241,No,,,,
31594222,No,,,,
31450508,No,,,,
31429372,No,,,,
31401404,No,,,,
31381514,No,,,,
31362656,No,,,,
31256140,No,,,,
31256131,No,,,,
31177209,No,,,,
31156171,No,,,,
31127783,No,,,,
31127782,Yes,dietary habits,Food,"Subjects in INT+MNT and INT-only groups participated in a 4-week intensive group-based lifestyle modification program that focused on physical activity, vascular risk factors, dietary habits, cognitive activities, and social engagement.",Dietary habits are related to food and lifestyle
31127782,Yes,dementia,ADRD,We aimed to examine the feasibility and effectiveness of a multidomain intervention including intensive and maintenance programs for reducing the risk of dementia in at-risk older adults.,Dementia is a type of Alzheimer's disease
31127782,Yes,dementia risk,ADRD,The modified Australian National University-Alzheimer's Disease Risk Index (ANU-ADRI) score was used as the primary outcome measure for dementia risk.,Dementia risk is related to Alzheimer's disease risk
31127782,Yes,Alzheimer's Disease Risk Index,ADRD,The modified Australian National University-Alzheimer's Disease Risk Index (ANU-ADRI) score was used as the primary outcome measure for dementia risk.,Alzheimer's Disease Risk Index is related to ADRD
31127776,No,,,,
31127774,No,,,,
31045516,No,,,,
30958375,No,,,,
30958365,No,,,,
30958360,No,,,,
30909227,No,,,,
30909217,No,,,,
30877736,No,,,,
30877730,No,,,,
30877720,No,,,,
30856115,No,,,,
30836325,No,,,,
30819077,No,,,,
30776012,Yes,Alzheimer's disease,ADRD,"By contrast, healthy lifestyle choices such as leisure activities, physical exercise, and Mediterranean diet are considered protective against AD.",AD is a type of dementia
30776012,Yes,Mediterranean diet,Food,"By contrast, healthy lifestyle choices such as leisure activities, physical exercise, and Mediterranean diet are considered protective against AD.",Dietary pattern associated with reduced AD risk
30776012,Yes,dementia,ADRD,"Remarkably, several large population-based longitudinal epidemiological studies have recently indicated that the incidence and prevalence of dementia might be decreasing in Western countries.",Condition related to Alzheimer's disease
30776012,Yes,AD,ADRD,"Population-based clinic-pathological studies have established that the most common pathological substrate of dementia in community-dwelling elderly people is mixed, especially Alzheimer's disease (AD) and cerebrovascular ischemic disease (CVID), rather than pure AD.",Type of dementia
30756119,Yes,Mediterranean-type diet,Food,"On the contrary, some oral antidiabetic drugs, education and intellectual activity, a Mediterranean-type diet or using Healthy Diet Indicator, consumption of unsaturated fatty acids seemed to have a protective effect.",Diet associated with reduced AD risk
30756119,Yes,Healthy Diet Indicator,Food,"On the contrary, some oral antidiabetic drugs, education and intellectual activity, a Mediterranean-type diet or using Healthy Diet Indicator, consumption of unsaturated fatty acids seemed to have a protective effect.",Diet indicator linked to lower AD risk
30756119,Yes,unsaturated fatty acids,Food,"On the contrary, some oral antidiabetic drugs, education and intellectual activity, a Mediterranean-type diet or using Healthy Diet Indicator, consumption of unsaturated fatty acids seemed to have a protective effect.",Nutrient associated with reduced AD risk
30756119,Yes,Alzheimer's disease,ADRD,"Alzheimer's disease (AD) is a frequent pathology, with a poor prognosis, for which no curative treatment is available in 2018.",Disease being studied for food impact
30756115,No,,,,
30741676,No,,,,
30714966,No,,,,
30689577,No,,,,
30689572,No,,,,
30654367,No,,,,
30563619,No,,,,
30507573,No,,,,
30475764,Yes,Alzheimer's disease,ADRD,"This article describes the protocol for the Systematic Multi-domain Alzheimer's Risk Reduction Trial (SMARRT), a single-blind randomized pilot trial to test a personalized, pragmatic, multi-domain Alzheimer's disease (AD) risk reduction intervention in a US integrated healthcare delivery system.",Direct mention of Alzheimer's disease
30475764,Yes,poor diet,Food,"Participants randomized to the SMARRT group will work with a behavioral coach and nurse to develop a personalized plan related to their risk factors (poorly controlled hypertension, diabetes with evidence of hyper or hypoglycemia, depressive symptoms, poor sleep quality, contraindicated medications, physical inactivity, low cognitive stimulation, social isolation, poor diet, smoking).",Mention of diet as a risk factor
30475764,Yes,dementia,ADRD,"Secondary outcomes include: 1) improvement in targeted risk factors, 2) individual cognitive domain composite scores, 3) physical performance, 4) functional ability, 5) quality of life, and 6) incidence of mild cognitive impairment, AD, and dementia.",Direct mention of dementia
30475764,Yes,mild cognitive impairment,ADRD,"Secondary outcomes include: 1) improvement in targeted risk factors, 2) individual cognitive domain composite scores, 3) physical performance, 4) functional ability, 5) quality of life, and 6) incidence of mild cognitive impairment, AD, and dementia.",Direct mention of mild cognitive impairment
30409550,No,,,,
30291740,No,,,,
29934407,No,,,,
30579361,No,,,,
30547745,No,,,,
30859793,Yes,nutrition,Food,"Chronic diseases, nutrition, and socioeconomic status also had a large effect on disability.",Nutrition is related to food and dietary habits.
30859793,Yes,dementia,ADRD,"Skin ulcer (ORa = 8.569; CI 5.330-14.823), followed by dementia (ORa = 3.667; CI 1.167-8.912), and anti-gout drugs (ORa = 3.962; CI 1.290-7.622) were found to be significantly associated with increased odds of disability the most.",Dementia is a condition related to ADRD.
30392777,No,,,,
30378268,No,,,,
30317048,No,,,,
30307272,No,,,,
30020441,No,,,,
29720286,No,,,,
29569517,No,,,,
30549490,No,,,,
30474939,No,,,,
30291317,No,,,,
30085899,No,,,,
29994359,No,,,,
29804688,No,,,,
29517767,No,,,,
29190312,No,,,,
30375373,Yes,Mediterranean diet,Food,"Higher MeDi score was associated with less Aβ accumulation in our cohort (β = -0.01 ± 0.004, p = 0.0070).",Linked to reduced Aβ accumulation
30375373,Yes,Aβ-amyloid,ADRD,"Higher MeDi score was associated with less Aβ accumulation in our cohort (β = -0.01 ± 0.004, p = 0.0070).",Pathological hallmark of Alzheimer's disease
30375373,Yes,Alzheimer's disease,ADRD,Accumulating research has linked Mediterranean diet (MeDi) adherence with slower cognitive decline and reduced Alzheimer's disease (AD) risk.,Disease related to cognitive decline
30375373,Yes,fruit,Food,"Of the individual MeDi score components, a high intake of fruit was associated with less accumulation of Aβ (β = -0.04 ± 0.01, p = 0.00036).",High intake linked to less Aβ accumulation
30375373,Yes,cerebral Aβ load,ADRD,"Cerebral Aβ load was quantified by Pittsburgh Compound B positron emission tomography at baseline, 18 and 36 months:",Measure of AD pathology
30340619,No,,,,
30271295,No,,,,
30095442,No,,,,
29979473,No,,,,
29953668,No,,,,
29616602,No,,,,
28645223,No,,,,
27939116,No,,,,
30261914,No,,,,
30223870,No,,,,
30121113,No,,,,
29731392,No,,,,
30103681,No,,,,
29997191,No,,,,
30126555,No,,,,
29307083,No,,,,
29270849,No,,,,
28209520,No,,,,
30049934,No,,,,
30021248,Yes,food and fluid intake,Food,"Environmental modifications such as, change of routine, context or ambience at mealtimes, or behavioural modifications, such as education or training of people with dementia or caregivers, may be considered to try to improve food and fluid intake and nutritional status of people with dementia.",Improving food intake in dementia patients
30021248,Yes,dementia,ADRD,"Weight loss, malnutrition and dehydration are common problems for people with dementia.",Dementia patients face nutritional problems
30021248,Yes,Alzheimer's disease,ADRD,Three studies explicitly investigated participants with Alzheimer's disease;,Alzheimer's disease is a type of dementia
30021248,Yes,nutritional status,Food,Primary: To assess the effects of environmental or behavioural modifications on food and fluid intake and nutritional status in people with dementia.,Nutritional status is affected by food intake
30021248,Yes,food intake,Food,"This type of intervention may have a small positive effect on food intake,",Intervention affects food intake in dementia patients
29704638,No,,,,
30304119,No,,,,
30039833,No,,,,
29968510,No,,,,
29966477,No,,,,
29933494,No,,,,
29933492,No,,,,
29676484,No,,,,
29671901,No,,,,
29659032,No,,,,
29602733,No,,,,
29602644,No,,,,
29508259,No,,,,
29336830,No,,,,
29988711,No,,,,
29941020,No,,,,
29933746,No,,,,
27174891,No,,,,
29899525,No,,,,
29656245,No,,,,
29550981,No,,,,
29485197,No,,,,
29110334,No,,,,
29073330,No,,,,
28707072,No,,,,
28370411,No,,,,
29801476,No,,,,
29789049,No,,,,
29775139,No,,,,
29714994,No,,,,
29446123,No,,,,
29429645,No,,,,
29424096,No,,,,
29326021,No,,,,
29301414,No,,,,
29282160,No,,,,
29240536,No,,,,
29143702,No,,,,
29854017,No,,,,
29669098,No,,,,
29615111,No,,,,
29808100,No,,,,
29510181,No,,,,
29394332,No,,,,
28874220,No,,,,
28282730,No,,,,
27231398,No,,,,
29580209,No,,,,
28329848,No,,,,
29633747,No,,,,
29658428,No,,,,
29561313,No,,,,
29554838,No,,,,
29412984,No,,,,
29394505,No,,,,
29381670,No,,,,
29355877,No,,,,
29253686,No,,,,
29223173,No,,,,
29214414,No,,,,
29210282,No,,,,
29185023,No,,,,
29169293,No,,,,
29077978,No,,,,
29076183,No,,,,
29072091,No,,,,
29055814,Yes,diet,Food,"Participants were randomized 1:1 to multidomain intervention (diet, exercise, cognition, and vascular risk management) and regular health advice.",Part of multidomain intervention related to ADRD
29055814,Yes,dementia,ADRD,"The FINGER recruited 1260 people from the general Finnish population (60-77 years, at risk for dementia).",Condition being studied for risk reduction
29055814,Yes,cognitive decline,ADRD,Multidomain lifestyle intervention benefits a large elderly population at risk for cognitive decline and dementia regardless of baseline characteristics: The FINGER trial,Condition being studied for risk reduction
28869657,No,,,,
29328983,No,,,,
29017626,No,,,,
28940504,No,,,,
28879833,No,,,,
28857270,No,,,,
27048545,No,,,,
29362261,No,,,,
29317593,No,,,,
30537760,No,,,,
30452412,No,,,,
30452411,Yes,food intake,Food,The aim of the present study was to assess the impact of odorizing the dining room of AD Units with a meat odor before lunch on subsequent food intake and eating behavior.,Assesses impact of food odor on intake
30452411,Yes,meat odor,Food,"They participated in two control lunches and two primed lunches, for which a meat odor was diffused in the dining room 15 minutes before the arrival of the meal tray (olfactory priming).",Used as olfactory priming for food intake
30452411,Yes,Alzheimer's disease,ADRD,Alzheimer's disease (AD) is often associated with feeding difficulties and changes in eating behavior with may lead to malnutrition.,Associated with feeding difficulties and eating behavior
30452411,Yes,AD patients,ADRD,"However, meals are often delivered to AD patients by using meal trays coming from central kitchens.",Receives meal trays in special care units
30452411,Yes,food odors,Food,"This led to the disappearance of cues that could help residents to foresee mealtime, such as the smell of food odors.",Cues for mealtime in AD patients
30452411,Yes,meat and vegetable consumption,Food,"Results of the first replication showed a significant effect of olfactory priming, with a 25% increase in meat and vegetable consumption compared to the control condition.",Increased by olfactory priming in AD patients
30412502,No,,,,
30412494,No,,,,
30412484,No,,,,
30400086,No,,,,
30320579,No,,,,
30273496,No,,,,
30223398,No,,,,
30145595,No,,,,
30099937,No,,,,
30092564,No,,,,
30056428,No,,,,
29889069,No,,,,
29865066,No,,,,
29865052,Yes,obesity,Food,"Similarly, obesity (30.2±0.2% ) , diabetes (11.0±0.1% ) , and physical inactivity (29.4±0.2% ) levels were significantly higher in rural populations compared to urban (29.1±0.2%, 9.7±0.1%, and 26.7±0.3, respectively).",Linked to dietary habits and food intake
29865052,Yes,diabetes,Food,"Similarly, obesity (30.2±0.2% ) , diabetes (11.0±0.1% ) , and physical inactivity (29.4±0.2% ) levels were significantly higher in rural populations compared to urban (29.1±0.2%, 9.7±0.1%, and 26.7±0.3, respectively).",Associated with dietary factors and food intake
29865052,Yes,Alzheimer's disease,ADRD,To compare Alzheimer's disease (AD) mortality rates and coinciding risk factors in rural and urban Texas populations.,Disease being studied for risk factors
29865052,Yes,AD mortality rates,ADRD,Change in age-adjusted AD mortality was higher in rural counties (9.5±1.4) versus urban (5.9±1.1) over the time period examined.,Measure of disease impact and prevalence
29843239,No,,,,
29782312,No,,,,
29689728,No,,,,
29689719,No,,,,
29616702,No,,,,
29614688,No,,,,
29614643,No,,,,
29578491,No,,,,
29562549,No,,,,
29514157,No,,,,
29480198,No,,,,
29439340,No,,,,
29439325,No,,,,
29400666,No,,,,
29376861,No,,,,
29376850,No,,,,
29345180,No,,,,
29317809,No,,,,
29254092,Yes,lipid metabolism,Food,"A spectrum of changes in lipid metabolism has been identified in ALS-FTD, with total cholesterol levels found to potentially impact on survival.",Related to fat intake and survival in ALS-FTD
29254092,Yes,fat intake,Food,"Triglyceride and HDL cholesterol levels correlated to fat intake, BMI, and measures of cognition and disease duration.",Correlated with triglyceride and HDL cholesterol levels
29254092,Yes,frontotemporal dementia,ADRD,Patients with frontotemporal dementia (FTD) and amyotrophic lateral sclerosis (ALS) exhibit changes in eating behavior that could potentially affect lipid levels.,Exhibits changes in eating behavior affecting lipid levels
29254092,Yes,ALS-FTD spectrum,ADRD,"This study aimed to document changes in lipid metabolism across the ALS-FTD spectrum to identify potential relationships to eating behavior (including fat intake), cognitive change, body mass index (BMI), and effect on survival.",Spectrum of neurodegenerative diseases studied for lipid changes
29254092,Yes,eating behavior,Food,Patients with frontotemporal dementia (FTD) and amyotrophic lateral sclerosis (ALS) exhibit changes in eating behavior that could potentially affect lipid levels.,Changes in eating behavior affect lipid levels in patients
29254082,No,,,,
29182443,No,,,,
29143208,No,,,,
29140859,No,,,,
29135358,No,,,,
29131306,No,,,,
28891444,No,,,,
28863046,No,,,,
28595977,No,,,,
28560728,No,,,,
27676119,No,,,,
29268786,No,,,,
29212772,Yes,coffee consumption,Food,"There was suggestive evidence for potential associations between genetically predicted higher quantity of smoking (per 10 cigarettes a day: 0.69, 0.49 to 0.99; P=0.04) and 25-hydroxyvitamin D concentrations (per 20% higher levels: 0.92, 0.85 to 0.98; P=0.01) and lower odds of Alzheimer's and between higher coffee consumption (per one cup a day: 1.26, 1.05 to 1.51; P=0.01) and higher odds of Alzheimer's.",Coffee consumption associated with Alzheimer's disease risk
29212772,Yes,Alzheimer's disease,ADRD,"There was suggestive evidence for potential associations between genetically predicted higher quantity of smoking (per 10 cigarettes a day: 0.69, 0.49 to 0.99; P=0.04) and 25-hydroxyvitamin D concentrations (per 20% higher levels: 0.92, 0.85 to 0.98; P=0.01) and lower odds of Alzheimer's and between higher coffee consumption (per one cup a day: 1.26, 1.05 to 1.51; P=0.01) and higher odds of Alzheimer's.",Alzheimer's disease associated with coffee consumption
29212772,Yes,25-hydroxyvitamin D concentrations,Food,"There was suggestive evidence for potential associations between genetically predicted higher quantity of smoking (per 10 cigarettes a day: 0.69, 0.49 to 0.99; P=0.04) and 25-hydroxyvitamin D concentrations (per 20% higher levels: 0.92, 0.85 to 0.98; P=0.01) and lower odds of Alzheimer's and between higher coffee consumption (per one cup a day: 1.26, 1.05 to 1.51; P=0.01) and higher odds of Alzheimer's.",Vitamin D levels associated with Alzheimer's disease risk
29212772,Yes,serum folate,Food,"Genetically predicted alcohol consumption, serum folate, serum vitamin B<sub>12</sub>, homocysteine, cardiometabolic factors, and C reactive protein were not associated with Alzheimer's disease.",Folate levels not associated with Alzheimer's disease
29212772,Yes,serum vitamin B<sub>12</sub>,Food,"Genetically predicted alcohol consumption, serum folate, serum vitamin B<sub>12</sub>, homocysteine, cardiometabolic factors, and C reactive protein were not associated with Alzheimer's disease.",Vitamin B12 levels not associated with Alzheimer's disease
29212772,Yes,Alzheimer's,ADRD,"Genetically predicted alcohol consumption, serum folate, serum vitamin B<sub>12</sub>, homocysteine, cardiometabolic factors, and C reactive protein were not associated with Alzheimer's disease.",Alzheimer's disease not associated with certain factors
29268833,No,,,,
29070566,Yes,high-glycemic diet,Food,A high-glycemic diet is associated with cerebral amyloid burden in cognitively normal older adults,Diet associated with amyloid burden
29070566,Yes,high-glycemic-load diet (HGLDiet) pattern,Food,"HGLDiet pattern adherence (P = 0.01), sugar intake (P = 0.03), and carbohydrate intake (P = 0.05) were significantly higher in participants with elevated amyloid burden.",HGLDiet associated with elevated amyloid burden
29070566,Yes,sugar intake,Food,sugar intake (P = 0.03) was significantly higher in participants with elevated amyloid burden.,Higher sugar intake linked to amyloid burden
29070566,Yes,carbohydrate intake,Food,carbohydrate intake (P = 0.05) was significantly higher in participants with elevated amyloid burden.,Higher carbohydrate intake linked to amyloid burden
29070566,Yes,amyloid burden,ADRD,A high-glycemic diet is associated with cerebral amyloid burden in cognitively normal older adults,Amyloid burden linked to high-glycemic diet
29070566,Yes,cerebral amyloid accumulation,ADRD,Little is known about the relation between dietary intake and cerebral amyloid accumulation in aging.,Amyloid accumulation related to dietary intake
29070566,Yes,Alzheimer disease,ADRD,"A high-glycemic diet was associated with greater cerebral amyloid burden, which suggests diet as a potential modifiable behavior for cerebral amyloid accumulation and subsequent Alzheimer disease risk.",Alzheimer disease risk linked to high-glycemic diet
29028147,No,,,,
28975188,No,,,,
28720158,No,,,,
28707717,No,,,,
28530016,No,,,,
28276132,No,,,,
28111798,No,,,,
27714849,No,,,,
28978658,No,,,,
29095328,No,,,,
29087860,No,,,,
29022655,No,,,,
28840743,No,,,,
28628736,No,,,,
27454406,No,,,,
29088240,No,,,,
28916532,No,,,,
28806610,Yes,Alzheimer's disease,ADRD,"Risk factors for transition from MCI to AD were being female (HR: 1.82; 95%CI: 1.20-2.77), older age (HR: 3.09; 95%CI: 1.81-5.25), reading occasionally (HR: 1.79; 95%CI: 1.11-2.89), current smoking (HR: 1.74; 95%CI: 1.15-2.65), light-moderate alcohol drinker (HR: 2.24; 95%CI: 1.42-3.53), cerebrovascular disease (HR: 2.70; 95%CI: 1.68-4.34), hyperlipidemia (HR: 1.87; 95%CI: 1.16-3.02) and diabetes (HR: 1.81; 95%CI: 1.18-2.77).",AD is a type of dementia
28806610,Yes,mild cognitive impairment,ADRD,"We conducted a multisite, population-based cohort study on 437 community-dwelling elderly MCI residents in Taiyuan, China from 2010 to 2014.",MCI is a precursor to AD
28806610,Yes,alcohol,Food,"Risk factors for transition from MCI to AD were being female (HR: 1.82; 95%CI: 1.20-2.77), older age (HR: 3.09; 95%CI: 1.81-5.25), reading occasionally (HR: 1.79; 95%CI: 1.11-2.89), current smoking (HR: 1.74; 95%CI: 1.15-2.65), light-moderate alcohol drinker (HR: 2.24; 95%CI: 1.42-3.53), cerebrovascular disease (HR: 2.70; 95%CI: 1.68-4.34), hyperlipidemia (HR: 1.87; 95%CI: 1.16-3.02) and diabetes (HR: 1.81; 95%CI: 1.18-2.77).",Alcohol consumption is a food-related factor
28806610,Yes,smoking,Food,"Risk factors for transition from MCI to AD were being female (HR: 1.82; 95%CI: 1.20-2.77), older age (HR: 3.09; 95%CI: 1.81-5.25), reading occasionally (HR: 1.79; 95%CI: 1.11-2.89), current smoking (HR: 1.74; 95%CI: 1.15-2.65), light-moderate alcohol drinker (HR: 2.24; 95%CI: 1.42-3.53), cerebrovascular disease (HR: 2.70; 95%CI: 1.68-4.34), hyperlipidemia (HR: 1.87; 95%CI: 1.16-3.02) and diabetes (HR: 1.81; 95%CI: 1.18-2.77).","Smoking is related to substance use, a food-related factor"
28625207,No,,,,
28464702,No,,,,
28158415,No,,,,
28025282,No,,,,
27402137,No,,,,
26945005,No,,,,
28764909,No,,,,
28903738,No,,,,
28877864,No,,,,
28949318,Yes,Alzheimer's disease,ADRD,"The study was designed as a gerontologic-public health analysis of the relationship between the leading and accompanying psychogeriatric diagnoses and negative health behaviors recorded in the old people's home users, with the aim to evaluate and redefine gerontologic-public health priorities and geroprophylactic measures, with special reference to persons suffering from Alzheimer's disease and other dementias.",Alzheimer's disease is a type of dementia.
28949318,Yes,other dementias,ADRD,"The study was designed as a gerontologic-public health analysis of the relationship between the leading and accompanying psychogeriatric diagnoses and negative health behaviors recorded in the old people's home users, with the aim to evaluate and redefine gerontologic-public health priorities and geroprophylactic measures, with special reference to persons suffering from Alzheimer's disease and other dementias.",Other dementias are related to Alzheimer's disease.
28949318,Yes,nutritional-gerontologic dietary standards,Food,"It is necessary to identify and evaluate risk factors for the occurrence of preventable diseases, change the negative health behaviors in the elderly, and apply the nutritional-gerontologic dietary standards at old people's homes including follow up of dietary intake of nutrients such as vitamins and mineral, with special reference to psychogeriatric patients.",Dietary standards related to elderly nutrition.
28949318,Yes,dietary intake of nutrients,Food,"It is necessary to identify and evaluate risk factors for the occurrence of preventable diseases, change the negative health behaviors in the elderly, and apply the nutritional-gerontologic dietary standards at old people's homes including follow up of dietary intake of nutrients such as vitamins and mineral, with special reference to psychogeriatric patients.",Nutrient intake is a food factor.
28949318,Yes,vitamins,Food,"It is necessary to identify and evaluate risk factors for the occurrence of preventable diseases, change the negative health behaviors in the elderly, and apply the nutritional-gerontologic dietary standards at old people's homes including follow up of dietary intake of nutrients such as vitamins and mineral, with special reference to psychogeriatric patients.",Vitamins are essential nutrients.
28949318,Yes,mineral,Food,"It is necessary to identify and evaluate risk factors for the occurrence of preventable diseases, change the negative health behaviors in the elderly, and apply the nutritional-gerontologic dietary standards at old people's homes including follow up of dietary intake of nutrients such as vitamins and mineral, with special reference to psychogeriatric patients.",Minerals are essential nutrients.
28906375,No,,,,
28872042,No,,,,
28811259,No,,,,
28809653,No,,,,
28806278,No,,,,
28799481,No,,,,
28733154,No,,,,
28732235,No,,,,
28711815,No,,,,
28693655,No,,,,
28678552,No,,,,
28631336,No,,,,
28629965,No,,,,
28383687,No,,,,
27892808,No,,,,
28851451,No,,,,
28813486,No,,,,
28789697,No,,,,
28662418,No,,,,
28561534,No,,,,
26519453,No,,,,
30228618,No,,,,
28793101,No,,,,
28643564,No,dementia,ADRD,This study is to examine how viewing a Japanese garden affects Japanese patients with dementia.,Mention of dementia as a condition studied
28643564,No,Alzheimer's disease,ADRD,"In a previous study, authors explored the effect on individuals with Alzheimer's disease of viewing an indoor Japanese garden at a nursing home in the United States and reported that viewing the garden significantly reduced the heart rate, evoked short-term and long-term memories, and improved behavioral symptoms.",Alzheimer's disease mentioned as a condition studied
28643564,No,Japanese garden,Food,This study is to examine how viewing a Japanese garden affects Japanese patients with dementia.,"Not related to food, possibly a design or environment factor"
28643564,No,chrysanthemum scent,Food,"We also found that the effect of viewing the same Japanese garden differed across three conditions: the view through an open door, a closed door, and a closed door with added scent.","Scent is related to smell, potentially related to food"
28639878,No,,,,
28639877,No,,,,
28458182,No,,,,
28363508,Yes,Mediterranean diet,Food,"Several factors including statins, light-to-moderate alcohol consumption, compliance with a Mediterranean diet, higher educational attainment, physically and cognitively stimulating activities, and APOE ε2 appeared to be associated with a decreased risk of AD onset.",Associated with decreased AD risk
28363508,Yes,Alzheimer's disease,ADRD,A systematic review was conducted to identify risk factors associated with the onset and progression of Alzheimer's disease (AD).,Disease being studied for risk factors
28363508,Yes,AD,ADRD,"Several factors including statins, light-to-moderate alcohol consumption, compliance with a Mediterranean diet, higher educational attainment, physically and cognitively stimulating activities, and APOE ε2 appeared to be associated with a decreased risk of AD onset.",Abbreviation for Alzheimer's disease
28263374,No,,,,
28237746,No,,,,
27755003,No,,,,
27647045,No,,,,
28594820,No,,,,
28585932,No,,,,
28632523,No,,,,
28460069,No,,,,
28215899,No,,,,
26882509,No,,,,
28542120,No,,,,
28404803,No,,,,
28410659,No,,,,
28334652,No,,,,
28322905,No,,,,
28295142,No,,,,
26081933,No,,,,
28446209,No,,,,
28426638,No,,,,
28199971,No,,,,
28413709,No,,,,
28375912,Yes,Alzheimer disease,ADRD,"These disorders commonly occur in head trauma, multiple sclerosis, seizure disorders, and neurodegenerative diseases such as idiopathic Parkinson disease and dementia, mild cognitive impairment, and Alzheimer disease, just to name a few.",Mention of Alzheimer disease as a neurodegenerative disease
28375912,Yes,Alzheimer dementia,ADRD,"Recent experimental evidence has shown that smell loss and testing can assist in separating idiopathic Parkinson disease from other parkinsonian syndromes, can suggest which patients with rapid eye movement (REM) sleep behavior disorder will more likely develop Parkinson disease, and can be predictive of the progression of cognitive impairment and Alzheimer dementia.",Association with cognitive impairment and Alzheimer dementia
28375912,Yes,food preparation,Food,"Despite past widespread negative prognoses of taste and smell disorders, more recent work in the last 10 years has shown an improved prognosis for smell and taste recovery in most disorders, and recommendations for changes in food preparation have helped many patients enjoy their food and increase their appetite.",Changes in food preparation impact patients' appetite
