PMID,factor_relevance,entity,category,source_sentence,explanation
30307272,No,Alzheimer's,AD/ADRD,"Diseases included Alzheimer's, cardiovascular and coronary heart disease, lung cancer, melanoma, thrombophilia, and type II diabetes.",Mentioned in disease list but not linked to Economic stability.
30020441,No,income,Economic_stability,"Risk of developing dementia was estimated using Cox regression adjusting for age, education, income and prior/existing diseases at baseline.",Income is a covariate adjusted for in the analysis.
30020441,No,dementia,AD/ADRD,"Childhood stress was associated with increased risk of dementia (HR = 1.86, 95% CI: 1.12-3.10).",Dementia is the primary outcome studied.
30020441,No,Alzheimer's disease (AD),AD/ADRD,"Associations were marginally significant with AD, with HRs of similar magnitude.",AD is a specific type of dementia analyzed.
29720286,No,,,,
29569517,No,Alzheimer's disease biomarkers,AD/ADRD,Larger Gc-Gf discrepancies have also been shown to be associated with Alzheimer's disease biomarkers and clinical severity.,Directly mentions Alzheimer's disease biomarkers.
29569517,No,Gc-Gf discrepancies,AD/ADRD,Larger Gc-Gf discrepancies have also been shown to be associated with Alzheimer's disease biomarkers and clinical severity.,Linked to Alzheimer's disease clinical severity.
30549490,No,Mild Cognitive Impairment (MCI),AD/ADRD,This study aimed to determine which clinical characteristics are associated with increased risk of MCI among older adults with depression and normal cognition at baseline.,MCI is a precursor to dementia and part of ADRD spectrum.
30549490,No,dementia,AD/ADRD,"Of these, 586 (22.1%) developed either MCI (n = 509, 19.2%) or dementia (n = 77, 2.9%).",Dementia is a core outcome in ADRD research.
30474939,No,Alzheimer's disease,AD/ADRD,The aim of this study was to clarify the association of physical frailty with behavioral and psychological symptoms of dementia (BPSD) and caregiver burden in patients with Alzheimer's disease (AD).,Study focuses on Alzheimer's disease as the primary condition.
30474939,No,Behavioral and Psychological Symptoms of Dementia (BPSD),AD/ADRD,The aim of this study was to clarify the association of physical frailty with behavioral and psychological symptoms of dementia (BPSD) and caregiver burden in patients with Alzheimer's disease (AD).,BPSD is a documented symptom cluster in ADRD.
30291317,No,dementia,AD/ADRD,"Observational studies have identified several potentially modifiable risk factors for dementia, including hypertension, dyslipidaemia and obesity at midlife, diabetes mellitus, smoking, physical inactivity, depression and low levels of education.",Mentioned as a target condition in dementia prevention research.
30291317,No,Alzheimer disease,AD/ADRD,"Randomized clinical trials are needed that investigate whether interventions targeting these risk factors can reduce the risk of cognitive decline and dementia in elderly adults, but such trials are methodologically challenging. ... Given the multifactorial aetiology of dementia and late-onset Alzheimer disease, multidomain interventions that target several risk factors and mechanisms simultaneously might be necessary for an optimal preventive effect.",Directly linked to dementia and cognitive decline in the context of prevention.
30291317,No,cognitive decline,AD/ADRD,"Randomized clinical trials are needed that investigate whether interventions targeting these risk factors can reduce the risk of cognitive decline and dementia in elderly adults, but such trials are methodologically challenging.",Identified as an outcome in dementia prevention studies.
30085899,No,,,,
29994359,No,,,,
29804688,Yes,financial constraints,Economic_stability,"Content analysis revealed shame, improper housing, financial constraints, resource inadequacy, transportation concerns, and knowledge deficit as common challenges faced by the older adults and their families to receiving health services to support aging in place within urban neighborhoods.",Financial constraints directly relate to economic stability impacting dementia care access.
29804688,Yes,resource inadequacy,Economic_stability,"Content analysis revealed shame, improper housing, financial constraints, resource inadequacy, transportation concerns, and knowledge deficit as common challenges faced by the older adults and their families to receiving health services to support aging in place within urban neighborhoods.",Resource inadequacy reflects economic instability affecting dementia care outcomes.
29804688,Yes,dementia,AD/ADRD,The purpose of this study is to explore the challenges to aging in place for African American older adults living with dementia and their family members.,Dementia is the primary health condition studied in this context.
29517767,No,Alzheimer disease,AD/ADRD,"Twenty-six semistructured interviews were carried out to study the reactions of individuals who had already learned of their higher risk after APOE testing had been done because of a family history of Alzheimer disease, or from genetic tests done for other health-related or general-interest reasons.",Directly refers to the disease under study.
29517767,No,Alzheimer disease risk,AD/ADRD,"The results show that people should be prepared prior to any genetic testing and allowed to opt out of particular tests. If testing is carried out and a higher risk is revealed, they should be actively assisted in deciding how to proceed.",Mentions risk assessment for Alzheimer disease.
29190312,No,dementia due to Alzheimer's disease,AD/ADRD,Participants (N = 403) were recruited from the Rural and Remote Memory Clinic (75 no cognitive impairment; 75 mild cognitive impairment; 139 dementia due to Alzheimer's disease; 114 non-Alzheimer's dementia).,Specific type of ADRD mentioned in the study's participant categories.
29190312,No,non-Alzheimer's dementia,AD/ADRD,Participants (N = 403) were recruited from the Rural and Remote Memory Clinic (75 no cognitive impairment; 75 mild cognitive impairment; 139 dementia due to Alzheimer's disease; 114 non-Alzheimer's dementia).,Another specific type of ADRD included in the study's diagnostic subgroups.
30340619,No,,,,
30271295,No,Alzheimer's disease,AD/ADRD,Results show that VR enhanced students' understanding of age-related health problems and increased their empathy for older adults with vision and hearing loss or Alzheimer's disease.,Mentioned as a condition experienced through VR simulation.
30095442,No,,,,
29979473,No,,,,
29953668,No,Mild cognitive impairment (MCI),AD/ADRD,"Participants included 238 older adults diagnosed with MCI from the Alzheimer's Disease Neuroimaging Initiative repository with cognitive and CSF amyloid beta (Aβ1-42), total tau (t-tau), and phosphorylated tau (p-tau) data.",MCI is a precursor to Alzheimer's disease and related dementias.
29953668,No,CSF amyloid beta (Aβ1-42),AD/ADRD,"The SSD group displayed lower CSF Aβ1-42 levels (β = -24.293, S.E. = 6.345, P < 0.001).",CSF Aβ1-42 is a biomarker for Alzheimer's disease.
29953668,No,CSF total tau (t-tau),AD/ADRD,No group differences were observed for CSF t-tau (P = 0.497) or p-tau levels (P = 0.392).,CSF t-tau is a biomarker for Alzheimer's disease.
29953668,No,Education,Economic_stability,"CSF biomarker and cognitive performance were evaluated with linear regression models adjusting for age, education, gender, APOE genotype, global cognitive status, and SSD group.",Education is a proxy for socioeconomic status.
29616602,No,,,,
27939116,No,,,,
30261914,No,subcortical vascular dementia (SVaD),AD/ADRD,We examined the correlation of education with cortical thickness and cerebral small vessel disease markers in patients with pure subcortical vascular mild cognitive impairment (svMCI) and patients with pure subcortical vascular dementia (SVaD).,Entity is a specific dementia subtype linked to ADRD.
30261914,No,subcortical vascular mild cognitive impairment (svMCI),AD/ADRD,We examined the correlation of education with cortical thickness and cerebral small vessel disease markers in patients with pure subcortical vascular mild cognitive impairment (svMCI) and patients with pure subcortical vascular dementia (SVaD).,Entity is a precursor condition to ADRD.
30223870,Yes,costs and relative cost savings,Economic_stability,We will also examine the costs and relative cost savings associated with the intervention and will evaluate the cultural appropriateness of Family centered Function-focused Care for families from diverse backgrounds.,Refers to financial aspects of the intervention's implementation.
30223870,Yes,Alzheimer's disease and related dementias (ADRD),AD/ADRD,"We have developed a theory-based intervention, Family centered Function-focused Care, that incorporates an educational empowerment model for family caregivers (FCGs) provided within a social-ecological framework to promote specialized care to patients with dementia during hospitalization and the 60-day post-acute period.",Target population of the study.
30121113,No,,,,
29731392,Yes,low costs,Economic_stability,"Implementation was facilitated by low costs, engagement of external volunteers, highlighting outcomes that are relevant to staff, and attention to playlists over time.",Mentions cost as a facilitator for program implementation.
29731392,Yes,reasonable cost,Economic_stability,PML was found to be a meaningful intervention that is possible at a reasonable cost.,Highlights cost-effectiveness of the intervention.
29731392,Yes,mood improvement,AD/ADRD,Effectiveness was evident in staff-reported mood improvement in 62% of encounters.,Describes outcome related to dementia care.
30103681,No,Alzheimer's disease (AD),AD/ADRD,"Fifty percent (n = 32) of the MCI participants remained stable, while 32.8% (n = 21) and 17.2% (n = 11) converted to Alzheimer's disease (AD) or dropped-out, respectively.",Outcome measured in the study.
29997191,Yes,socioeconomic status,Economic_stability,"Developing societies substantially differ from Western countries in their attitudes toward dementia, as well as their clinical manifestations and risk factor profiles, marked by lower education and socioeconomic status, a higher cardiovascular disease burden, and genetic variability.",Socioeconomic status is an economic stability factor linked to dementia risk in developing societies.
29997191,Yes,dementia,AD/ADRD,"Developing societies substantially differ from Western countries in their attitudes toward dementia, as well as their clinical manifestations and risk factor profiles, marked by lower education and socioeconomic status, a higher cardiovascular disease burden, and genetic variability.",Dementia is the health outcome associated with economic stability factors in the study.
30126555,No,,,,
29307083,No,Alzheimer's disorder (AD),AD/ADRD,The apolipoprotein E epsilon 4 (ApoE4) allele is the strongest genetic risk factor for Alzheimer's disorder (AD) and is associated with semantic and episodic memory deficits.,"Directly refers to Alzheimer's disorder, a key focus of ADRD research."
29307083,No,mild cognitive disorder (MCI),AD/ADRD,"This study included 60 patients with Alzheimer's disorder (AD), 60 with mild cognitive disorder (MCI), and 62 normal volunteers.",MCI is a precursor to ADRD and relevant to dementia progression.
29307083,No,activities of daily living (ADL),AD/ADRD,"ApoE4 carriers show a worse outcome on the CERAD clinical history scores of memory, language, personality, ADL, orientation, and social skills, while allele AopE3 carriers show better scores on activities of daily living (ADL) and social skills.",ADL decline is a core outcome in ADRD assessments.
29270849,Yes,employment,Economic_stability,"We found no significant differences in employment, financial situation and lifestyle or anxiety and depression between carriers and non-carriers or untested individuals at risk.",Economic stability factor studied in relation to ADRD.
29270849,Yes,financial situation,Economic_stability,"We found no significant differences in employment, financial situation and lifestyle or anxiety and depression between carriers and non-carriers or untested individuals at risk.",Economic stability factor studied in relation to ADRD.
29270849,Yes,Alzheimer's disease,AD/ADRD,"Asymptomatic individuals (≥ 35 years) who received a genetic test result for Huntington's disease, frontotemporal dementia or Alzheimer's disease more than 2 years before the onset of the study and untested subjects at 50% risk were invited to complete a questionnaire and an additional questionnaire with extra or adjusted items.",Specific dementia type included in the study.
28209520,No,Alzheimer's disease,AD/ADRD,"The study enrolled 275 participants, including 44 healthy older controls and 231 patients diagnosed with one of five neurodegenerative diseases (75 Alzheimer's disease, 58 behavioral variant frontotemporal dementia (bvFTD), 42 semantic variant primary progressive aphasia (svPPA), 28 progressive supranuclear palsy, and 28 non-fluent variant primary progressive aphasia (nfvPPA).",Study includes Alzheimer's disease as a participant group.
30049934,No,,,,
30021248,No,Alzheimer's disease,AD/ADRD,Three studies explicitly investigated participants with Alzheimer's disease; six did not specify the type of dementia.,Directly mentions Alzheimer's disease as a study population.
30021248,No,Nutritional education,Economic_stability,Three studies provided nutritional education and nutrition promotion programmes.,Education programs may relate to socioeconomic factors influencing health outcomes.
30021248,No,Self-feeding skills training,Economic_stability,Two studies compared self-feeding skills training programmes.,Training programs may reflect access to resources tied to economic status.
29704638,No,low- and middle-income countries,Economic_stability,This study assessed the association of SB with MCI in six low- and middle-income countries.,Economic status of study population context.
29704638,No,mild cognitive impairment (MCI),AD/ADRD,The definition of MCI was based on the recommendations of the National Institute on Ageing-Alzheimer's Association.,MCI is a precursor to dementia.
30304119,No,,,,
30039833,No,,,,
29968510,No,dementia,AD/ADRD,Individuals with dementia in the United States have higher rates of hospitalizations and emergency department visits compared to those without.,Study focuses on dementia-related hospitalizations.
29968510,No,Alzheimer's Association,AD/ADRD,Family caregivers (n = 63) from education/support groups offered through Alzheimer's Association chapters in western Ohio completed a survey.,Organization linked to dementia care context.
29966477,No,education,Economic_stability,"Neuropsychiatric symptoms were significantly associated with caregiver time after adjusting for age, education, cognitive function, and comorbidity (P-value < .0001) with every point increase in NPS associated with a 10-minute increase in caregiver time.",Education is an economic stability factor adjusted in the analysis.
29966477,No,Alzheimer's disease,AD/ADRD,To assess the prevalence of neuropsychiatric symptoms (NPS) in mild-to-moderate Alzheimer disease (AD) and their association with caregiver burden.,The study focuses on Alzheimer's disease as the primary condition.
29933492,No,,,,
29676484,No,,,,
29671901,No,,,,
29659032,No,,,,
29602733,Yes,discriminated against by employers,Economic_stability,"In adjusted analyses, over half of respondents expected the person to be discriminated against by employers (55.3%; 95% confidence interval [CI] = 47.0-65.2) and be excluded from medical decision-making (55.3%; 95% CI = 46.9-65.4).",Employment discrimination is an economic stability factor impacting ADRD.
29602733,Yes,health insurance would be limited,Economic_stability,"Almost half expected his health insurance would be limited based on data in the medical record (46.6%; 95% CI = 38.0-57.2), a brain imaging result (45.6%, 95% CI = 37.0-56.3), or genetic test result (44.7%; 95% CI = 36.0-55.4).",Insurance limitations relate to economic access barriers for ADRD.
29602733,Yes,Alzheimer's disease dementia,AD/ADRD,Random sample of 317 adults from the U.S. public was analyzed to understand reactions toward a man with mild-stage Alzheimer's disease dementia.,Target condition for assessing economic stability impacts.
29602644,Yes,financially draining,Economic_stability,"Providing long-term informal care at home for someone with dementia is psychologically, physically, and financially draining.",Highlights financial burden of caregiving for dementia.
29602644,Yes,financial implications related to long-term care policy,Economic_stability,the financial implications related to long-term care policy.,Links economic stability to policy impacts on dementia care.
29602644,Yes,dementia,AD/ADRD,The impact of dementia and Alzheimer's disease extends far beyond the healthcare needs of the person with dementia.,Central condition studied in the context of economic stability.
29508259,No,,,,
29336830,No,,,,
29988711,No,,,,
29941020,No,Alzheimer's disease,AD/ADRD,The increasing prevalence of Alzheimer's disease and other forms of dementia raises new challenges to ensure that healthcare decisions are informed by research evidence and reflect what is important for seniors and their caregivers.,Directly mentions Alzheimer's disease as the focus of the study.
29941020,No,dementia,AD/ADRD,The increasing prevalence of Alzheimer's disease and other forms of dementia raises new challenges to ensure that healthcare decisions are informed by research evidence and reflect what is important for seniors and their caregivers.,Refers to dementia as a broader category of ADRD.
29933746,No,,,,
27174891,No,Alzheimer's disease,AD/ADRD,"One possibility is that those older adults at high risk for developing dementia demonstrate low literacy even in the absence of marked cognitive impairment. We therefore examined associations of health and financial literacy with the APOE ε4 allele, the chief genetic risk factor for Alzheimer's disease, among older adults without dementia.",Study explicitly mentions Alzheimer's disease as the focus.
29899525,No,,,,
29656245,No,Alzheimer's disease,AD/ADRD,"103 patients in the earliest stage [Clinical Dementia Rating (CDR) Scale score ≤1] of five neurodegenerative diseases [14 bvFTD, 29 Alzheimer's disease (AD), 20 progressive supranuclear palsy (PSP), 21 semantic variant primary progressive aphasia (svPPA), and 19 non-fluent variant primary progressive aphasia (nfvPPA)]",Study includes Alzheimer's disease as a neurodegenerative condition.
29550981,No,Alzheimer's disease,AD/ADRD,"Alzheimer's disease (AD) can impair language, but active music therapy (AMT) and memantine (M) can improve communication.",Primary focus of the study on ADRD.
29485197,No,,,,
29110334,No,,,,
29073330,No,Alzheimer's disease,AD/ADRD,We illustrate our approach in an analysis of autopsy-confirmed Alzheimer's disease patients to assess the effect of education on survival.,Study outcome is Alzheimer's disease.
28707072,No,Alzheimer's disease,AD/ADRD,"The catechol-O-methyltransferase enzyme metabolizes dopamine in the prefrontal axis, and its genetic polymorphism (rs4680; Val158Met) is a known determinant of dopamine signaling. In this study, we investigated the possible structural covariance networks that may be modulated by this functional polymorphism in patients with Alzheimer's disease.",Study focuses on genetic polymorphism impact on Alzheimer's disease.
28370411,Yes,financial well-being,Economic_stability,"Carers' narratives from both countries revealed five common themes in terms of how YO-AD affected carers' psychological and emotional well-being, physical well-being, professional and financial well-being, social lives and need for support services.",Financial well-being is an economic stability factor impacted by ADRD.
28370411,Yes,young-onset Alzheimer's disease (YO-AD),AD/ADRD,"Carers' narratives from both countries revealed five common themes in terms of how YO-AD affected carers' psychological and emotional well-being, physical well-being, professional and financial well-being, social lives and need for support services.",YO-AD is the specific dementia type studied in this context.
29801476,No,Dementia knowledge,AD/ADRD,"Age, education, professional group and care experience were associated with knowledge scores, and overall dementia knowledge was poor.","Refers to understanding of dementia, a key aspect of ADRD."
29801476,No,Person-centred care approach,AD/ADRD,"The experience of caring for people with dementia was positively associated with a person-centred care approach, although the participants tended not to use a person-centred care approach.",Describes care strategies for individuals with ADRD.
29789049,No,Alzheimer's disease (AD),AD/ADRD,"Background Alzheimer's disease (AD) medications have been suggested to positively affect behavior, though not universally in all studies.",Directly references the condition under study.
29789049,No,antipsychotic prescribing,AD/ADRD,The primary outcome was the prevalence of antipsychotic prescribing in patients receiving AD medications compared with those without AD therapy.,Relates to treatment practices in dementia care.
29789049,No,cholinesterase inhibitors,AD/ADRD,"This cross-sectional, retrospective study evaluated residents with AD on cholinesterase inhibitors, memantine, both, or neither throughout multiple long-term care facilities during July 2014.",Mentions specific AD medications.
29775139,Yes,low income group,Economic_stability,"Over one-half of the caregivers reported a level of high strain, with the low income group being more likely to have high levels of burden and strain.",Income level is an economic stability factor affecting caregiver strain.
29775139,Yes,Alzheimer's disease,AD/ADRD,Alzheimer's disease is one of a variety of progressive and ultimately fatal neurodegenerative diseases that are characterized by a number of nervous and mental symptoms and behavior disorders.,Primary focus of the study on dementia-related conditions.
29775139,Yes,dementia patients,AD/ADRD,A total of 212 caregivers of family members with dementia responded to the survey.,"Subjects of the study with dementia, a key ADRD category."
29714994,No,Alzheimer disease,AD/ADRD,Alzheimer disease (AD) occurs in 8.8% of older US adults and is the sixth leading cause of death among older adults.,Prevalence and mortality rate of ADRD.
29714994,No,cognitive impairment,AD/ADRD,Medicare annual wellness visits require screening for cognitive impairment but do not specify screening methods.,Screening focus for ADRD-related condition.
29714994,No,Medicare annual wellness visits,Healthcare,Medicare annual wellness visits require screening for cognitive impairment but do not specify screening methods.,Healthcare access mechanism for ADRD screening.
29446123,No,,,,
29429645,No,dementia with Lewy bodies (DLB),AD/ADRD,Excessive daytime sleepiness is a commonly reported clinical feature of dementia with Lewy bodies (DLB) that can occur early in the disease.,DLB is a subtype of ADRD.
29429645,No,daytime sleepiness,AD/ADRD,Excessive daytime sleepiness is a commonly reported clinical feature of dementia with Lewy bodies (DLB) that can occur early in the disease.,"Symptom associated with DLB, an ADRD subtype."
29429645,No,nucleus basalis of Meynert,AD/ADRD,"The nucleus basalis of Meynert serves as a primary source of cortical acetylcholine, and has a role in facilitating cortical activation and arousal.",Neuroanatomical structure implicated in DLB pathology.
29424096,No,Alzheimer's disease,AD/ADRD,"Of the 27 diabetic patients with dementia, 25 patients (92.6%) had Alzheimer's disease and 2 patients (7.4%) had mixed dementia (vascular dementia and Alzheimer's disease).",Directly mentions Alzheimer's disease as a diagnosed condition.
29424096,No,dementia,AD/ADRD,"A total of 27 diabetic patients (12.1%) had dementia, 19 of whom were women.",Dementia is the primary outcome studied in the context of ADRD.
29326021,No,Alzheimer's disease,AD/ADRD,"Current treatments for Alzheimer's disease (AD) have a limited clinical response and methods, such as repetitive transcranial magnetic stimulation (rTMS), are being studied as possible treatments for the clinical symptoms with positive results.",Directly refers to the condition under study.
29326021,No,cognitive function,AD/ADRD,"Both protocols were equally proficient at improving cognitive function, behavior and functionality after 3 weeks of treatment, and the effects were maintained for 4 weeks more without treatment.",Key outcome measure in ADRD clinical trials.
29326021,No,behavior,AD/ADRD,"Both protocols were equally proficient at improving cognitive function, behavior and functionality after 3 weeks of treatment, and the effects were maintained for 4 weeks more without treatment.",Core domain affected in Alzheimer's disease.
29326021,No,functionality,AD/ADRD,"Both protocols were equally proficient at improving cognitive function, behavior and functionality after 3 weeks of treatment, and the effects were maintained for 4 weeks more without treatment.",Functional decline is a hallmark of ADRD progression.
29301414,No,dementia,AD/ADRD,"Family caregivers of people with dementia must attend to medical care needs of their relative, yet few available resources address comorbidities in dementia.",Directly refers to the condition of interest.
29301414,No,caregiver outcomes,AD/ADRD,An educational resource focusing on care of comorbid illness may benefit caregiver outcomes.,Relates to impacts of dementia care on caregivers.
29282160,No,,,,
29240536,No,Alzheimer's disease,AD/ADRD,"To create a curriculum about Alzheimer's disease and dementia, and to train Promotoras affiliated with a local community education and health advocacy organization, in order to raise awareness and knowledge of what dementia is, and how it can be recognized, in persons of Hispanic/Latino descent.",Central focus of the study on dementia awareness.
29240536,No,dementia,AD/ADRD,Pre-post findings indicated a positive learning experience for the Promotoras and willingness to share new dementia information with their community.,Target condition for the educational campaign.
29143702,No,Alzheimer's disease,AD/ADRD,Association between altered neurochemical metabolites and apathy in patients with Alzheimer's disease,Primary condition studied in the paper.
29854017,No,Alzheimer's diseases,AD/ADRD,"Specifically, in some NDs these deficits may represent core diagnostic criteria, such as for behavioral variant frontotemporal dementia (bvFTD), or may emerge during the disease course as critical aspects, such as for Parkinson's and Alzheimer's diseases.",Mentioned as a specific neurodegenerative disease in the study context.
29669098,Yes,Years of education,Economic_stability,Years of education was associated with decreased risk of dementia (HR = 0.93; p = .0011).,Education is a socioeconomic status indicator.
29669098,Yes,Dementia/Alzheimer's disease (AD),AD/ADRD,The 2001 cohort had significantly decreased risk of both incident dementia and AD (hazard ratio [HR]: 0.62/0.57 for dementia/AD).,Primary health outcome studied.
29615111,No,education level,Education_and_Literacy,"Finally, we divided the whole group (MCI-AD and AMY+ MCI) according to years of schooling, obtaining four subgroups: poorly educated (Low-EDUC; first quartile), patients with average education (Average-EDUC; second quartile), highly educated (High-EDUC; third quartile), and exceptionally educated (Except-EDUC; fourth quartile).","Entity relates to education, not economic stability."
29615111,No,cognitive reserve,AD/ADRD,These findings thus support the existence of a relatively homogeneous AD progression pattern of hypometabolism despite AD heterogeneity and interference of cognitive reserve.,Cognitive reserve is a concept linked to ADRD progression.
29808100,No,,,,
29510181,No,,,,
29394332,No,,,,
28874220,No,,,,
28282730,Yes,caregiver socioeconomic status,Economic_stability,"Perceptions of caregiving and caregiver socioeconomic status were important predictors of anxiolytic use while PWD characteristics, including cognitive impairment, functional impairment, problem behavior frequency, pain, relationship to the caregiver, sex, and age were important for antipsychotic use.",Socioeconomic status is an economic stability factor influencing dementia care.
28282730,Yes,community-dwelling persons with dementia (PWD),AD/ADRD,The purpose of this study was to investigate racial/ethnic differences in psychotropic medication use across a diverse population of community-dwelling PWD and to examine the extent to which caregiver characteristics influence this use.,PWD refers to individuals with Alzheimer's disease and related dementias.
27231398,Yes,financial stability,Economic_stability,"Children report disruption in many aspects of their lives: their developmental trajectory, emotional and psychological development, familial and broader social relationships, and financial stability.",Financial stability is an economic factor impacting families of YOD patients.
27231398,Yes,younger-onset Alzheimer's disease and other dementias (YOD),AD/ADRD,"Because of the age of persons diagnosed with younger-onset Alzheimer's disease or other dementias (YOD), an important and as yet relatively little explored area of YOD, particularly in the United States, is the impact on young children of having a parent with YOD.",YOD is a specific form of ADRD affecting younger individuals.
29580209,No,,,,
28329848,No,Alzheimer's disease (AD),AD/ADRD,"Early detection of Alzheimer's disease (AD) ensures that affected individuals and their caregivers can make appropriate plans for health care needs, yet many ethnic minorities delay seeking care for AD until the disease has progressed.",Central focus of the study on ADRD.
28329848,No,care-seeking attitudes,AD/ADRD,This study examined attitudes toward care-seeking for AD among Korean Americans (KAs) and identified factors affecting their attitudes.,Directly relates to ADRD care behavior.
29633747,No,Alzheimer's Disease (AD),AD/ADRD,Improving quality of life of patients with early Alzheimer's Disease (AD) is a primary concern of health professionals involved in dementia treatment.,Study focuses on AD but not on economic stability factors.
29658428,No,years of education,Economic_stability,"Caregivers' burden ( P < .01), years of education ( P < .05), and self-reported QoL ( P < .01) were significantly related to the caregivers' perspective of LOAD QoL.",Years of education is an economic stability factor linked to LOAD outcomes.
29658428,No,late-onset Alzheimer disease (LOAD),AD/ADRD,"Caregivers' burden ( P < .01), years of education ( P < .05), and self-reported QoL ( P < .01) were significantly related to the caregivers' perspective of LOAD QoL.",LOAD is a specific type of ADRD studied in the context of socioeconomic factors.
29561313,No,Alzheimer disease (AD),AD/ADRD,"Lack of awareness about impairments is commonly found in Alzheimer disease (AD), but recent evidence suggests that patients may respond to the experience of illness despite limited awareness.",The study explicitly mentions Alzheimer disease as the focus.
29554838,No,,,,
29412984,No,,,,
29394505,No,cognitive decline,AD/ADRD,To investigate sleep disturbances that induce cognitive changes over 4 years in nondemented elderlies.,Cognitive decline is a core outcome in ADRD studies.
29394505,No,mild cognitive impairment (MCI),AD/ADRD,"Data were acquired from a nationwide, population-based, prospective cohort of Korean elderlies (2,238 normal cognition [NC] and 655 mild cognitive impairment [MCI]).",MCI is a precursor to ADRD.
29394505,No,normal cognition (NC),AD/ADRD,"Data were acquired from a nationwide, population-based, prospective cohort of Korean elderlies (2,238 normal cognition [NC] and 655 mild cognitive impairment [MCI]).",NC is a baseline cognitive status in ADRD research.
29381670,No,Alzheimer and other related dementia,AD/ADRD,Variables that increase the odds in onset of caregiver distress included ... has Alzheimer and other related dementia; ...,Mentions ADRD as a client condition linked to caregiver distress.
29381670,No,"Alzheimer, related dementia",AD/ADRD,"Variables that decreased the odds of improved caregiver distress ... include ... Alzheimer, related dementia; ...",Reiterates ADRD as a factor in persistent caregiver distress.
29355877,No,,,,
29253686,No,Huntington's disease,AD/ADRD,"Huntington's disease (HD) gene expansion carriers are at an increased risk of suicide, but so far, no studies have investigated the full spectrum of suicidality, including suicidal ideation, suicidal behavior and self-injurious behavior.","Entity refers to Huntington's disease, not Alzheimer's disease or related dementias."
29253686,No,suicidal ideation,AD/ADRD,Lifetime passive suicidal ideation was reported by 21.2%.,"Entity refers to a symptom of Huntington's disease, not ADRD."
29253686,No,depressed mood,Economic_stability,"In multivariate regression analyses, both suicidal ideation and suicidal behavior were associated with a depressed mood, and to a lesser extend to irritability.","Entity is a psychological factor, not an economic stability factor."
29223173,No,hours per week of work,Economic_stability,"Data collected included: age, sex, years of formal education, Mini-Mental Status Examination score from initial visit, Center for Epidemiologic Studies Depression Scale score, Self-Rating of Memory Scale, alcohol consumption, marital status, hours per week of work, past medical history, sleep concerns, and family history of memory concerns.","Hours of work relates to employment status, an economic stability factor."
29223173,No,Alzheimer's disease,AD/ADRD,"The same comparison was done between the same set of 'worried well' patients (cognitively normal, N=81) and the subgroup of patients with a diagnosis of Alzheimer's disease (N=146) from the 'other' group.",Alzheimer's disease is a specific dementia type under ADRD.
29214414,No,,,,
29210282,No,,,,
29185023,No,cognitive decline,AD/ADRD,Cognitive and functional decline and neuropathology were investigated in a cohort of aging men and women with diverse alcohol histories.,Cognitive decline is a core outcome in ADRD studies.
29185023,No,neurofibrillary tangles (NFTs),AD/ADRD,Neurofibrillary tangles (NFTs; Braak stage) and neuritic plaques (NPs) were staged at autopsy in a subset of participants (n = 149) using current standard neuropathologic diagnostic criteria.,NFTs are hallmark pathological features of ADRD.
29185023,No,neuritic plaques (NPs),AD/ADRD,Neurofibrillary tangles (NFTs; Braak stage) and neuritic plaques (NPs) were staged at autopsy in a subset of participants (n = 149) using current standard neuropathologic diagnostic criteria.,NPs are hallmark pathological features of ADRD.
29169293,No,caregiver and FCN time constraints,Economic_stability,Themes emerging from the interviews included ... caregiver and FCN time constraints.,Time constraints may relate to economic stability via employment or income limitations.
29169293,No,dementia caregivers,AD/ADRD,This article presents themes emerging from semistructured interviews with dementia family caregivers ...,Directly refers to individuals caring for dementia patients.
29169293,No,dementia family caregivers,AD/ADRD,The article presents themes emerging from semistructured interviews with dementia family caregivers ...,Specific population affected by dementia caregiving.
29077978,No,Alzheimer's disease,AD/ADRD,"The current study explores changes in caregiver self-efficacy pre- and post-participation in a Resources for Enhancing Alzheimer's Caregiver Health (REACH II) program, a multi-component intervention aimed at caregivers of individuals with Alzheimer's disease.",Directly mentions Alzheimer's disease as the focus of the study.
29076183,Yes,financial management experience,Economic_stability,"Final chi-square analyses suggest that financial management experience is significantly associated with greater independence in the ability to follow TV, books, or magazines (P = 0.009) and remember appointments and important dates (P = 0.002).",Financial management is an economic stability factor linked to functional outcomes in MCI.
29076183,Yes,mild cognitive impairment (MCI),AD/ADRD,Participants with a screen or baseline diagnosis of mild cognitive impairment (n = 862) were taken from the Alzheimer's Disease Neuroimaging Initiative study.,MCI is a precursor to Alzheimer's disease and related dementias.
29072091,No,,,,
29055814,Yes,socioeconomic status (income),Economic_stability,"Sociodemographics (sex, age, and education), socioeconomic status (income), cognition (Mini-Mental State Examination), cardiovascular factors (body mass index, blood pressure, cholesterol, fasting glucose, and overall cardiovascular risk), and cardiovascular comorbidity did not modify response to intervention (P-values for interaction > .05).",Socioeconomic status is an economic stability factor associated with dementia risk.
29055814,Yes,dementia,AD/ADRD,The FINGER intervention was beneficial regardless of participants' characteristics and can thus be implemented in a large elderly population at increased risk for dementia.,Dementia is the primary health outcome linked to economic stability factors.
28869657,No,,,,
